key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
1851,1505,1,2,61413,49," Raubnager",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1852,1506,1,2,61413,49," Steinhartes Material",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1853,1507,1,2,61413,49," Hoch hinaus!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1854,1508,1,2,61413,49," Handwerker unter sich",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1855,1514,1,5,61413,49," Und danke für den Fisch",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1856,1515,1,5,61413,49," Ab durch die Wolken!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1857,1516,1,5,61413,49," Der geschorene Domigator",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1858,1517,1,5,61413,49," Eine Hand wäscht die andere",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1859,1518,1,5,61413,49," Treppauf, treppab",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1860,1498,1,9,61413,49," Holz vor der Hütte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1861,1499,1,9,61413,49," Der Steinschweiger",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1862,1500,1,9,61413,49," Krallen aus meiner Urne, kah!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1863,1501,1,9,61413,49," Hals- und Schwingenbruch",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1864,1502,1,9,61413,49," Ehrliche Diebe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1865,1503,1,9,61413,49," Dullahan-Stahl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1866,1509,1,14,61413,49," Fischgalle gegen Pocken",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1867,1510,1,14,61413,49," Luftschiffscheinwerfer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1868,1511,1,14,61413,49," Abgasinstallation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1869,1512,1,14,61413,49," Stinkeluft an Bord",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1870,1513,1,14,61413,49," Innovationsschub",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1871,1519,1,14,61413,49," Uneinsichtige Häretiker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1872,1520,1,15,61413,49," Fischt fette Fische",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1873,1521,1,15,61413,49," Auf Reserve",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1874,1522,1,15,61413,49," Nur die Suppe zählt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1875,1523,1,15,61413,49," Vom Lastschlitten gefallen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1876,1566,1,15,61413,49," Räumt den Ogerbauch auf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,1567,1,15,61413,49," Mit einem Bein im Nest",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1878,1568,1,15,61413,49," Die Parolen der Urväter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879,2164,50,0,61419,50," Neue Heimatinsel",1086,1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1880,2165,50,0,61419,50," Gundo gegen Gundo",1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1881,2166,50,0,61419,50," Freund<hex:02160103>schaftsknochen",1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1882,2167,50,0,61419,50," Tanz der Geschwister",1087,1094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1883,2168,50,0,61419,50," Essen unter Freunden",1110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1884,2169,50,0,61419,50," Aufgeflogen",1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1885,2170,50,0,61419,50," Lodernder Sonnentanz",1088,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1886,2225,50,0,61419,50,"Mehr als Worte sagen können",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1887,2171,50,0,61413,51," Na-Vanu-eeh auf Patrouille",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1888,2172,50,0,61413,51," Wertvolles Holz",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,2173,50,0,61413,51," Von Böen verweht",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1890,2174,50,0,61413,51," Ausgleichende Gerechtigkeit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1891,2175,50,0,61413,51," Windspecht",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1892,2176,50,0,61413,51," Insel ohne Wasser",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1893,2177,50,0,61413,51," Eierschmaus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1894,2178,50,0,61413,51," Halbstarke Vundo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1895,2179,50,0,61413,51," Späher ausspähen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1896,2180,50,0,61413,51," In der Mauser",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1897,2181,50,0,61413,51," Erben der Erde",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1898,2182,50,0,61413,51," Kalter Willkommensgruß",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899,2183,50,0,61413,51," Gefährliche Fanggründe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,2184,50,0,61413,51," Kalter Wind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1901,2185,50,0,61413,51," Nägel mit Vögeln",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1902,2186,50,0,61413,51," Solide Arbeit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1903,2187,50,0,61413,51," Knochenarbeit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1904,2188,50,0,61413,51," Blau wie der Himmel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1905,2189,50,0,61413,51," Schwarzes Unheil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1906,2190,50,0,61413,51," Die Ehre der Ahnen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1907,2191,50,0,61413,51," Kleider machen Vanu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1908,2192,50,0,61413,51," Das Katzenorakel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1909,2193,50,0,61413,51," Liebe geht durch den Magen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1910,2194,50,0,61413,51," Ein federweiches Geschenk",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1911,2195,50,0,61413,51," Brücke der Freund<hex:02160103>schaft",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1912,2196,50,0,61413,51," Wettkampffieber",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1913,2197,50,0,61413,51," Tanzfeuer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914,2198,50,0,61413,51," Gefährlicher Tanzeifer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,2199,50,0,61413,51," Der tiefe Zorn der Ahnen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1916,2200,50,0,61413,51," Ein Schwall kalte Luft",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1917,2255,50,0,61419,52," Ein namenloser Vath",1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1918,2256,50,0,61419,52," Der Macher macht's",1190,1194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1919,2257,50,0,61419,52," Komische Begegnung",1195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1920,2258,50,0,61419,52," Der Unverbundenheitsbeweis",1191,1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1921,2259,50,0,61419,52," Die Angst des Bindenden",1192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1922,2260,50,0,61419,52,"Symbiotische Freund<hex:02160103>schaft",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1923,2261,50,0,61413,53," Seltsames Jägervolk",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1924,2262,50,0,61413,53," Starker Tobak",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1925,2263,50,0,61413,53," Insektenplage",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1926,2264,50,0,61413,53," Ein gefährlicher Auftrag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1927,2265,50,0,61413,53," Ein riskanter Auftrag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1928,2266,50,0,61413,53," Unterschätze niemals einen Vath",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1929,2267,50,0,61413,53," Tauziehen um Silbertaukraut",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1930,2268,50,0,61413,53," Köstlicher Gammelwein",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1931,2269,50,0,61413,53," Der Warentest",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1932,2270,50,0,61413,53," Die richtige Entscheidung",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1933,2271,50,0,61413,53," Urnen für Frohehalde",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1934,2272,50,0,61413,53," Rauchsprüh gegen Juckenhaut",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1935,2273,50,0,61413,53," Glibber-Genuss vom Fluss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1936,2274,50,0,61413,53," Die Kraft der zehn Kräuter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1937,2275,50,0,61413,53," Schatz<hex:02160103>suche am Trinär-Annex",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1938,2276,50,0,61413,53," Der Haldrath-Floh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1939,2277,50,0,61413,53," Hoch hinaus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1940,2278,50,0,61413,53," Ausgebüxt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1941,2279,50,0,61413,53," Rauchende Schlote",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1942,2280,50,0,61413,53," Vor Angst gelähmt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1943,2320,50,0,61419,54," Die falsche Nuss",1215,1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1944,2321,50,0,61419,54," Stetes Hämmern höhlt den Stein",1218,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945,2322,50,0,61419,54," Starke Freunde",1221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1946,2323,50,0,61419,54," Kein Brunnen ohne Wasser",1222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1947,2324,50,0,61419,54," Voll der Hammer, kupo!",1223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1948,2325,50,0,61419,54," Häretische Freund<hex:02160103>schaft",1216,1224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1949,2326,50,0,61419,54," In Gedenken an wahre Freund<hex:02160103>schaft",1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1950,2327,50,0,61419,54,"Mach's gut, kupo! ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1951,2290,50,0,61413,55," Übung macht den Mogry-Meister",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1952,2291,50,0,61413,55," Mogeks Fehleinschätzung",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1953,2292,50,0,61413,55," Eine fundamental wichtige Aufgabe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954,2293,50,0,61413,55," Mogeks Fehlkalkulation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955,2294,50,0,61413,55," Glatt verputzt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956,2295,50,0,61413,55," Nussige Belohnung",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957,2296,50,0,61413,55," Helle Ernte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958,2297,50,0,61413,55," Fleißauffrischung",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,2298,50,0,61413,55," Prächtig wie ein Klosterboden",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,2299,50,0,61413,55," Sensible Sammler",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,2300,50,0,61413,55," Quadratur der Kugel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,2301,50,0,61413,55," Fremde Gebräuche",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,2302,50,0,61413,55," Angstmachern Angst machen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,2303,50,0,61413,55," Bommel-Diplomatie",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,2304,50,0,61413,55," Erst die Arbeit, dann die Kupo-Nüsse",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,2305,50,0,61413,55," Ein Brunnen für die Ewigkeit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967,2306,50,0,61413,55," Ätherweckruf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,2307,50,0,61413,55," Freund<hex:02160103>schaft geht durch den Magen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,2308,50,0,61413,55," Hochgradige Sammlerexpertise",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,2309,50,0,61413,55," Bleibende Werte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,2310,50,0,61413,55," Mogrys für Eorzea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,2311,50,0,61413,55," Spielkinder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,2312,50,0,61413,55," Rabiate Methoden",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,2313,50,0,61413,55," Die Kneif-Kur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,2314,50,0,61413,55," Auf die Schnelle noch ne Fischfrikadelle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,2315,50,0,61413,55," Ende gut, Sammelwut",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,2316,50,0,61413,55," Dankeschön Ishgarder Art",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,2317,50,0,61413,55," Löchrige Planung",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,2318,50,0,61413,55," Mit Zuckerbrot und Peitsche",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,2319,50,0,61413,55," Weckruf des Drachen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,2973,60,0,61419,56," Die blaue Schatzkammer",1653,1665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,2974,60,0,61419,56," Ein Wellengeneral schlägt Wellen",1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,2975,60,0,61419,56," Der Wert der Freund<hex:02160103>schaft",1657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,2976,60,0,61419,56," Rotpanzer auf dem Vormarsch",1658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986,2977,60,0,61419,56," Zoff auf Zekki",1654,1655,1659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,2978,60,0,61419,56," Tsuku-wer?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,2979,60,0,61413,57," Der Gestank der Niederlage",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,2980,60,0,61413,57," Perlenhandel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,2981,60,0,61413,57," Das Reini<hex:02160103>gungs<hex:02160103>ritual",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,2982,60,0,61413,57," Rochenfütterung",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,2983,60,0,61413,57," Panzertöpfe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,2984,60,0,61413,57," Verköstigung der Konföderation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,2985,60,0,61413,57," Schatz<hex:02160103>sucherin mit Orientierungsproblemen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,2986,60,0,61413,57," Geschmacksache",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,2987,60,0,61413,57," Vergesslicher Händler",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,2988,60,0,61413,57," Duftspuren",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,2989,60,0,61413,57," Sicherung des Höllenspunds",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,2990,60,0,61413,57," Schatzsauger",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,2991,60,0,61413,57," Nicht so schüchtern, Rochen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,2992,60,0,61413,57," Eigenwillige Truhen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2993,60,0,61413,57," Handarbeit aus Isari",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2994,60,0,61413,57," Mondperlen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,2995,60,0,61413,57," Muschelsprengung",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,2996,60,0,61413,57," Ein gutes Auge für Schätze",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,2997,60,0,61413,57," Schatzmuscheln",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,2998,60,0,61413,57," Kaviar macht Freunde",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,2999,60,0,61413,57," Bombastische Abrüstung",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,3000,60,0,61413,57," Oktopus-Fallen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,3001,60,0,61413,57," Heißblütiger Blaupanzer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,3002,60,0,61413,57," Bittere Lektion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,3036,60,0,61419,58," Grenzwache Velodyna",1670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,3037,60,0,61419,58," Von der Wildheit mhigischer Greifen ",1667,1671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,3038,60,0,61419,58," Wie man sich bettet",1672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,3039,60,0,61419,58," Liebe und andere Irrwege",1673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,3040,60,0,61419,58," Schwesternliebe, Schwesternhiebe",1668,1674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,3041,60,0,61419,58," Festessen über dem Velodyna",1669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3043,60,0,61413,59," Robuste Konstruktion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3044,60,0,61413,59," Schleimige Erzfeinde",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,3045,60,0,61413,59," Vitale Bäume",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,3046,60,0,61413,59," Kühlendes Moos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,3047,60,0,61413,59," Die Lebensader der Grenzwache",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,3048,60,0,61413,59," Aromatische Ananta-Speise",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,3049,60,0,61413,59," Das Geheimnis schöner Schuppen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,3050,60,0,61413,59," Olfaktorische Rauchzeichen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,3051,60,0,61413,59," Verbrecherjagd im Grenzland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,3052,60,0,61413,59," Streit unter Greifen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028,3053,60,0,61413,59," Lektion in Demut",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029,3054,60,0,61413,59," Vom Jäger zum Gejagten",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030,3055,60,0,61413,59," Bissige Insekten",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031,3056,60,0,61413,59," Fetter Foper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032,3042,60,0,61413,59," Steinige Zukunft",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033,3058,60,0,61413,59," Hungriger Maride",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2034,3059,60,0,61413,59," Gefahr im Sand",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
