key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
465,"Eisklaue","Resistenz gegen Angriffe von Eisklaue ist verringert.",215596,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
466,"Donnerschwinge","Speichert Blitzenergie, die bei Ende des Effekts auf alle Ziele der Umgebung entladen wird.",215597,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
467,"Wasserspiegelung","In wässriger Membran gefangen, die die Sicht beeinträchtigt und die Reichweite von Kommandos verringert. Sammeln sich 16 dieses Status an, werden Kommandos unmöglich.",217456,70,0,1,2,17,0,False,False,True,False,False,False,False,False,False,100,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
468,"Nichtsgebunden","Zeitweilig ins Nichts gezogen und unfähig, auf die physische Welt Einfluss zu nehmen.",215585,0,0,1,2,17,0,True,False,True,True,False,False,False,True,True,200,0,False,False,0,0,True,0,False,0,False,3,9,0,False,False,False,0
469,"Absoluter Herrscher","Unverwundbar, kupo!",215589,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
470,"Pombination","Mitten in einer Kombinationsattacke. <hex:024804F201FA03><hex:024904F201FB03>Betäubung<hex:0249020103><hex:0248020103> und <hex:024804F201FA03><hex:024904F201FB03>Stumm<hex:0249020103><hex:0248020103> sind unwirksam.",215584,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,100,0,False,0,False,0,False,0,0,0,False,False,False,0
471,"Mogryschatten-Aversion","Erleidet schweren Schaden bei <hex:024804F201F603><hex:024904F201F703>Mogryschatten<hex:0249020103><hex:0248020103>.",215598,0,0,1,2,16,0,False,False,False,False,False,False,False,False,False,99,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
472,"Moglicht-Empfindlichkeit","Erleidet schweren Schaden bei <hex:024804F201F603><hex:024904F201F703>Sengendes Moglicht<hex:0249020103><hex:0248020103>.",215599,0,0,1,2,16,0,False,False,False,False,False,False,False,False,False,99,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
473,"Tohuwabohu-Wahn","Erleidet schweren Schaden bei <hex:024804F201F603><hex:024904F201F703>Tohuwabohu<hex:0249020103><hex:0248020103>.",215600,0,0,1,2,16,0,False,False,False,False,False,False,True,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
474,"Mogul-Fanfare","Ausgeteilter Schaden und LP-Regeneration ist erhöht.",217541,0,8,1,1,16,0,False,False,False,False,False,False,False,False,False,150,0,False,False,25,0,False,0,False,0,False,0,0,0,False,False,False,0
475,"Unmarkierbar","Kann nicht als Beute markiert werden.",215027,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
476,"Dämmerlicht","Ein Schleier der Dunkelheit verringert die Präzision, macht aber unempfänglich für <hex:024804F201FA03><hex:024904F201FB03>Dämonenauge<hex:0249020103><hex:0248020103>. Heilbar mit <hex:024804F201F603><hex:024904F201F703>Medica<hex:0249020103><hex:0248020103>.",215012,4,0,1,2,10,0,False,False,False,False,False,False,True,False,False,50,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
477,"Wogenmantel","Reflektiert Schaden durch Magieattacken.",215542,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,40,0,False,0,False,0,False,0,0,0,False,False,False,0
478,"Wogenschleier","Reflektiert Schaden durch Fernattacken.",212651,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,30,0,False,0,False,0,False,0,0,0,False,False,False,0
479,"Rehabilitation","Regeneriert schrittweise LP.",217521,0,16,1,1,16,0,False,False,False,False,False,False,False,True,True,200,0,False,False,1000,0,False,0,False,0,False,0,0,0,False,False,False,0
480,"Hast +","Die Intervalle zwischen Auto-Attacken und die (Re-)Ak<hex:02160103>ti<hex:02160103>vie<hex:02160103>rungs<hex:02160103>zei<hex:02160103>ten von Waf<hex:02160103>fen<hex:02160103>fer<hex:02160103>tig<hex:02160103>kei<hex:02160103>ten und Magie sind verkürzt. Status kann nicht aufgehoben werden.",217381,5,16,1,1,16,0,False,False,False,False,False,False,False,True,True,100,0,False,False,-5,0,False,0,False,0,False,0,0,0,False,False,False,0
481,"Sprint","Be<hex:02160103>we<hex:02160103>gungs<hex:02160103>ge<hex:02160103>schwin<hex:02160103>dig<hex:02160103>keit ist erhöht.",210101,41,0,1,1,0,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,18,False,0,False,0,False,0,0,0,False,False,False,0
482,"Paralyse","Paralysierte Nerven erschweren Kommandos immer mehr.",215006,0,0,1,2,5,0,False,False,False,False,False,False,True,False,False,100,0,False,False,20,0,False,0,False,0,False,0,0,0,False,False,False,0
483,"LP-Bonus","Maximal-LP sind erhöht.",215075,6,0,1,1,16,0,False,False,False,False,False,False,False,True,True,1,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
484,"Toxische Tinte","Krakentinte verringert die Be<hex:02160103>we<hex:02160103>gungs<hex:02160103>ge<hex:02160103>schwin<hex:02160103>dig<hex:02160103>keit und verursacht schrittweise Schaden.",215569,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,150,0,False,False,350,1,False,0,False,5,False,0,0,0,False,False,False,0
485,"Wassersucht","Erleidet schrittweise Wasserschaden.",217641,0,16,1,2,17,0,False,False,False,False,False,False,False,False,False,10,0,False,False,10,0,False,0,False,5,False,0,0,0,False,False,False,0
486,"Wasserkäfig","Im magisch geladenen Wasser gefangen und handlungsunfähig.",215038,0,0,1,2,17,0,True,False,True,False,False,False,False,False,False,100,0,False,False,10,0,False,0,False,5,False,3,0,0,False,False,False,0
487,"Tiefkühlung","In Eis eingeschlossen. Keine Handlungen möglich und erleidet schrittweise Schaden.",217621,0,16,1,2,17,18,True,False,True,False,False,False,False,False,False,100,0,False,False,50,0,False,0,False,5,False,0,32,0,True,False,False,0
488,"Superkniff","Erlittener Schaden ist um einen bestimmten Betrag verringert.",210605,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,50,0,False,False,100,0,False,0,False,0,False,0,12,0,False,False,False,0
489,"Wespenkuss","Ausgeteilter physischer Schaden ist erhöht.",210606,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,5,0,True,0,False,0,False,0,0,0,False,False,False,0
490,"Vipernkuss","Ausgeteilter physischer Schaden ist erhöht.",210609,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,10,0,True,0,False,0,False,0,0,0,False,False,False,0
491,"Tanzende Schneide","Hiebresistenz und Wirkung von Heilmagie auf sich ist verringert.<hex:02100103>Keine Reduktion der Heilwirkung bei <hex:024804F201F403><hex:024904F201F503>PvP<hex:0249020103><hex:0248020103>.",210601,78,0,1,2,17,0,False,False,False,False,False,False,True,False,False,50,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
492,"Verstümmeln","Erleidet schrittweise Schaden.",210602,0,0,1,2,17,0,False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,1,False,0,0,0,False,False,False,0
493,"Erhöhte physische Verwundbarkeit","Erlittener physischer Schaden ist erhöht.",215053,0,0,1,2,17,0,False,False,False,False,False,False,True,False,False,50,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
494,"Erhöhte Magie-Verwundbarkeit","Erlittener Magieschaden ist erhöht.",215057,0,0,1,2,17,0,False,False,False,False,False,False,True,False,False,50,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
495,"Dampf","Regeneriert schrittweise TP.",210608,0,0,114,1,16,0,False,False,False,False,False,False,False,False,False,50,0,False,False,20,0,False,0,False,0,False,0,0,0,False,False,False,0
496,"Mudra","Bereitet durch rituelle Handgesten <hex:024804F201F603><hex:024904F201F703>Ninjutsu<hex:0249020103><hex:0248020103> vor.",212901,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,100,0,False,False,0,0,True,799,False,0,False,0,13,0,False,False,False,0
497,"Kassatsu","<hex:024804F201F603><hex:024904F201F703>Ninjutsu<hex:0249020103><hex:0248020103> kann mit erhöhtem Schaden ausgeführt werden.",212902,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,100,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
498,"Gebrechlichkeit","Wirkung von Heilmagie auf sich ist verringert. ",215531,0,0,1,2,17,0,False,False,False,False,False,False,True,False,False,50,0,False,False,-50,0,False,0,False,0,False,0,0,0,False,False,False,0
499,"","",0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
500,"Huton","Intervalle zwischen Auto-Attacken und die<hex:02100103>(Re-)Ak<hex:02160103>ti<hex:02160103>vie<hex:02160103>rungs<hex:02160103>zei<hex:02160103>ten von Waf<hex:02160103>fen<hex:02160103>fer<hex:02160103>tig<hex:02160103>kei<hex:02160103>ten und Magie sind verkürzt. ",212903,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-5,0,True,0,False,0,False,0,0,0,False,False,False,0
501,"Doton","Hält eine erdbasierte Schadenszone aufrecht.",212904,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,10,0,False,False,30,0,True,0,False,0,False,0,0,0,False,False,False,0
502,"Gewicht","Be<hex:02160103>we<hex:02160103>gungs<hex:02160103>ge<hex:02160103>schwin<hex:02160103>dig<hex:02160103>keit ist verringert.",215002,3,0,1,2,4,6,False,False,False,False,False,False,True,False,True,100,0,False,False,0,1,False,0,False,0,False,0,0,0,False,False,False,0
503,"Brandwunde","Erleidet schrittweise Feuerschaden.",215524,0,0,1,2,17,19,False,False,False,False,False,False,False,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,False,0
504,"Gefesselt","Ist handlungsunfähig.",215545,0,0,1,2,17,0,True,False,True,True,False,False,False,True,False,100,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
505,"Schaden +","Ausgeteilter Schaden ist erhöht.",217061,57,16,1,1,16,0,False,False,False,False,False,False,False,False,False,200,0,False,False,20,0,False,0,False,0,False,0,0,0,False,False,False,0
506,"Schwindel","Beeinträchtigter Gleichgewichtssinn führt zu schlecht koordinierter Bewegung.",215039,0,0,1,2,3,0,True,False,True,False,False,False,False,False,False,100,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
507,"Suiton","Körper ist von reflektierender Wassermembran umhüllt, welche Kommandos ermöglicht, die sonst <hex:024804F201FA03><hex:024904F201FB03>Versteckt<hex:0249020103><hex:0248020103> erfordern.",212906,74,0,1,1,16,0,False,False,False,False,False,False,False,False,False,100,2,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
508,"Schattenfang","Erleidet schrittweise Schaden.",210612,0,0,1,2,17,0,False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,1,False,0,0,0,False,False,False,0
509,"Ätherochemischer Sprengkörper","Am Körper haftende Bomben explodieren in bestimmten Intervallen.",215606,0,0,1,2,17,0,False,False,False,False,False,False,True,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
510,"Gefesselt","Ist handlungsunfähig.",215545,0,0,1,2,17,0,False,False,True,True,False,False,False,True,False,100,0,False,False,0,0,False,0,False,0,True,3,0,0,False,False,False,0
511,"Knallfrosch","In einen Frosch verwandelt. Kann nur noch <hex:024804F201F603><hex:024904F201F703>Froschfeuer<hex:0249020103><hex:0248020103> ausführen.",215607,69,0,1,2,17,0,False,False,False,False,True,False,False,False,False,100,0,False,False,-50,2,False,0,False,0,False,0,0,0,False,False,False,0
512,"Elektrokonduktivität","Leitfähiges Material am Körper führt zu <hex:024804F201FA03><hex:024904F201FB03>Überspannungsschutz<hex:0249020103><hex:0248020103>, sobald sich 3 Stapel dieses Status ansammeln.",217561,72,2,1,2,17,0,False,False,False,False,False,False,False,False,False,100,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
513,"Statische Ladung","Staut Blitzenergie an. Je mehr dieses Status, desto schlechter die LP-Regeneration durch Heilmagie.",217581,72,3,1,2,17,0,False,False,False,False,False,False,False,False,False,100,0,False,False,-30,0,False,0,False,0,False,0,0,0,False,False,False,0
514,"Kausalität","Fügt für jedes ausgeführte Kommando Schaden zu.",215034,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,99,0,False,False,100,0,False,0,False,0,False,0,10,0,False,False,False,0
515,"Rollender Donner","Fügt in regelmäßigen Intervallen Schaden zu, der mit der Zeit zunimmt.",217601,0,5,1,2,17,0,False,False,False,False,False,False,False,True,True,98,0,False,False,10,0,False,0,False,5,False,0,0,0,False,False,False,0
516,"Chaos","Verwirrt den Geist. Betroffene werden erst be<hex:02160103>we<hex:02160103>gungs<hex:02160103>un<hex:02160103>fäh<hex:02160103>ig, um dann dem Herrn der Blitze entgegenzulaufen.",215605,0,0,1,2,3,0,True,False,True,False,False,False,False,False,False,100,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
517,"Überspannungsschutz","Leitfähiges Material wehrt starke Blitzenergieflüsse ab.",215604,72,0,1,2,17,0,False,False,False,False,False,False,False,False,False,100,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
518,"Reflexion","Magieattacken werden auf den Angreifer zurückgeworfen.",215035,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,0,False,0,40,0,False,False,False,0
519,"Konter","Physische Attacken werden auf den Angreifer zurückgeworfen.",215036,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,0,False,0,40,0,False,False,False,0
520,"Feuerresistenz +","Resistenz gegen Feuer ist erhöht.",215028,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,100,0,False,0,False,0,False,0,0,0,False,False,False,0
521,"Wasserresistenz +","Resistenz gegen Wasser ist erhöht.",215033,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,100,0,False,0,False,0,False,0,0,0,False,False,False,0
522,"Windresistenz +","Resistenz gegen Wind ist erhöht.",215030,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,100,0,False,0,False,0,False,0,0,0,False,False,False,0
523,"Blitzresistenz +","Resistenz gegen Blitz ist erhöht.",215032,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,100,0,False,0,False,0,False,0,0,0,False,False,False,0
524,"Erdresistenz +","Resistenz gegen Erde ist erhöht.",215031,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,100,0,False,0,False,0,False,0,0,0,False,False,False,0
525,"Eisresistenz +","Resistenz gegen Eis ist erhöht.",215029,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,100,0,False,0,False,0,False,0,0,0,False,False,False,0
526,"Frostklinge","Regeneriert schrittweise LP. Erlittener Schaden ist verringert.",215633,89,0,1,1,16,0,False,False,False,False,False,False,False,True,True,200,0,False,False,300,0,False,0,False,0,False,0,0,0,False,False,False,0
527,"Froststab","Ausgeteilter Schaden ist erhöht.",215634,89,0,1,1,16,0,False,False,False,False,False,False,False,True,True,200,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
528,"Frostbogen","Kritische Trefferrate ist erhöht.",215635,89,0,1,1,16,0,False,False,False,False,False,False,False,True,True,200,0,False,False,20,0,False,0,False,0,False,0,0,0,False,False,False,0
529,"Unverwundbar","Erleidet keinen Schaden. ",215024,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
530,"Brandwunde","Erleidet schrittweise Feuerschaden.",219001,0,16,1,2,17,0,False,False,False,False,False,False,False,True,True,10,0,False,False,100,0,False,0,False,5,False,0,0,0,False,False,False,0
531,"Wassersucht","Erleidet schrittweise Wasserschaden.",217641,0,16,1,2,17,0,False,False,False,False,False,False,False,True,True,10,0,False,False,100,0,False,0,False,5,False,0,0,0,False,False,False,0
532,"Beißender Wind","Erleidet schrittweise Windschaden.",219021,0,16,1,2,17,0,False,False,False,False,False,False,False,True,True,10,0,False,False,100,0,False,0,False,5,False,0,0,0,False,False,False,0
533,"Stromschlag","Erleidet schrittweise Blitzschaden.",219041,0,16,1,2,17,0,False,False,False,False,False,False,False,True,True,10,0,False,False,100,0,False,0,False,5,False,0,0,0,False,False,False,0
534,"Schlamm","Erleidet schrittweise Erdschaden.",218881,0,16,1,2,17,0,False,False,False,False,False,False,False,True,True,10,0,False,False,100,0,False,0,False,5,False,0,0,0,False,False,False,0
535,"Erfrierung","Erleidet schrittweise Eisschaden.",219061,0,16,1,2,17,0,False,False,False,False,False,False,False,True,True,10,0,False,False,100,0,False,0,False,5,False,0,0,0,False,False,False,0
