key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
415,"Hut ab!","Einer der Gärtner war dem Klageregiment eine unbezahlbare Hilfe beim Abtransport von Baumaterialien. Möge sich unsere grenzenlose Dankbarkeit dafür in einem bezaubernden Arbeitshut widerspiegeln, den wir ihm gerne zukommen lassen möchten.",13,6,10,2,25,0,1,129,129,0,0,14,277,56,80012,917845,True,0,1,36390,250,93,18,5,2257677,110019,True,0,14
416,"Früchte des Waldes","Die Versorgung des Klageregiments mit Nahrungsmitteln sicherzustellen, ist kein leichtes Unterfangen. Wir wollen vermehrt nutzen, was uns der Wald zu bieten hat und Dorfbewohner bitten, Nüsse, Beeren und Pilze zu sammeln. Dafür statten wir sie mit Arbeitshosen aus.",13,6,10,2,25,0,1,129,129,0,0,14,277,56,80012,917846,True,0,1,24980,203,93,26,5,2257677,110019,True,0,14
417,"Spendierhosen","Unser gepriesener Meister Gegeruju hat in seiner grenzenlosen Aufmerksamkeit erkannt, dass es seinen Gefolgsleuten an modischem Sinn fehlt. Deshalb möchte er ihnen schicke Hanfhosen schenken. Gegen eine kleine Spende, versteht sich.",113,6,10,3,30,0,1,206,206,0,0,14,277,32,80013,917847,True,0,1,67730,473,94,19,5,3999030,110031,True,0,14
418,"Zauberhafte Sommermode","Kurz geschnittene Roben sind der letzte Schrei unter den Hermetikern und Her<hex:02160103>me<hex:02160103>ti<hex:02160103>ke<hex:02160103>rin<hex:02160103>nen von Limsa Lominsa. Wenn ich nicht schnell mein Lager fülle, entgeht mir ein gutes Geschäft.",118,6,10,3,30,0,1,51,51,0,0,14,277,51,80013,917848,True,0,1,99220,413,94,18,5,4067692,110038,True,0,14
419,"Mit Samthandschuhen","Kleidung aus Samt erfreut sich bei der Oberschicht von Ul'dah großer Beliebtheit. Es wird nicht lange dauern, bis der Trend auf die ganze Stadt übergreift. Fürs Erste bestelle ich eine Lieferung Handschuhe.",118,6,10,3,30,0,1,51,51,0,0,14,277,51,80013,917849,True,0,1,34430,149,265,26,5,4067692,110038,True,0,14
420,"Seiner Zeit voraus ... wie immer","Unser vorbildlicher Meister Gegeruju ist, wie immer, seiner Zeit voraus. Er hat einen feinen Spürsinn für die neuesten Modetrends und weiß daher schon jetzt, dass Kurz<hex:02160103>fin<hex:02160103>ger<hex:02160103>hand<hex:02160103>schu<hex:02160103>he bald der letzte Schrei unter Ul'dahs Oberschicht sein werden. Aufgrund dieser unumstößlichen Tatsache brauchen wir schon heute ein Paar davon.",113,6,10,1,30,0,1,206,206,0,0,14,277,32,80011,917850,True,0,1,36240,390,95,18,5,3999030,110031,True,0,14
421,"Festessen im Bismarck","Unser glorreicher Meister Gegeruju hält im Restaurant Bismarck in Limsa Lominsa ein Festessen ab. Solch eine Festlichkeit verlangt natürlich nach einer besonders feinen Hose.",113,6,10,1,30,0,1,206,206,0,0,14,277,32,80011,917851,True,0,1,52220,378,95,18,5,3999030,110031,True,0,14
422,"Auf samtenen Pfoten","Um sicherzugehen, dass die hoch geschätzten Gäste seines Festessens im Restaurant Bismarck angemessen gekleidet sind, bestellt unser zelebrierter Meister Gegeruju in seiner grenzenlosen Freundlichkeit samtene Schuhe. Womöglich hat es auch mit seinem empfindlichen Trommelfell zu tun, das geschont werden muss ...",113,6,10,1,30,0,1,206,206,0,0,14,277,32,80011,917852,True,0,1,40640,149,266,26,5,3999030,110031,True,0,14
423,"Haar in der Linse","Der im Observatorium für das Teleskop verantwortliche Ingenieur braucht dringend eine Kopfbedeckung. Die Arbeit am Teleskop verlangt nach einer möglichst sterilen Arbeitsumgebung, nicht auszudenken, wenn da ein loses Haar auf die Linse fiele. ",122,6,10,3,35,0,1,385,385,0,0,14,277,63,80013,917949,True,0,1,94160,554,96,19,5,3643002,110062,True,0,14
424,"Gladiatorenprobleme","Der Gladia<hex:02160103>toren<hex:02160103>gilde gehen die Hosen aus. Dies hat allerdings rein gar nichts mit den Auswirkungen von extrem starken Angstgefühlen auf die Blase zu tun, die man in diesem Gewerbe häufiger vermuten würde. Nichtsdestotrotz sollten die Hosen sehr belastbar sein, der Weber sollte sein Handwerk also verstehen.",118,6,10,3,35,0,1,51,51,0,0,14,277,51,80013,917950,True,0,1,105270,491,96,18,5,4067692,110038,True,0,14
425,"Druidenhüte","Bei der nächsten großen Handelskampagne mit Gridania will man vor allem auf die Bedürfnisse der Druiden eingehen. Hüte würden sich bestimmt gut verkaufen. Ein einfaches Design sollte es sein, ganz so, wie die Gridanier es mögen.",118,6,10,3,35,0,1,51,51,0,0,14,277,51,80013,917951,True,0,1,49830,231,267,26,5,4067692,110038,True,0,14
426,"Luftige Kleidung","Wer bereits mit Ishgards Kälte Bekanntschaft gemacht hat, weiß, dass es sich drinnen weitaus angenehmer arbeiten lässt als draußen. Leinen-Spenzer schmiegen sich sanft an die Haut und sind atmungsaktiv - was man von der Kleidung, die bei Arbeiten unter freiem Himmel vonnöten ist, leider nicht behaupten kann.",122,6,10,2,35,0,1,385,385,0,0,14,277,63,80012,917952,True,0,1,115720,572,97,18,5,3643002,110062,True,0,14
427,"Rundumschutz","Seit der Siebten Katastrophe jagt in Coerthas ein Schneetreiben das nächste. Spezielle Kleidung ist bei solchen Witterungsverhältnissen Pflicht und integrierte Kapuzen gehören wohl zum Standard. Es wird ein Weber gesucht, der Kukullen anfertigen kann, die den ganzen Körper bedecken.",122,6,10,2,35,0,1,385,385,0,0,14,277,63,80012,917953,True,0,1,115720,569,97,18,5,3643002,110062,True,0,14
428,"Unter die Rüstung geschaut","Ihre Rüstung aus Metall hilft den Rittern beim Kampf gegen die Drachen, aber gegen die Kälte waren sie bislang machtlos. Bis jemand den Einfall hatte, eng anliegende Strumpfhosen unter der Rüstung zu tragen. Damit stellt sich dann auch während der Nachtwache ein wohliges Wärmegefühl ein.",122,6,10,2,35,0,1,385,385,0,0,14,277,63,80012,917954,True,0,1,43560,230,268,26,5,3643002,110062,True,0,14
429,"Woll-Kecks für alle!","Ein Ritter ist ohne sein Gefolge nur halb so viel wert. Chocobos und Waffen müssen gepflegt werden, das Essen muss nahrhaft sein, und vieles mehr. Auch an der Weißenfels-Front sind viele Knappen und Knechte stationiert. Verständlich, dass man sich dann auch manchmal mit einem Geschenk für ihre Dienste bedankt. Woll-Kecks für alle!",123,6,10,3,40,0,1,402,402,0,0,14,277,63,80013,917955,True,0,1,125680,631,98,19,5,3643494,110063,True,0,14
430,"Arbeitskleidung ungefärbt","Ein Auftrag der Chocobo-Transportvereinigung: Wir suchen einen gelernten Weber, der für unsere Stalljungen eine Leinen-Gesellenschürze anfertigen kann. Färben ist nicht vonnöten, das machen sie dann selbst.",118,6,10,3,40,0,1,51,51,0,0,14,277,51,80013,917956,True,0,1,125680,510,98,18,5,4067692,110038,True,0,14
431,"Oberschicht verpflichtet","Zu Ul'dahs Oberschicht gehört man neuerdings nur noch, wenn die Angestellten eine eigene Uniform besitzen. Diesen Trend darf man nicht ignorieren! Wir brauchen eine große Anzahl an Leinen-Gesellenhüten, bevor sich die feine Ge<hex:02160103>sell<hex:02160103>schaft wieder etwas Neues überlegt.",118,6,10,3,40,0,1,51,51,0,0,14,277,51,80013,917957,True,0,1,61560,226,269,26,5,4067692,110038,True,0,14
432,"Suche Träger - Biete Kleidung","Neue Transporteure zu finden, ist in unseren eisigen Gefilden um einiges schwerer als zum Beispiel an der Sonnenküste. Wir müssen schon einige Zusatzleistungen anbieten, um die Leute anzulocken. Wie zum Beispiel eine kostenlose Tunika von höchster Qualität für alle neuen Träger.",123,6,10,2,40,0,1,402,402,0,0,14,277,63,80012,917958,True,0,1,113680,607,99,18,5,3643494,110063,True,0,14
433,"Frierender Besuch","Manche Ritter des Hauses Durendaire mögen sich an der Kälte bei der Weißenfels-Front nicht stören. Die Abordnung, deren Besuch in Kürze ansteht, würde die Besichtigung der Front allerdings lieber hinter sich bringen, ohne am ganzen Leib zu zittern. Und wenn dieser hohe Besuch dann noch dem Papst persönlich untersteht, macht man sich auch die Mühe, ihm vorher ein Paar Strumpfhosen zu bestellen.",123,6,10,2,40,0,1,402,402,0,0,14,277,63,80012,917959,True,0,1,79510,520,99,18,5,3643494,110063,True,0,14
434,"Lager voller Wollhüte","Coerthas ist häufig von heftigen Schneefällen betroffen. In diesen Fällen sehnt sich jeder, der gerade unter freiem Himmel ist, nach einem warmen Wollhut. Da die Nachfrage nach diesen Hüten stark mit der Wetterlage korreliert, sollte man sicherstellen, dass die Lager schon vor Eintritt des Schneefalls gefüllt sind, denn danach ist die Lieferung von Nachschub aufgrund des Wetters oft nicht mehr möglich. ",123,6,10,2,40,0,1,402,402,0,0,14,277,63,80012,917960,True,0,1,54350,277,270,26,5,3643494,110063,True,0,14
435,"Hosen runter","Keine Neuigkeiten von den Ausgrabungsarbeiten der Sankt Coinach-Stiftung. Sie kommen weiterhin nur schleppend voran, weil das Ausgrabungsgebiet voll von auskristallisiertem Äther ist. Die alte, zerrissene Arbeitskleidung muss gegen neue ersetzt werden - gerade eben wurden neue Arbeitshosen angefordert.",124,6,10,3,45,0,1,416,416,0,0,14,277,67,80013,917961,True,0,1,137400,714,100,19,5,4258823,110064,True,0,14
436,"Kundenzufriedenheit durch Qualität","Da die vormals bestellten Hüte von den Endverbrauchern durchwegs positiv aufgenommen wurden, hat man sich an der Grotte der Versunkenen Gedanken dazu entschlossen, eine weitere Bestellung aufzugeben. Nur das wirklich edelste Material darf bei der Herstellung zum Einsatz kommen.",118,6,10,3,45,0,1,51,51,0,0,14,277,51,80013,917962,True,0,1,152230,754,100,18,5,4067692,110038,True,0,14
437,"Babawais Gourmets","Juwelier Babawai hat einige Leinen-Gesellenschürzen bester Qualität für die Köche bestellt, die auf seinem prächtigen Anwesen arbeiten. Ja, er beschäftigt mehrere Gourmets gleichzeitig. Wer soll denn sein Essen zubereiten, wenn einer krank ist? Etwas Babawai selbst? Mach dich nicht lächerlich.",118,6,10,3,45,0,1,51,51,0,0,14,277,51,80013,917963,True,0,1,100980,308,271,26,5,4067692,110038,True,0,14
438,"Geeignete Kampfkleidung","Die Sankt Coinach-Stiftung hat viele neue Abenteurer eingestellt, um den reibungslosen Fortschritt der Ausgrabungsarbeiten sicherzustellen. Die Abenteurer sollen jeden bekämpfen, der die Sicherheit der Ausgrabungsgebiete gefährdet. Dafür brauchen sie natürlich geeignete Kleidung, die bestmögliche Bewegungsfreiheit garantiert.",124,6,10,3,45,0,1,416,416,0,0,14,277,67,80013,917964,True,0,1,152230,738,101,18,5,4258823,110064,True,0,14
439,"Aufgeschlitzt","Ein vorstehender Kristall hat das Kleid einer Naturforscherin aus Sharlayan aufgeschlitzt. Dass sie sich vor Reiseantritt für wenig Gepäck entschieden hat, kommt sie jetzt teuer zu stehen. Wegen ihres Berufes kommt natürlich nur eine Hanf-Robe in Frage.",124,6,10,3,45,0,1,416,416,0,0,14,277,67,80013,917965,True,0,1,199230,822,101,18,5,4258823,110064,True,0,14
440,"Ohne Hut nicht gut","Was die Sankt Coinach-Stiftung gerade macht? Sie ist mit Ausgrabungen am Ufer des Silbertränensees beschäftigt. Im Moment brauchen sie gerade neue Hüte für ihre Arbeiter. Feine Staub- und Kristallsplitter, die sich aufs Haupt legen, stören doch sehr bei den Ausgrabungsarbeiten.",124,6,10,3,45,0,1,416,416,0,0,14,277,67,80013,917966,True,0,1,82440,292,272,26,5,4258823,110064,True,0,14
441,"Kupfernachschub","Ich hatte extra Kupferbarren auf Vorrat gekauft, aber es waren dennoch zu wenige. Ich muss schnell Nachschub besorgen, um mein Abkommen mit dem Ashgana-Überseedepartment nicht zu brechen. Wer kann mir Kupferbarren liefern?",118,6,8,3,1,0,1,51,51,0,0,12,275,51,80013,917853,True,0,1,630,113,62,18,5,4067692,110038,True,0,14
442,"Kupferschmuck","Auch hartgesottene Abenteurer und Aben<hex:02160103>teu<hex:02160103>re<hex:02160103>rin<hex:02160103>nen verzichten nicht auf Schmuck, aber nicht jeder ist bereit, mit Schweiß und Blut eroberte Goldschätze zur Schau zu stellen. Aufpoliertes Kupfer tut es auch. Welcher Handwerker kann mir Armreife liefern?",118,6,8,3,1,0,1,51,51,0,0,12,275,51,80013,917854,True,0,1,1690,116,62,18,5,4067692,110038,True,0,14
443,"Abstecher in die Gilde","Es gibt nicht wenige Abenteurer, die bei ihrem Besuch in Ul'dah versuchen, ihr Können durch einen Abstecher in die Thaumaturgengilde aufzuwerten. Das ist genau die richtige Klientel für Knochendrachenzähne, die wir selbst billig einkaufen können.",119,6,8,3,1,0,1,263,263,0,0,12,275,42,80013,917855,True,0,1,450,112,62,19,5,3958293,110035,True,0,14
444,"Geschäft ist Geschäft","Unter den Jugendlichen in den ärmeren Vierteln der Stadt ist es zur Mode geworden, sich in Faustkämpfen zu messen. Deswegen ordere ich günstige Faustkämpferwaffen. He, ich will den gefährlichen Freizeitspaß auch nicht unterstützen, aber Geschäft ist Geschäft.",119,6,8,3,1,0,1,263,263,0,0,12,275,42,80013,917856,True,0,1,720,112,63,18,5,3958293,110035,True,0,14
445,"Betriebsunfall","Als eine schwere Ladung Tonkrüge von einem Chocobo rutschte, wurde einer meiner Lastenträger verletzt. Er ist nicht mehr der Jüngste und wird nur noch leichte Waren tragen können. Er hat viele Jahre bei mir gearbeitet und ich fühle mich verantwortlich für ihn. Neben einer kleinen Rente möchte ich ihm auch einen Stock geben, damit er etwas leichter gehen kann.",119,6,8,3,1,0,1,263,263,0,0,12,275,42,80013,917857,True,0,1,630,113,63,18,5,3958293,110035,True,0,14
446,"Ein Ring ist ein Ring ... oder nicht?","Unter dem jungen Volk befinden sich viele, die auf billigen Schmuck stehen. Besonders Ringe aus Metall verkaufen sich im Moment wie verrückt. Ich bin mir sicher, dass ich solchen Jungspunden selbst Kupferdrahtringe als Schmuckringe verkaufen kann. Bring mir am besten gleich eine ganze Kiste davon.",118,6,8,3,1,0,1,51,51,0,0,12,275,51,80013,917858,True,0,1,630,112,63,19,5,4067692,110038,True,0,14
447,"Gefühl von Freiheit zu verkaufen","Günstige Accessoires sind der Renner unter den jugendlichen Chocobo-Reitern. Besonders Kupfer-Ohrringe verkaufen sich gut und vermitteln den Reitern ein Gefühl von wilder Freiheit. Ich würde sofort eine Lieferung davon kaufen.",118,6,8,3,5,0,1,51,51,0,0,12,275,51,80013,917859,True,0,1,3600,139,64,18,5,4067692,110038,True,0,14
448,"Kampf der Schafe","Die Betreibergesellschaft des Kolosseums hat ein ganz besonderes Spiel auf dem Programm. Sie lassen einen Faustkämpfer, der mit Schafshorn-Klauen ausgerüstet ist, gegen wild gewordene Schafböcke kämpfen. Welcher Handwerker stellt Krallen für diesen Kampf her, die keine bleibenden Verletzungen anrichten?",118,6,8,3,5,0,1,51,51,0,0,12,275,51,80013,917860,True,0,1,2230,170,64,18,5,4067692,110038,True,0,14
449,"Hässlicher Aberglaube","Die Oberschicht hat sich einen lächerlichen Zeitvertreib ausgedacht: Des Nachts Tierfett verbrennen, eine Halskette aus Tierknochen tragen und dabei einen verhassten Mitbürger verfluchen. Meiner Meinung nach wäre es wirkungsvoller, sich in Toleranz und Nachsicht zu üben, aber jeder, wie er mag. Nehmen wir ihnen etwas von ihrem Reichtum ab und verkaufen wir ihnen die gewünschten Halsketten.",119,6,8,3,5,0,1,263,263,0,0,12,275,42,80013,917861,True,0,1,3040,169,64,19,5,3958293,110035,True,0,14
450,"Ein kupfernes Ausstellungsstück","Eine Bekannte von mir hat in der Ebenholzpassage von Gridania ein Geschäft eröffnet. Ich möchte ihr ein paar Artikel schicken, um zu sehen, wie sie sich verkaufen. Ich fange mit einem einfachen Ring aus Kupfer an.",119,6,8,3,5,0,1,263,263,0,0,12,275,42,80013,917862,True,0,1,3600,139,65,18,5,3958293,110035,True,0,14
451,"Ein knöchernes Ausstellungsstück","Meine Bekannte aus Gridania hat in ihrem Geschäft in der Ebenholzpassage schon ein paar Artikel für mich verkauft. Als Nächstes möchte ich ihr einen Armreif aus Knochen als Ausstellungsstück schicken.",119,6,8,3,5,0,1,263,263,0,0,12,275,42,80013,917863,True,0,1,1980,140,65,18,5,3958293,110035,True,0,14
452,"Mir reißt gleich der Beutel","Wenn ein Leinenbeutel zerreißt, bedeutet das meist das Ende für die darin transportierte Ware. Sie geht entweder kaputt oder wird so dreckig, dass viele Kunden den Kauf verweigern. Die Leinenbeutel selbst müssen daher sorgfältig verarbeitet sein, um solche Unfälle zu verhindern. Am Anfang steht daher immer die Auswahl der richtigen Nadel.",118,6,8,3,5,0,1,51,51,0,0,12,275,51,80013,917864,True,0,1,3600,139,65,19,5,4067692,110038,True,0,14
453,"Dem Schönen Franz seine Kreolen","Der Schöne Franz, seines Zeichens Gladiator-Idol, ist selten ohne seine Kreolen zu sehen und auch seine Fans haben eine Vorliebe für den Ohrschmuck entdeckt. Die von Franz getragenen Originale sind aus hochkarätigem Gold, aber die Nachahmer geben sich mit Kupferimitaten zufrieden.",118,6,8,3,10,0,1,51,51,0,0,12,275,51,80013,917613,True,0,1,9990,168,66,18,5,4067692,110038,True,0,14
454,"Halbe-halbe","Der neueste Trend in der Oberschicht ist es, die älteste Tochter des Hauses mit Ohrschmuck aus Monsterzähnen zu versehen. Angeblich soll es Reichtum bringen. Wenn du mich fragst, ist Bescheidenheit eine schönere Zier, aber Bescheidenheit lässt sich schwer verkaufen. Fertige mir den Ohrschmuck an und wir machen halbe-halbe.",118,6,8,3,10,0,1,51,51,0,0,12,275,51,80013,917614,True,0,1,7880,288,66,18,5,4067692,110038,True,0,14
455,"Segen fürs Geschäft","Nald'thal, Schutzgottheit von Ul'dah, ist gleichzeitig Patron der Händlerzunft. Deswegen lasse ich mein Geschäft jedes Jahr mindestens einmal von einem Priester segnen. Ein auf das Geschäft geeichter Stab soll besonders wirkungsvoll sein. Welcher Handwerker stellt mir einen her?",120,6,8,3,10,0,1,271,271,0,0,12,275,42,80013,917615,True,0,1,7880,250,66,19,5,2540087,110036,True,0,14
456,"Schluss mit billigen Nadeln","Jetzt ist mir auch die letzte Nähnadel zerbrochen! Als alleinstehende Mutter bin ich ja froh, eine gut gehende Näherei betreiben zu können, und ich liebe meine Arbeit, aber leider habe ich mir von einem fahrenden Händler billige Nadeln aufschwatzen lassen. Das soll mir nicht mehr passieren! Würdest du mir eine stabile Nähnadel aus Fledermauszahn herstellen? Eine, die nicht so schnell kaputtgeht?",120,6,8,3,10,0,1,271,271,0,0,12,275,42,80013,917616,True,0,1,2230,168,67,18,5,2540087,110036,True,0,14
457,"Rüstung, aber keine Rüstung","Ich möchte den Mitgliedern der Messingklingen Rüstungsteile verkaufen, aber sie sollen auch optisch etwas hermachen. Eben nicht nach Rüstung aussehen. Ich dachte da zum Beispiel an einen Halsschutz, der aussieht wie eine Halskette. Das geht doch, oder? Versuchst du es mal?",120,6,8,3,10,0,1,271,271,0,0,12,275,42,80013,917617,True,0,1,9990,293,67,18,5,2540087,110036,True,0,14
