key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
187,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Das müsste doch reichen! Bei all den Pilzen sind sicher welche mit dem richtigen Wirkstoff dabei.<hex:02100103>Obwohl - noch etwas mehr schadet sicher nicht.","","","","","","",""
188,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"Aha, frische Giftpilz-Sporen. Jetzt nur nicht zu tief einatmen ...","","","","Das sind eindeutig Sporen. Gut. Wenn du noch Zeit hast, kannst du gern noch mehr bringen.","","Ist nur meine Meinung, aber an deiner Stelle würd ich Giftpilz-Sporen nicht zu lange in der Tasche rumtragen. Gib sie mir lieber, wenn du noch welche hast.",""
189,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"Wie geht's, wie steht's, Abenteurer<hex:020809E905FF03>in<hex:FF01><hex:03>? Darf ich dir von einer famosen Pflanze vorschwärmen, dem Regenfänger? Rote Blüte, bienenbezaubernder Duft!","Ihr Nektar ist unheimlich attraktiv für Bienen, was man von Weinblüten nicht gerade behaupten kann. Die fliegenden Helferlein sollen aber die Weinblüten befruchten, und deswegen wollen wir sie ihnen mit Regenfänger-Nektar schmackhaft machen.","Dabei gibt es aber einen Haken. Der Nektar lockt nicht nur Bienen, sondern auch Kolibris an. Mit denen will ich mich nicht anlegen! Kannst du nicht den Nektar für mich sammeln? ","Willst du Regenfänger-Nektar für den Winzer sammeln?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>Empfohlene Stufe: <hex:022003E80203><hex:0249020103><hex:0248020103>","Gut, dass es noch hilfsbereite Abenteurer gibt. Danke! Das werde ich dir nicht vergessen.","","Dann muss ich es wohl selbst wagen ... Vielleicht wenn ich ganz langsam und vorsichtig schleiche?",""
190,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Ich benötige Regenfänger-Nektar, Abenteurer<hex:020809E905FF03>in<hex:FF01><hex:03>! Das ist eine ganz famose Pflanze, sag ich dir! Aber hüte dich vor den Kolibris.","","","","","","",""
191,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"Konntest du den Regenfänger-Nektar besorgen?","","","","Ah, dieser Duft! Köstlich! Kein Wunder, dass die Bienen darauf fliegen!","","レインキャッチャーは背の高い赤い花だよ。",""
192,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Damit habe ich genug Nektar für die Saison. Mir ist, als könnte ich das Summen der Bienen schon ganz deutlich hören!","","","","","","",""
193,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"Bringst du mir noch mehr Regenfänger-Nektar?","","","","Vielen Dank! So viel Nektar! Auf dich ist wirklich Verlass.","","Gut, ich habe nämlich schon mehr als genug Nektar! Danke für deine Hilfe!",""
194,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"Sieh dir das mal an, Abenteurer<hex:020809E905FF03>in<hex:FF01><hex:03>. Was ist das für ein Zustand? Links und rechts der Straße ist alles voller Monster!","Vielleicht sieht man gerade nicht alle, aber ich sage dir, sie sind da und lauern! Klar passiert das am Rückweg, wenn man müde ist und nur mehr nach Hause will. <seufz>","Ich meine - falls du auch hier durchmusst, wie wär's, wenn du den Weg freiräumst?","Willst du den Weg monsterfrei machen?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>Empfohlene Stufe: <hex:022003E80203><hex:0249020103><hex:0248020103>","Danke! Ich bin frisch verheiratet, weißt du. Da wäre ich schon froh, wenn ich noch ein paar Jährchen meines Lebens genießen könnte.","","Was? Aber ich bin doch  frisch verheiratet u-und ... außerdem ... Ich will hier nicht von Monstern zerfleischt werden!",""
195,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Nun vertreib schon die Bestie an der Straße! Du willst doch auch nach Hause, oder gefällt's dir hier draußen so gut?","","","","","","",""
196,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Furchtbar, furchtbar! Mann aus Stein lebt! Mann aus Stein läuft! Haben wir Furchtbares ausgegraben aus Berg! ","Können nicht in Berg zurück, so gefährlich wegen Mann aus Stein! Wenn rauskommt, noch mehr Gefahr! Muss wer zerstören!","","","","","",""
197,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Wer weiß, was passiert, wenn der Kampf zwischen den Garlearn und den Sylphen außer Kontrolle gerät. Los, wir greifen ein! Stürz dich auf die Garlear! ","","","","","","",""
198,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Du willst uns helfen, ja? Ich danke dir. Um ganz ehrlich zu sein, wir haben unheimliche Angst vor den Riesen ...","","","","","","",""
199,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Dass sie es auf die Kisten mit Fundstücken abgesehen hatten! Diese Riesen haben mehr Verstand als gedacht!","","","","","","",""
200,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Puh! Los, prüfen wir die Ladung! Und dann brauch ich eine Pause, das sag ich dir.","","","","","","",""
201,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Wir müssen die Sachen schnell in Sicherheit bringen. Wer weiß, wann sie wieder angreifen!","","","","","","",""
202,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Oh nein! Da sind sie! Und wir dachten, wir seien in Sicherheit!","","","","","","",""
203,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Die vermaledeiten Riesen sind schon wieder da! Aber mit unserer Ausrüstung haben wir nicht die geringste Chance ... ","","","","","","",""
204,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Kommandant! Es wird immer kälter und den Männern friert! Sollen wir uns zurückziehen?","","","","","","",""
205,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Abenteurer<hex:020809E905FF03>in<hex:FF01><hex:03>, hilf uns!","","","","","","",""
206,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Nun mach schon, verdammt! Wofür hast du denn nun deine Waffe?!","","","","","","",""
207,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Ich sag doch, die Abenteurer sind ein nützliches Volk! Immer drauf, <hex:020823E905FF12>tapferes Mädchen<hex:FF0C>mein Freund<hex:03>! ","","","","","","",""
208,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Wir rasten hier. Sobald die Nachzügler aufgeholt haben, geht's weiter.","","","","","","",""
209,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Verflixt, wo steckt er nur? Er wird sich doch nicht verlaufen haben. Dabei sollte er die Route langsam kennen ...","","","","","","",""
210,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"H-Hilfe! Zu Hüüülf!","","","","","","",""
211,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Wie konnte es nur so weit kommen? Jemand muss uns helfen! Irgendwer!","","","","","","",""
212,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Kurzen Prozess muss man da machen, jawohl!","","","","","","",""
213,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Ich! Gefangen! Wie soll ich mich da rausreden? Jeder wird wissen, dass ich jämmerlich versagt habe ...","","","","","","",""
214,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"Gleich beginnt die Parade der Gaukler! Mach mit und feier ein schaurig-schönes Allerschutzheiligen-Fest!","Lass dich nach Beginn der Parade von dem halbseidenen Gaukler verwandeln und belege die Bürger Ul'dahs mit einem Glückszauber!","Feier mit dem Großen Kürbiskopf! Es soll eine glückselige Nacht für alle werden!","Möchtest du die Parade starten?","","","Wie schade ... Lass es mich wissen, wenn du es dir anders überlegst!",""
215,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"セリフ1","セリフ2","セリフを話しますか？","","はい","","いいえ",""
216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"","","","","","","",""
217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"","","","","","","",""
218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"","","","","","","",""
219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"","","","","","","",""
220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"","","","","","","",""
221,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"Dass diese Archaeosaurier aber auch immer so nachtragend sein müssen, kupo! Ich meine, ein paar Nüsse in den Nüstern: Wer wird denn da gleich aus den Schuppen fahren?","Du hast doch sicher Lust auf einen Trainingskampf, oder? Dein Glück, den hab ich dir nämlich besorgt, kupo!","Mogosh vor den wütenden Archaeosauriern retten?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>Empfohlene Stufe: <hex:022003E80203><hex:0249020103><hex:0248020103>","","","","Pah, <hex:02082AE905FF13>feige Abenteurerin<hex:FF12>feiger Abenteurer<hex:03>, kupo! Ehre ist dir wohl fremd, was?",""
222,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"Gut, dass du da bist, Abenteurer<hex:020809E905FF03>in<hex:FF01><hex:03>! Mogosh hat schon wieder nichts als Unsinn im Kopf und bringt uns alle in Gefahr, kupo. Kannst du ihm seine Flausen austreiben?","Mogosh eine Lektion erteilen?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>Empfohlene Stufe: <hex:022003E80203><hex:0249020103><hex:0248020103>","","","","","Ach menno, kupo! Hast du viel zu tun? Wenn du's dir anders überlegst, ich warte hier!",""
223,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Ui, wie das glitzert und glänzt, kupo! Bring noch mehr davon, mehr!","","","","","","",""
224,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"In glitzernde Münzen will ich mich kleiden, kupo! Bring mehr, meeehr!","","","","Danke, kupo! Bring mir mehr davon, meeehr!","","Danke, kupo, das reicht! Mehr kann ich nicht tragen.",""
225,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Münzen, so viele Münzen, kupo! Heb sie alle auf. Alle!","","","","","","",""
226,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"Hier liegen so viele schicke Münzen rum, kupo! Mit einer Kette daraus werden mich in Moglingen alle beneiden!","Hilfst du mir, die Schätze einzusammeln, kupo?","Dem modischen Mogry helfen?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>Empfohlene Stufe: <hex:022003E80203><hex:0249020103><hex:0248020103>","","Bring mir so viele Münzen, wie du findest, kupo!","","Wirklich nicht, kupo? Schade ...",""
227,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"Hast du glitzernde Münzen gefunden, kupo?","","","","Danke, kupo! Aber ich brauche noch mehr, meeehr!","","Wenn du mir viele Münzen bringst, bekommst du eine ganz tolle Belohnung, kupo!",""
228,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"He daaaa, quaaak! Abenteurer<hex:020809E905FF03>in<hex:FF01><hex:03>! Ich könnte deine Hilfe gut gebrauchen!","Matoya hat mich ausgeschickt, um Besorgungen für sie zu machen. Die habe ich auch erledigt, quaaak.","Aber jetzt wimmelt der ganze Weg von Monstern. Wenn ich nicht aufpasse, fressen die mich auf!","Matoyas Helferlein helfen?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>Empfohlene Stufe: <hex:022003E80203><hex:0249020103><hex:0248020103>","","","Wie gemein, quaaak! Du kannst mich doch nicht einfach als Froschschenkel enden lassen!",""
229,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Psshh ... Indigohand bastelt fährliche neue Tötenwerkzeug. Gobbi hat ganz mulmige Fühl in Bauch.","","","","","","",""
230,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"Psssh, Großwachsene<hex:020808E905FF01><hex:FF02>r<hex:03>, spannzu Ohren auf wie Segel für streng heime Auftrag!","Indigohand hat neue Tötenwerkzeug basteln! Glaubzzu nicht? Psh! Muzzu gleich schauen eigenselbst und bringzzu Beweis!","Kannzu spionschleichen und Maschine bringen für untersuchen? Sonst ist große Fahr!","Dem Goblin bei der Beweissuche helfen?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>Empfohlene Stufe: <hex:022003E80203><hex:0249020103><hex:0248020103>","Khoo! Vieledank!","","Psssh? ... Jetzt ist Teurerat ...",""
231,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Psssh, Großwachsene<hex:020808E905FF01><hex:FF02>r<hex:03>, bringzzu schon Knallmaschine für untersuchen?","","","","","","",""
232,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"Hazzu schon Knallmaschine sammeln?","","","","Psssh! Ganz Verdächtigeding und sicher ganz fährlich. Los, sammelzzu noch mehr!","","Kho ... Gobbi versteht schon Funktionierenweise ... Großwachsene<hex:020808E905FF01><hex:FF02>r<hex:03>, suchzzu noch mehr mit Gründlicheblick!",""
233,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"Psssh ... Hazzu Knallmaschine bringen?","","","","Kannzu schnappen noch mehr Knallmaschine für untersuchen? Vielleicht hat alle andere Funktionierenweise ...","","Wennzu mehr Knallmaschine bringst, ist besser!",""
234,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"Redwald hat mir die Sieben Höllen heiß gemacht. Die Schneeböcke müssen dran glauben!","Sonst ist es nur eine Frage der Zeit, bis die nächste adelige Besucherin der Pike in einen ihrer Haufen tritt und wir alle unseres Amtes enthoben werden!","Hilf mir, das zu verhindern!","Dem Ritter helfen?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>Empfohlene Stufe <hex:022003E80203><hex:0249020103><hex:0248020103>","","","Du verweigerst einem Tempelritter deine Hilfe? Na warte, dafür wird dich die Furie strafen.",""
235,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"Das da vorne ist der neue Dragoon. Schon seinen Namen gehört? Pfffft ...","Alle machen sich deshalb über ihn lustig. Nur: Er denkt, das läge an seiner mangelnden Kampf<hex:02160103>erfahrung und will sich jetzt in einem Duell beweisen. Dabei ist er ehrlich gesagt ein ziemlich passabler Kämpfer.","Vielleicht sogar der stärkste, der mir je begegnet ist. Aber der Name ... Pfffffft!","Alaimbert herausfordern?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>Empfohlene Stufe: <hex:022003E80203><hex:0249020103><hex:0248020103>","","","Ja, ist wahrscheinlich die weisere Entscheidung.",""
236,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Braufix hat schon viele alte Forschenpapier sammeln. Jetzt kann bald kopierschreiben eigene Werk! Kho kho kho!","","","","","","",""
237,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,2,0,0,0,0,0,"Bringzzu Forschenschrift für Braufix? Großedank!","Kannzu noch mehr finden?","","","Kho kho kho ... Papier mit Neuewissen! Braufix wird kopierstehlen für eigenselbst!","","Psssh? Gibt keine Forschenzettel? Bizzu kurzsehen mit Auge oder warum? Suchzzu weiter!",""
238,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Großwachsene<hex:020808E905FF01><hex:FF02>r<hex:03> bringt Forschenwerk von andere! Braufix braucht nicht kümmern ♪","","","","","","",""
239,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"Schauzzu mal, hier gibt ganz viele Forschenpapier von weglaufene Großwachsene!","Braufix sammelt mit Fleißigehand, aber Indigohand kommt zu stören. Jetzt ist verstreuen in Richtung von Allehimmel.","Kannzu vielleicht suchen und Braufix bringen, kho?","Dem Goblin bei der Suche nach alten Sharlayaner Forschungsunterlagen helfen?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>Empfohlene Stufe: <hex:022003E80203><hex:0249020103><hex:0248020103>","Psssh! Herz von Braufix ist voll mit Warmefühl! Jetzt kann kopierschreiben Forschenarbeit.","","Kannzu nicht finden? Khoo ...  Jetzt muss Braufix alle selbst forschen! Lästigesache ...",""
240,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"Psssh ... Weglaufene Großwachsene sind ganz hell in Denkschale. Nützliche Forschen für nützliche Maschinen! Und Bauenweise steht alle auf verstreute Forschenzettel hier!","","","","Großedank! Vielleicht kannzu noch mehr bringen?","","Psssh ... Gibt sicher noch viel mehr Forschenpapier. Muzzu weitersuchen!",""
241,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"Es war eindeutig ich, der dem garstigen Biest den Todesstoß versetzte. Doch Werner beansprucht die Ehre für sich!","Er ist eine Schande für Finneas Vollstrecker und hat eine Lektion verdient, die ich ihm erteilen werde. Mit, äh, deiner Hilfe, denn ich bin ja noch <hex:021A020203>so<hex:021A020103> verausgabt vom Kampf gegen den <hex:021A020203>riesigen<hex:021A020103> Drachen!","Beaudonet im Kampf beistehen?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>Empfohlene Stufe: <hex:022003E80203><hex:0249020103><hex:0248020103>","","","","Ist nicht deine Sache, hm? Na ja, ich will's dir nicht verübeln ...",""
