key,0,1,2,3,4,5,6
780,1,0,150611,0,"Du hast einen <hex:024804F201F403><hex:024904F201F503>seltenen<hex:0249020103><hex:0248020103> Gegenstand erhalten. Da dies ein besonderer Gegenstand ist, kannst du nie mehr als einen davon besitzen.","",""
781,0,0,0,0,"","",""
782,0,0,0,0,"","",""
783,0,0,0,0,"","",""
784,0,0,0,0,"","",""
785,0,0,0,0,"","",""
786,0,0,0,0,"","",""
787,0,0,0,0,"","",""
788,0,0,0,0,"","",""
789,0,0,0,0,"","",""
790,1,0,150621,0,"Einige Gegenstände, die du angelegt hast, sind nun an dich <hex:024804F201F403><hex:024904F201F503>gebunden<hex:0249020103><hex:0248020103> und können nicht mehr gehandelt oder auf dem Markt verkauft werden.","",""
791,1,0,150622,0,"Die meisten Gegenstände können frei verkauft und gehandelt werden, auch wenn du sie bereits einmal angelegt hattest. Allerdings sind sie <hex:024804F201F403><hex:024904F201F503>bindend<hex:0249020103><hex:0248020103>, das heißt, sobald du diese Ausrüstung im Kampf oder zur Synthese bzw. zum Sammeln verwendet hast, wird sie an dich gebunden und ein Handel oder Verkauf an andere Spieler ist nicht mehr möglich.","",""
792,0,0,0,0,"","",""
793,0,0,0,0,"","",""
794,0,0,0,0,"","",""
795,0,0,0,0,"","",""
796,0,0,0,0,"","",""
797,0,0,0,0,"","",""
798,0,0,0,0,"","",""
799,0,0,0,0,"","",""
800,1,0,150471,0,"Der <hex:024804F201F403><hex:024904F201F503>Markt<hex:0249020103><hex:0248020103> ist ein Ort, an dem Spieler von überall auf der Welt ihre eigenen Gegenstände über angeheuerte <hex:024804F201F403><hex:024904F201F503>Gehilfen<hex:0249020103><hex:0248020103> feilbieten oder die Gegenstände anderer Spieler erwerben können. Auf den Markt kann über die <hex:024804F201F403><hex:024904F201F503>Marktbretter<hex:0249020103><hex:0248020103> zugegriffen werden, die in zahlreichen kleineren Orten und in den Stadt<hex:02160103>staaten zu finden sind.","",""
801,1,0,150472,0,"Die Märkte der verschiedenen Städte sind alle miteinander verbunden. Gegenstände, die du an einem Marktbrett zum Verkauf anbietest, können auch auf anderen Märkten gesehen und gekauft werden.","",""
802,1,0,150473,0,"Die schiere Anzahl an Gegenständen, die zum Verkauf stehen, kann anfangs ziemlich überwältigend sein. Ausrüstung für niedrige Stufen lässt sich oft auch bei örtlichen Händlern finden, daher sollte man bei diesen mal einen Blick riskieren und auf den Markt zurückgreifen, wenn man dort nicht fündig wird.","",""
803,0,0,0,0,"","",""
804,0,0,0,0,"","",""
805,0,0,0,0,"","",""
806,0,0,0,0,"","",""
807,0,0,0,0,"","",""
808,0,0,0,0,"","",""
809,0,0,0,0,"","",""
810,1,0,150481,0,"Bevor du einen Gegenstand auf dem Markt kaufen kannst, musst du diesen erst einmal finden. Dafür gibt es zwei Möglichkeiten: die direkte Suche durch die Eingabe eines Namens, oder die Spezifizierung bestimmter gewünschter Eigenschaften des Gegenstands.","",""
811,1,0,150482,0,"Wenn du den genauen Namen des gesuchten Gegenstandes weißt, kannst du diesen einfach in das Feld <hex:024804F201F403><hex:024904F201F503>Name<hex:0249020103><hex:0248020103> eingeben und auf die Schaltfläche <hex:024804F201F403><hex:024904F201F503>Suche<hex:0249020103><hex:0248020103> unten links im Fenster klicken. Bei unvollständigen Einträgen werden alle Gegenstände angezeigt, deren Namen mit diesen Buchstaben anfangen.","",""
812,1,0,150483,0,"Du kannst auch nach bestimmten Kategorien filtern, indem du eine <hex:024804F201F403><hex:024904F201F503>Kategorie<hex:0249020103><hex:0248020103> wie <hex:024804F201F403><hex:024904F201F503>Hauptwaffe<hex:0249020103><hex:0248020103>, <hex:024804F201F403><hex:024904F201F503>Rüstung<hex:0249020103><hex:0248020103> oder <hex:024804F201F403><hex:024904F201F503>Gegenstände<hex:0249020103><hex:0248020103> angibst. Wenn du zum Beispiel alle Schuhe für Waldläufer der Stufe 35 anzeigen willst, würdest du unter <hex:024804F201F403><hex:024904F201F503>Rüstung<hex:0249020103><hex:0248020103> <hex:024804F201F403><hex:024904F201F503>Füße<hex:0249020103><hex:0248020103> auswählen, die Stufenbeschränkung auf <hex:024804F201F403><hex:024904F201F503>35<hex:0249020103><hex:0248020103> setzen und dann auf die Schaltfläche <hex:024804F201F403><hex:024904F201F503>Suchen<hex:0249020103><hex:0248020103> klicken.","",""
813,1,0,150484,0,"Treffer für deine Suche werden in dem rechten Fenster angezeigt. Die Nummer rechts neben dem Namen zeigt an, wie viele Einheiten des Gegenstandes zum Verkauf stehen.","",""
814,0,0,0,0,"","",""
815,0,0,0,0,"","",""
816,0,0,0,0,"","",""
817,0,0,0,0,"","",""
818,0,0,0,0,"","",""
819,0,0,0,0,"","",""
820,1,0,150491,0,"Wenn ein Gegenstand aus der Suchliste zum Verkauf steht, kannst du das Icon auswählen, um eine zweite Liste mit Verkaufspreisen (aufsteigend sortiert) anzuzeigen.","",""
821,1,0,150492,0,"Wähle den Gegenstand, den du kaufen möchtest. Im darauffolgenden Fenster kannst du die Transaktion abschließen oder abbrechen.<hex:02100103><hex:02100103>Auf alle Käufe wird eine Transaktionsgebühr in Höhe von 5<hex:021D0103>% erhoben.","",""
822,0,0,0,0,"","",""
823,0,0,0,0,"","",""
824,0,0,0,0,"","",""
825,0,0,0,0,"","",""
826,0,0,0,0,"","",""
827,0,0,0,0,"","",""
828,0,0,0,0,"","",""
829,0,0,0,0,"","",""
830,1,0,150501,0,"Falls du über einen <hex:024804F201F403><hex:024904F201F503>Gehilfen<hex:0249020103><hex:0248020103> verfügst, kann dieser für dich Gegenstände zum Verkauf auf dem Markt platzieren. Jeder Verkauf wird mit einer Steuer von <hex:024804F201F403><hex:024904F201F503>5 %<hex:0249020103><hex:0248020103> belegt.","",""
831,1,0,150502,0,"Um einen Gegenstand auf dem Markt zu verkaufen, musst du diesen zunächst deinem Gehilfen anvertrauen. Wähle dann den Gegenstand von deinem Gehilfen aus, um das Fenster <hex:024804F201F403><hex:024904F201F503>Angebot ändern<hex:0249020103><hex:0248020103> zu öffnen. Hier können Details für den Verkauf geändert werden. Danach musst du den Verkauf noch bestätigen.","",""
832,1,0,150503,0,"Gegenstände, die <hex:024804F201F403><hex:024904F201F503>bindend<hex:0249020103><hex:0248020103> oder <hex:024804F201F403><hex:024904F201F503>persönlich gebunden<hex:0249020103><hex:0248020103> sind, können nicht an andere Spieler verkauft werden. Daher kannst du diese auch nicht aus dem Inventar des Gehilfen in das Markt-Fenster ziehen.","",""
833,0,0,0,0,"","",""
834,0,0,0,0,"","",""
835,0,0,0,0,"","",""
836,0,0,0,0,"","",""
837,0,0,0,0,"","",""
838,0,0,0,0,"","",""
839,0,0,0,0,"","",""
840,1,0,150511,0,"Mit <hex:024804F201F403><hex:024904F201F503>Krämerklingeln<hex:0249020103><hex:0248020103> kannst du einen Gehilfen herbeirufen, der für dich arbeitet. Gehilfen sind hilfreiche NPCs, die Spieler anheuern können, um Gegenstände und Gil aufzubewahren, oder Gegenstände zum Verkauf auf dem Markt zu platzieren.","",""
841,1,0,150512,0,"Sobald du die Erlaubnis erhalten hast, einen Gehilfen anzuheuern, kannst du mit <hex:024804F201F403><hex:024904F201F503>Parnell<hex:0249020103><hex:0248020103> in Gridania, <hex:024804F201F403><hex:024904F201F503>Frydwyb<hex:0249020103><hex:0248020103> in Limsa Lominsa oder <hex:024804F201F403><hex:024904F201F503>Chachabi<hex:0249020103><hex:0248020103> in Ul'dah sprechen, um einen Arbeitsvertrag aufzusetzen.","",""
842,0,0,0,0,"","",""
843,0,0,0,0,"","",""
844,0,0,0,0,"","",""
845,0,0,0,0,"","",""
846,0,0,0,0,"","",""
847,0,0,0,0,"","",""
848,0,0,0,0,"","",""
849,0,0,0,0,"","",""
850,1,0,150521,0,"<hex:024804F201F403><hex:024904F201F503>Gehilfen<hex:0249020103><hex:0248020103> sind hilfreiche NPCs, die Spieler anheuern können, um Gegenstände und Gil aufzubewahren, Gegenstände zum Verkauf auf dem Markt zu platzieren oder zu „Unternehmungen“ aufzubrechen.","",""
851,1,0,150522,0,"Ein Arbeitsvertrag kann von <hex:024804F201F403><hex:024904F201F503>Parnell<hex:0249020103><hex:0248020103> in Gridania, <hex:024804F201F403><hex:024904F201F503>Frydwyb<hex:0249020103><hex:0248020103> in Limsa Lominsa oder <hex:024804F201F403><hex:024904F201F503>Chachabi<hex:0249020103><hex:0248020103> in Ul'dah aufgesetzt werden. Es können nicht mehr als zwei Gehilfen angeheuert werden.","",""
852,0,0,0,0,"","",""
853,0,0,0,0,"","",""
854,0,0,0,0,"","",""
855,0,0,0,0,"","",""
856,0,0,0,0,"","",""
857,0,0,0,0,"","",""
858,0,0,0,0,"","",""
859,0,0,0,0,"","",""
860,1,0,150531,0,"Sobald du einen Gehilfen herbeigerufen hast, kannst du ihm Gil und Gegenstände anvertrauen, ihn damit beauftragen, Gegenstände zum Verkauf auf dem Markt zu platzieren, oder ihn verschiedene Gegenstände beschaffen lassen.","",""
861,1,0,150532,0,"Um Gegenstände zwischen dir und deinem Gehilfen auszutauschen, ziehe diese einfach von einem Inventar-Fenster ins andere. Wenn du Gil transferieren möchtest, klicke auf die Schaltfläche <hex:024804F201F403><hex:024904F201F503>Gil hinterlegen<hex:0249020103><hex:0248020103>, um ein separates Fenster zu öffnen.<hex:02100103><hex:02100103>Um deinem Gehilfen stapelbare Gegenstände zu überlassen, die sich bereits in dessen Inventar befinden, nutze einfach <hex:024804F201F403><hex:024904F201F503>Gesammelt geben<hex:0249020103><hex:0248020103>.","",""
862,0,0,0,0,"","",""
863,0,0,0,0,"","",""
864,0,0,0,0,"","",""
865,0,0,0,0,"","",""
866,0,0,0,0,"","",""
867,0,0,0,0,"","",""
868,0,0,0,0,"","",""
869,0,0,0,0,"","",""
870,1,0,150541,0,"Einige Nutzbäume oder üppige Vegetationen haben spezielle Merkmale, die es dir erlauben, die Ausbeute, die Chancen auf einen Stückzahl-Bonus, weitere Sammelversuche oder direkt die Anzahl der gesammelten Gegenstände zu erhöhen.","",""
871,1,0,150542,0,"Die speziellen Merkmale von Bäumen und Vegetation werden direkt unter der jeweiligen Zustandsleiste angezeigt. Sie sind jedoch erst nach Erlernen der Gärtner-Eigenschaft <hex:024804F201F403><hex:024904F201F503>Bäumeflüsterer<hex:0249020103><hex:0248020103> sichtbar.","",""
872,0,0,0,0,"","",""
873,0,0,0,0,"","",""
874,0,0,0,0,"","",""
875,0,0,0,0,"","",""
876,0,0,0,0,"","",""
877,0,0,0,0,"","",""
878,0,0,0,0,"","",""
879,0,0,0,0,"","",""
880,0,0,0,0,"","",""
881,0,0,0,0,"","",""
882,0,0,0,0,"","",""
883,0,0,0,0,"","",""
884,0,0,0,0,"","",""
885,0,0,0,0,"","",""
886,0,0,0,0,"","",""
887,0,0,0,0,"","",""
888,0,0,0,0,"","",""
889,0,0,0,0,"","",""
890,1,0,150231,0,"Gärtner können Beile und andere Werkzeuge benutzen, um die Wälder von Eorzea abzuholzen und Material zum Handwerken zu sammeln. Bäume, die sich besonders gut zum Abholzen eignen, sind als <hex:024804F201F403><hex:024904F201F503>Nutzbäume<hex:0249020103><hex:0248020103> bekannt.","",""
891,1,0,150232,0,"Nutzbäume lassen sich nur von gewöhnlichen Bäumen unterscheiden, wenn du das Kommando <hex:024804F201F403><hex:024904F201F503>Geodäsie<hex:0249020103><hex:0248020103> einsetzt. Während dieses Kommando aktiv ist, werden die Nutzbäume auf der <hex:024804F201F403><hex:024904F201F503>Minikarte<hex:0249020103><hex:0248020103> angezeigt.","",""
892,1,0,150233,0,"Wenn du an einem Nutzbaum angekommen bist, mache einen Rechtsklick darauf, um mit dem Abholzen zu beginnen.","",""
893,1,0,150232,0,"Nutzbäume lassen sich nur von gewöhnlichen Bäumen unterscheiden, wenn du das Kommando <hex:024804F201F403><hex:024904F201F503>Geodäsie<hex:0249020103><hex:0248020103> einsetzt. Während dieses Kommando aktiv ist, werden die Nutzbäume auf der <hex:024804F201F403><hex:024904F201F503>Minikarte<hex:0249020103><hex:0248020103> angezeigt.","",""
894,1,0,150233,0,"Wenn du an einem Nutzbaum angekommen bist, visiere ihn an und wähle ihn aus, um mit dem Abholzen zu beginnen.","",""
895,0,0,0,0,"","",""
896,0,0,0,0,"","",""
897,0,0,0,0,"","",""
898,0,0,0,0,"","",""
899,0,0,0,0,"","",""
900,1,0,150241,0,"Wenn du eine Fundstelle von Rohstoffen auswählst, erscheint eine Liste mit den dort vorkommenden Arten von Gegenständen. Beginne als Gärtner mit dem Abholzen oder als Minenarbeiter mit dem Abbauen, indem du einen Gegenstand aus der Liste auswählst.","",""
901,1,0,150242,0,"Die Wahr<hex:02160103>schein<hex:02160103>lich<hex:02160103>keit, den ausgewählten Gegenstand zu erhalten, wird als Prozentsatz rechts von dem Icon angegeben. Ausrüstung mit einem hohen <hex:024804F201F403><hex:024904F201F503>Sammelgeschick<hex:0249020103><hex:0248020103>-Wert erhöht diese Wahr<hex:02160103>schein<hex:02160103>lich<hex:02160103>keit, wenn deine Stufe auf oder über der Stufe des jeweiligen Gegenstandes ist (ebenfalls rechts von dem Icon angezeigt).","",""
902,1,0,150243,0,"Die Position eines Gegenstands auf dieser Liste wird durch dessen Art bestimmt. Zum Beispiel sind <hex:024804F201F403><hex:024904F201F503>Äste<hex:0249020103><hex:0248020103> immer im dritten Slot zu finden. Merke dir, welche Art von Gegenständen in welchem Slot ist, um dir das Bearbeiten neuartiger Fundstellen zu erleichtern.","",""
903,0,0,0,0,"","",""
904,0,0,0,0,"","",""
905,0,0,0,0,"","",""
906,0,0,0,0,"","",""
907,0,0,0,0,"","",""
908,0,0,0,0,"","",""
909,0,0,0,0,"","",""
910,1,0,150251,0,"Eine Liste aller Gegenstände, die durch Sammeln zu erwerben sind, findest du im <hex:024804F201F403><hex:024904F201F503>Sammler-Notizbuch<hex:0249020103><hex:0248020103>. Dieses ist über <hex:024804F201F403><hex:024904F201F503>Notizbücher<hex:0249020103><hex:0248020103> im <hex:024804F201F403><hex:024904F201F503>Hauptmenü<hex:0249020103><hex:0248020103> zugänglich.","",""
911,1,0,150252,0,"Gegenstände, die du mindestens einmal erfolgreich gesammelt hast, werden mit einem Häkchen links neben dem Icon angezeigt. Wenn du einen Gegenstand zum ersten Mal sammelst, erhältst du einen speziellen Routinebonus.","",""
912,1,0,150253,0,"Manche Gegenstände können nur in bestimmten Regionen gesammelt werden. Sieh in dein <hex:024804F201F403><hex:024904F201F503>Sammler-Notizbuch<hex:0249020103><hex:0248020103>, um herauszufinden, wo du einen Gegenstand finden kannst.","",""
913,0,0,0,0,"","",""
914,0,0,0,0,"","",""
915,0,0,0,0,"","",""
916,0,0,0,0,"","",""
917,0,0,0,0,"","",""
918,0,0,0,0,"","",""
919,0,0,0,0,"","",""
920,1,0,150261,0,"Mit dem Sammler-Kommando <hex:024804F201F403><hex:024904F201F503>Verstohlenheit<hex:0249020103><hex:0248020103> bleibst du auch etwas stärkeren Feinden verborgen, sodass du in Ruhe abholzen, sammeln oder fischen kannst. Während einer Attacke kann das Kommando nicht eingesetzt werden.","",""
921,0,0,0,0,"","",""
922,0,0,0,0,"","",""
923,0,0,0,0,"","",""
924,0,0,0,0,"","",""
925,0,0,0,0,"","",""
926,0,0,0,0,"","",""
927,0,0,0,0,"","",""
928,0,0,0,0,"","",""
929,0,0,0,0,"","",""
930,1,0,150271,0,"Zusätzlich zum Abholzen können Gärtner Sekundärwerkzeuge zum <hex:024804F201F403><hex:024904F201F503>Abernten<hex:0249020103><hex:0248020103> von Gegenständen aus <hex:024804F201F403><hex:024904F201F503>üppiger Vegetation<hex:0249020103><hex:0248020103> einsetzen. Wie bei den Nutzbäumen, lassen sich auch diese Orte nur erkennen, wenn du das Kommado <hex:024804F201F403><hex:024904F201F503>Geodäsie<hex:0249020103><hex:0248020103> einsetzt.","",""
931,1,0,150272,0,"Zum Abernten musst du zuerst eine <hex:024804F201F403><hex:024904F201F503>Sense<hex:0249020103><hex:0248020103> in deiner <hex:024804F201F403><hex:024904F201F503>Nebenhand<hex:0249020103><hex:0248020103> ausrüsten. Sensen können bei Händlern, auf Märkten oder durch Aufträge erworben werden.","",""
932,0,0,0,0,"","",""
933,0,0,0,0,"","",""
934,0,0,0,0,"","",""
935,0,0,0,0,"","",""
936,0,0,0,0,"","",""
937,0,0,0,0,"","",""
938,0,0,0,0,"","",""
939,0,0,0,0,"","",""
940,1,0,150461,0,"Du hast eine Pfeife erhalten, mit der du deinen eigenen <hex:024804F201F403><hex:024904F201F503>Begleiter<hex:0249020103><hex:0248020103> herbeirufen kannst! Um das Kommando <hex:024804F201F403><hex:024904F201F503>Begleiter rufen<hex:0249020103><hex:0248020103> zu erlernen, musst du zunächst die Pfeife <hex:024804F201F403><hex:024904F201F503>benutzen<hex:0249020103><hex:0248020103>.","",""
941,1,0,150462,0,"Wenn du den Gegenstand benutzt hast, erscheint ein neuer Eintrag im <hex:024804F201F403><hex:024904F201F503>Begleiter-Verzeichnis<hex:0249020103><hex:0248020103> unter <hex:024804F201F403><hex:024904F201F503>Charakter<hex:0249020103><hex:0248020103> im Hauptmenü. Du kannst das Kommando von hier ausführen oder das Icon in eines deiner <hex:024804F201F403><hex:024904F201F503>Kommandomenüs<hex:0249020103><hex:0248020103> ziehen und fortan von dort aus starten.","",""
942,1,0,150463,0,"Um deinen Begleiter fortzuschicken, klicke einfach erneut auf das Icon zum Herbeirufen.<hex:02100103><hex:02100103>Begleiter können jederzeit herbeigerufen und fortgeschickt werden, und das Benutzen der Pfeife unterliegt keiner Re<hex:02160103>ak<hex:02160103>ti<hex:02160103>vie<hex:02160103>rungs<hex:02160103>zeit. Beachte, dass immer nur ein Begleiter anwesend sein kann.","",""
943,1,0,150464,0,"Begleiter erzeugen keine Feindseligkeit, nehmen aber auch nicht an Kämpfen teil. Wenn du kampfunfähig wirst, macht sich dein Begleiter einfach davon und ruht sich aus, bis du ihn das nächste Mal herbeirufst.","",""
944,1,0,150465,0,"Wenn du den Gegenstand benutzt hast, erscheint ein neuer Eintrag im <hex:024804F201F403><hex:024904F201F503>Begleiter-Verzeichnis<hex:0249020103><hex:0248020103> unter <hex:024804F201F403><hex:024904F201F503>Charakter<hex:0249020103><hex:0248020103> im Hauptmenü. Du kannst das Kommando von hier ausführen oder das Icon einem deiner <hex:024804F201F403><hex:024904F201F503>Kommandomenüs<hex:0249020103><hex:0248020103> zuweisen und fortan von dort aus starten.","",""
945,1,0,150466,0,"Um deinen Begleiter fortzuschicken, klicke einfach erneut auf das Icon zum Herbeirufen.<hex:02100103><hex:02100103>Begleiter können jederzeit herbeigerufen und fortgeschickt werden, und das Benutzen der Pfeife unterliegt keiner Re<hex:02160103>ak<hex:02160103>ti<hex:02160103>vie<hex:02160103>rungs<hex:02160103>zeit. Beachte, dass immer nur ein Begleiter anwesend sein kann.","",""
946,0,0,0,0,"","",""
947,0,0,0,0,"","",""
948,0,0,0,0,"","",""
949,0,0,0,0,"","",""
950,1,0,151001,0,"Du bist nun in der Lage, Gegenstände zu <hex:024804F201F403><hex:024904F201F503>färben<hex:0249020103><hex:0248020103>! Um einen Ausrüstungsgegenstand zu färben, musst du zunächst einen brauchbaren Farbstoff haben. Farbstoffe können hergestellt oder bei Händlern gekauft werden.","",""
951,1,0,151002,0,"Sobald du über den passenden Farbstoff verfügst, musst du lediglich das Icon <hex:024804F201F403><hex:024904F201F503>Färben<hex:0249020103><hex:0248020103> in der <hex:024804F201F403><hex:024904F201F503>Kommandoliste<hex:0249020103><hex:0248020103> auswählen.<hex:02100103><hex:02100103>Du kannst Gegenstände beliebig oft färben. Die Farbe lässt sich wieder entfernen, indem du einen Gegenstand namens <hex:024804F201F403><hex:024904F201F503>Terebinthe<hex:0249020103><hex:0248020103> verwendest.","",""
952,1,0,151003,0,"Gewisse Gegenstände lassen sich erst färben, wenn du einen bestimmten Auftrag abgeschlossen hast. Um welche Aufträge es sich in solchen Fällen handelt, kannst du im Fenster zum <hex:024804F201F403><hex:024904F201F503>Färben<hex:0249020103><hex:0248020103> unter „Bedingung zum Färben“ einsehen.","",""
