key,0,1
2508,False,"K-Kameraden!"
2509,False,"Sssssh ... Was willst du von uns?"
2510,False,"Gehörssst du zu Novv, diesem Verräter?"
2511,False,"Ssssh ... Aua!"
2512,False,"Is' mir egal. Null Bock ich hab!"
2513,False,"Weiter in diese Richtung, <hex:020816E905FF08>Deinige<hex:FF09>Deiniger<hex:03>!"
2514,False,"Hier entlang. Schnellig!"
2515,False,"Hier irgendwo könnten die Bündigen sein!"
2516,False,"Verdammt, verdammt, verdammt!"
2517,False,"Bereit zum Kampf!"
2518,False,"Dein Panzer wird dir nichts nützen!"
2519,False,"Nimm dies!"
2520,False,"Ha!"
2521,False,"Dahin, wo's weh tut!"
2522,False,"Uaaargh!"
2523,False,"Weißt du, wonach die beiden Ausschau halten?"
2524,False,"Das mit den vielfältigen Berufschancen für Marodeure hatte ich mir ein bisschen anders vorgestellt."
2525,False,"Schlag zu, das ist hier keine Prickelstunde!"
2526,False,"In dampfendem Morbol-Dung herangewachsen!"
2527,False,"Gemüse, frisch und knackig!"
2528,False,"Fiep, fiep."
2529,False,"<knurr>"
2530,False,"Rubinchen, bei Fuß!"
2531,False,"Fiep, fiep."
2532,False,"Mit Verlaub, aber ich polier noch 'n bisschen meine Angel."
2533,False,"Wo steckt sie nur?"
2534,False,"Los, beiß schon an!"
2535,False,"Ich warte ... ♪"
2536,False,"Ohooo ♪"
2537,False,"Ha, du dachtest wohl, du kannst mir entkommen!"
2538,False,"Mein Herr wird mit dir zufrieden sein - und mit mir!"
2539,False,"So eine Pleite! Ich sollte mir einfach einen Fisch kaufen."
2540,False,"Schön, dass du da bist!"
2541,False,"Viel Glück!"
2542,False,"Zeig, was du drauf hast!"
2543,False,"Ich werd auch mal eine Abenteurerin!"
2544,False,"Du schaffst das!"
2545,False,"Gib alles!"
2546,False,"Oh, da ist ja <hex:020810E905FF05>eine<hex:FF06>einer<hex:03>!"
2547,False,"Verpass ihnen 'ne schöne Breitseite!"
2548,False,"Welch Kühnheit!"
2549,False,"Beeindruckend!"
2550,False,"Viel Glück!"
2551,False,"Oh, wie ist das schööön! ♪"
2552,False,"Seht an, <hex:020826E905FF12>eine Abenteurerin<hex:FF0F>ein Abenteurer<hex:03>!"
2553,False,"Viel Erfolg!"
2554,False,"Lass es krachen!"
2555,False,"Seht mal, <hex:020826E905FF12>eine Abenteurerin<hex:FF0F>ein Abenteurer<hex:03>!"
2556,False,"Jetzt geht's los!"
2557,False,"Mach sie fertig!"
2558,False,"Na endlich! Das wurde aber auch Zeit."
2559,False,"Lenk mich nicht ab!"
2560,False,"Ah, ist das nicht ...?"
2561,False,"Ja! Perfekt!"
2562,False,"Nicht schlecht, Herr Specht!"
2563,False,"Noch ein bisschen ..."
2564,False,"Bei den Sieben Höllen, ist das anstrengend!"
2565,False,"Du auch? Viel Glück!"
2566,False,"Immerhin kehre ich nicht mit leeren Händen zurück."
2567,False,"Also gut, Zeit für 'ne neue Beschäftigung."
2568,False,"Mein Training war nicht umsonst! Es hat mir diesen Posten als Wächter eingebracht!"
2569,False,"Gibt's denn nirgendwo eine gute Einführung in die Hermetik?"
2570,False,"Gibt's hier irgendwas zu sehen?"
2571,False,"Versinke im Meer!"
2572,False,"Ich mach Krabbenfutter aus dir!"
2573,False,"Für den Herrn der Wogen!"
2574,False,"Ergötze dich mit uns ..."
2575,False,"... an diesem Anblick!"
2576,False,"Es gibt sowieso kein Zurück mehr ..."
2577,False,"Haha! Der Sieg ist mein!"
2578,False,"Hast du auch die Kunde von dem glorreichen Sieg vernommen?!"
2579,False,"Bis zum nächsten Kampf bleibt mir Zeit, die bestellten Waren abzuliefern."
2580,False,"Keine Beute in Sicht?!"
2581,False,"Heute habe ich wohl kein Glück."
2582,False,"Die Meinige will in Ruhe gelassen werden!"
2583,False,"Du sagst es, Bruder! Schenk gleich mal einen ein!"
2584,False,"Hoffentlich <hick> gehn die Gespräche noch schla-lange!"
2585,False,"Sieht kleiner Helfer echt lecker, kah!"
2586,False,"Ist Grundlage alles, weißt du?"
2587,False,"Haben wir noch viel zu tun, kah."
2588,False,"Sieht Schiff schon echt schnittig aus, findest du nicht?"
2589,False,"Federlose auch was drauf haben, kah!"
2590,False,"Bald ist fertig, staunst du aber!"
2591,False,"♪ Über den Wolken, muss der Freiheit wohl grenzenlos sein ♪ Äh, das Freiheit?"
2592,False,"Jawohl, Meister Tata...Zzz <schnarch>"
2593,False,"●00011"
2594,False,"●00012"
2595,False,"●00013"
2596,False,"●00014"
2597,False,"●00015"
2598,False,"Irgendwo muss sie doch stecken ..."
2599,False,"Hier war sie nicht ..."
2600,False,"Rubinchen, wo bist du?"
2601,False,"Fiep, fiep."
2602,False,"Komm sofort zurück, sonst gibt es kein Fresschen!"
2603,False,"Rubiiinchen!"
2604,False,"Warum nur?!"
2605,False,"Los, hoch!"
2606,False,"Urgs, ich ... zu schwach ..."
2607,False,"Dabei waren wir gerade vom Groll befreit ..."
2608,False,"Wir wollen doch nur in Frieden leben!"
2609,False,"Graaarrrgh ..."
2610,False,"Urghh ..."
2611,False,"Mhhrgh ... "
2612,False,"I-Ihr helft uns? Bitte, rettet meine Freunde! "
2613,False,"Fiep, fiep."
2614,False,"Komisch, sie ist wie vom Erdboden verschluckt ..."
2615,False,"Bitte helft meinen Gefährten!"
2616,False,"He! Könnt ihr das bitte<hex:02100103>draußen austragen!?"
2617,False,"Hoffentlich beißt einer an!"
2618,False,"Brav anbeißen, Kapitalfischchen!"
2619,False,"Oh?!"
2620,False,"Und ab ins Eimerchen!"
2621,False,"Da freut sich der Boss!"
2622,False,"Mist, Fehlanzeige. Muss wohl was kaufen gehen."
2623,False,"Diese Ausbeute kann sich sehen lassen!"
2624,False,"Auf einen fürstlichen Ertrag!"
2625,False,"Nanu, was ist denn das?"
2626,False,"Hurra! Da ist mehr als genug!"
2627,False,"Heute hab ich Glück, das spür ich zwischen meinen Zehen."
2628,False,"Nicht schlecht, wahrlich nicht schlecht."
2629,False,"Puh ... Lang mache ich heute nicht mehr."
2630,False,"Na, fleißig bei der Arbeit?"
2631,False,"Das war's. Zeit, das Geröll nach Hause zu bringen."
2632,False,"Wieder ein glorreicher Sieg!"
2633,False,"Was? Schon wieder? Du bist ja unglaublich!"
2634,False,"Ja, es ist ja fast zu einfach ..."
2635,False,"So, ich bring meine Schäfchen ins Trockene."
2636,False,"Ich frage mich, ob hier noch was zu holen ist?"
2637,False,"Mal sehen, wo ich mich als Nächstes auf die Pirsch begebe ..."
2638,False,"Na, dann mal in die Hände gespuckt! <grins>"
2639,False,"Der ist nicht von schlechten Eltern, dieser Lalafell! <zwinker>"
2640,False,"Hurra! So einen Brocken findet man nicht alle Tage!"
2641,False,"So langsam komm ich in Fahrt!"
2642,False,"Na, wer sagt's denn! Wieder einer!"
2643,False,"Puh ... Ich glaub, meine Schwielen fangen an zu dampfen."
2644,False,"Auch zum Schürfen hier? Dann lass dich nicht abhalten."
2645,False,"Das hat sich mächtig gelohnt! Ich düs mal ab. Viel Spaß noch!"
2646,False,"Diese ständige Klingelei! Als hätte Unsereins nichts Besseres zu tun ..."
2647,False,"Geht Ihr auch der Gärtnerei nach? Ein tolles Hobby, so beruhigend ..."
2648,False,"Jetzt hat man mich schon wieder gerufen! Irgendwann verbuddel ich diese verfluchte Kontaktperle noch mit meinen Tulpenzwiebeln!"
2649,False,"Das sieht mir nach einem guten Plätzchen aus."
2650,False,"Ich hab ein rrrichtig gutes Gefühl ..."
2651,False,"Na also! Ich hab's ja gesagt!"
2652,False,"Das ist kein Fisch, das ist ein Seeungeheuer!"
2653,False,"Meine Herrin wird mich begeistert zwischen den Ohren kraulen, wenn ich damit nach Hause komme."
2654,False,"Hier ist nichts zu holen. Ich zieh weiter."
2655,False,"Hui! Ein hübscher Gehilfe! Und wie er die Rute schwingt!"
2656,False,"Hast du schon was Schuppiges an Land gezogen?"
2657,False,"Verdufte. Ich muss mich konzentrieren."
2658,False,"Aufgepasst. Hier geht's steil runter ..."
2659,False,"Bitte helft unserem Kind!"
2660,False,"Mach die Augen auf, Sohn!<hex:02100103>Bitte!"
2661,False,"Was du willst hier?"
2662,False,"Sieh an! Mehr weißt du nicht darüber?"
2663,False,"Sie sind spät dran.<hex:02100103>Mal wieder ..."
2664,False,"Ich bin am Verhungern ..."
2665,False,"Ich brauche ein Paar neue Dolche ..."
2666,False,"Was ist unser nächster Job?"
2667,False,"Oh, ich liebe einen guten Kampf!"
2668,False,"Keine Ahnung, was hier los ist, aber ich will Blut seh'n!"
2669,False,"Wasabi ist noch genug da, wie es scheint."
2670,True,"Zzz ... Zzz ... Kweh ..."
2671,True,"Ich ... liebe ... dich ... Zzz ..."
2672,False,"Eine Cassis-Kaktormilch, bitte."
2673,False,"Bitte sehr, der Herr."
2674,False,"Was darf ich bringen?"
2675,False,"Bitte sehr, die Cassis-Kaktormilch."
2676,False,"Schon unterwegs!"
2677,False,"Na endlich!"
2678,False,"Das Beste, was du hast, Kleine."
2679,False,"Besten Dank!"
2680,False,"Du musst eins mit dem Ball werden."
2681,False,"Willkommen im Gold Saucer!"
2682,False,"Viel Spaß, Schätzchen!"
2683,False,"Los, lass uns zum Mogry-Greifer!"
2684,False,"Da war'n wir doch gestern schon!"
2685,False,"Triaden-Tina ist unschlagbar!"
2686,False,"Erstklassige Wurfhand."
2687,False,"Heute gewinn ich bestimmt."
2688,False,"Hm ... Triple Triad? Oder doch lieber Chocobo-Rennen?"
2689,False,"Das kannst du nicht bringen, Mann!"
2690,False,"Beim nächsten Mal fliegst du raus!"
2691,False,"Also gut, noch mal verklopp ich den Croupier nicht. Versprochen!"
2692,False,"Beeindruckend, diese Statue."
2693,False,"Meine nächste Karte wird dich zerschmettern."
2694,False,"Hab noch ein Ass im Ärmel, mein Lieber."
2695,False,"Der kleinste Fehler kann dich alles kosten."
2696,False,"Noch ist nichts entschieden."
2697,False,"Jetzt tu nicht so, als hättest du 'nen Plan gehabt."
2698,False,"Immer kommt es anders, als man denkt!"
2699,False,"Ich will auch so ein Plüschtier!"
2700,False,"Ein Ishgarder Trainer machte gewiss einen Siegervogel aus meinem Chocobo!"
2701,False,"Jetzt entscheid dich schon endlich!"
2702,False,"Der Mogry da vorne ist echt süß."
2703,False,"Señor Kaktor!"
2704,False,"Erdseim soll das nächste große Ding sein!"
2705,False,"Ist es wahr, dass Erdseim in Zukunft knapp wird?"
2706,False,"Vielleicht sollte ich auch etwas Erdseim auf Vorrat kaufen ..."
2707,False,"Wer reich werden will, muss jetzt Erdseim kaufen."
2708,False,"Ich habe Angst ... Mamaaa ..."
2709,False,"Hehe, es läuft alles wie geplant ..."
2710,False,"Dreh dich noch mal!"
2711,False,"Tolle Säule! Ich mag Säulen. Du auch? Dann setz dich zu mir."
2712,False,"Darf ich da raufklettern?"
2713,False,"Jetzt komm schon, eine Runde nur."
2714,False,"Ich weiß nicht ..."
2715,False,"Und ab dafür!"
2716,False,"Urlaub erst in sechs Monden? Wie ich meinen Chef hassssssse!"
2717,False,"Hier ist Finger<hex:02160103>spitzen<hex:02160103>gefühl gefragt ..."
2718,False,"Hm, Fehlanzeige ..."
2719,False,"Heut beißt einfach nichts an."
2720,False,"Ganz schön anstrengend ..."
2721,False,"Herrlich, diese Bergluft, nicht wahr?"
2722,False,"Zum Abknuddeln, nicht wahr?"
2723,False,"Ich hab ihm gerad die Hand geschüttelt!"
2724,False,"Am liebsten nähm ich ihn mit nach Hause!"
2725,False,"Imps? Die Mandervilles leiden wohl unter Geschmacksverkalkung ..."
2726,False,"Na, was sollen wir spielen?"
2727,False,"Wo der Kerl niest, wächst kein Gras mehr!"
2728,False,"Ist das wahr?"
2729,False,"Dem Meister niest so leicht keiner was vor!"
2730,False,"Jetzt aber mal richtig, Männer!"
2731,False,"Nein, nein, nicht so ...! So!"
2732,False,"Ich sagte, SO!"
2733,False,"Alles klar!"
2734,False,"Konzentriert euch gefälligst!"
2735,False,"Ich halt's nicht mehr aus, Baby!"
2736,False,"So warte doch wenigstens, bis wir auf dem Zimmer sind!"
2737,False,"Dieses Mal muss es einfach klappen!"
2738,False,"Möge Nymeia dir hold sein."
2739,False,"Ich hatte drei Richtige!"
2740,False,"Und du?"
2741,False,"Fehlanzeige. Mal wieder ..."
2742,False,"Welcher Teilnahmebonus wohl diese Woche vergeben wird?"
2743,False,"Welche Nummer wohl diesmal gewinnt?"
2744,False,"Nun, statistisch gesehen ..."
2745,False,"Mit Schwung!"
2746,False,"Jetzt echt! Acht Arme, und in jedem ein Schwert! Ich schwör's!"
2747,False,"Ja, klar ... Und ich bin die Schwester der Sultana."
2748,False,"Einmal Tausend Nadeln, der Herr."
2749,False,"Darf ich etwas bringen?"
2750,False,"Ah, ausgezeichnet!"
2751,False,"Momentan nicht, danke. Mein Herr wünscht, nicht gestört zu werden."
2752,False,"Ich hab gehört, er läuft auch draußen so rum!"
2753,False,"Ich sag's ja: Reichtum geht auf den Verstand!"
2754,False,"Mein Chocobo ist in Topform!"
2755,False,"Mit dem Harnisch?! Eher in Topfform!"
2756,False,"Auf Schnelligkeit kommt es an!"
2757,False,"Und Ausdauer, finde ich."
2758,False,"Ach Quatsch! Köpfchen muss ein Vogel haben!"
2759,False,"Weißt du, wann es losgeht?"
2760,False,"Bereit für das große Rennen, Horst?"
2761,False,"Irgendwann machen wir hier auch mal mit, Kwehwi!"
2762,False,"Geteiltes Leid ist halbes Leid!"
2763,False,"<hex:021A020203>Ich<hex:021A020103> war es, die das feinste Erz gewonnen hat!"
2764,False,"Wollen wir die keifernden Weiber nicht sich selbst überlassen, hm?"
2765,False,"Hüte deine Zunge!"
2766,False,"Er hat beteuert, dass er nur Augen für <hex:021A020203>mich<hex:021A020103> hat!"
2767,False,"Männerfressende Miqo'te!"
2768,False,"Wie ist es um Ishgard bestellt?"
2769,False,"Daniffens Kette ist unüberwindbar."
2770,False,"Sicher? Wir reden hier über Drachen!"
2771,False,"Furcht ergreift die Herzen der Ritter."
2772,False,"Du musst ihnen Mut einflößen!"
2773,False,"Zu Befehl!"
2774,False,"Danke, dass ihr gekommen seid."
2775,False,"Klar doch, Freunde lässt man nicht im Stich!"
2776,False,"Endlich, der Augenblick der Entscheidung!"
2777,False,"Wo bleibt die Verstärkung?"
2778,False,"Dort liegt die Heilige Stadt Ishgard!"
2779,False,"Ein Hoch auf unsere Retter!"
2780,False,"Elende Drachenbrut!"
2781,False,"Hilf uns, Ishgard zu verteidigen!"
2782,False,"Lass uns gemeinsam kämpfen,<hex:02100103>für Eorzea!"
2783,False,"Kannst du da hochklettern, Papa?"
2784,False,"K-Klar doch ...!"
2785,False,"Endlich was gewonnen! Hurra!"
2786,False,"D-Danke! Das war Rettung in letzter Sekunde!"
2787,False,"Ich will zum Coloso!"
2788,False,"Und ich zum Mount Corel!"
2789,False,"Ein Herz und eine Seele, wie immer ... <seufz>"
2790,False,"Warum nicht hier?"
2791,False,"Tolle Aussicht! Am liebsten käme ich jeden Tag her."
2792,False,"Wollte mal sehen, was die Konkurrenz so macht. Nette Aussicht, aber die gute Waldluft fehlt."
2793,False,"Hmpf. Ich warte mit meinem Urteil, bis ich das Zeug runtergespült habe."
2794,False,"Ob ich meine Schulden hier absaufen kann?"
2795,False,"Dieses Lokal ist einem Manderville wahrlich würdig."
2796,False,"Vielleicht sollten wir in Ul'dah einen Steingarten anlegen?"
2797,False,"Genug gefaulenzt. Auf mich warten frische Abenteurer."
2798,False,"Wie der Grog war? So gut, dass ich mich nicht dran erinnern kann."
2799,False,"Ob du's glaubst oder nicht, aber irgendwie komm ich hier einfach nicht in Trinklaune."
2800,False,"Dein Tipp war Gold wert, Schätzchen!"
2801,False,"Und? Wie läuft das Geschäft mit der Garlond-Kollektion?"
2802,False,"Aber was werden die Leute sagen, wenn sie erfahren, dass es eigentlich <hex:021A020203>daraus<hex:021A020103> besteht?!"
2803,False,"Wo schauen die bloß alle hin?"
2804,False,"Niedrigere Tische wären nett gewesen."
2805,False,"Rowena legt Wert auf gutes Benehmen. Und ich auf ein gutes Trinkgeld."
2806,False,"Mist, zum falschen Ort gelaufen."
2807,False,"Wir veranstalten gerade ein Turnier."
2808,False,"Ob hier in Ordnung ist?"
2809,False,"Hast du kein Paket für mich? "
2810,False,"I-Ich habe dir etwas Wichtiges zu sagen!"
2811,False,"Etwas Wi-Wichtiges? Was denn? "
2812,False,"Womit habe ich so viel Glück verdient?"
2813,False,"Du verdienst alles Glück der Welt ..."
2814,False,"Heute ist <hex:021A020203>die<hex:021A020103> Gelegenheit, es ihm zu sagen ..."
2815,False,"A-Also ... i-ich ..."
2816,False,"Lass dir ruhig Zeit."
2817,False,"Was wünschst du dir zum Valentiontag?"
2818,False,"D-Deine Liebe ..."
2819,False,"Schon wieder nichts für mich dabei! Ah ..."
2820,False,"Hast du Schokolade gekauft?"
2821,False,"Ich habe gar nichts gekauft ..."
2822,False,"Gesteh ihm endlich deine Liebe!"
2823,False,"Aber ich bin noch nicht so weit!"
2824,False,"Geht doch nichts über ein paar Kniebeugen an der frischen Luft!"
2825,False,"Damit bin ich für den nächsten Sprint gerüstet!"
2826,False,"Seht doch, er kommt zu uns!"
2827,False,"Entzückend!"
2828,False,"Hehe, jetzt bist du dran!"
2829,False,"Du entkommst uns nicht!"
2830,False,"Besser, du ergibst dich!"
2831,False,"Groooßes Eiii! Groooßer Schatz!"
2832,False,"Wer wagt es?!"
2833,False,"Auch Kochen will gelernt sein!"
2834,False,"Ein Lächeln ist für mich der größte Lohn."
2835,False,"Wie sieht's auf der Bühne aus?"
2836,False,"Auch diese Show hatte es mal wieder in sich."
2837,False,"Dann will ich den Leuten mal 'nen guten Kampf liefern."
2838,False,"So war das nicht geplant ..."
2839,False,"Wie es wohl ist, bei so einem Rennen mitzumachen?"
2840,False,"Renn-Chocobos sind prächtige Tiere."
