key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
178,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"Je ne vous remercierai jamais assez<hex:021D0103>! Les Dieux ne m'avaient pas abandonnée<hex:021D0103>! Vous ne savez pas ce que votre geste représente pour mon père et moi<hex:021D0103>! Il sera si soulagé de me retrouver<hex:021D0103>!","Mais les Survivalistes reviendront. C'est toujours comme ça. Ils ont enlevé ma mère et mes frères avant moi, et ils n'auront de cesse que lorsque mon sang aura souillé le sable du désert pour donner vie à leur dieu tout-puissant.","Enfin, nous pourrions peut-être empêcher cela... Les Survivalistes ne sont pas loin. Je suis persuadée qu'ils nous observent en ce moment même. Éliminez-les et libérez les habitants du Thanalan septentrional ou mon père sera bientôt le témoin de mon exécution.","Traquer et éliminer les Survivalistes<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","","","Nos vies n'ont-elles aucune valeur à vos yeux<hex:021D0103>?",""
179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Votre sang nous rendra forts<hex:021D0103>!","","","","","","",""
180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"...","","","","","","",""
181,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"Je suis en route pour livrer des mar<hex:02160103>chan<hex:02160103>di<hex:02160103>ses au camp du Guet, mais mon chocobo s'est blessé. Je suis bloqué là sans pouvoir repartir dans un sens ou dans l'autre...","Avec tous les Kobolds qui traînent par ici, je ne peux pas quitter mon chocobo des yeux pour chercher de l'aide.","Il va falloir que je pousse moi-même mon chargement. Vous ne voudriez pas m'aider<hex:021D0103>?","Aider le livreur<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","","","C'est sympa, bonjour la solidarité... Je le retiens.",""
182,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"Vite, aventuri<hex:02080DE905FF05>ère<hex:FF03>er<hex:03>. Les collines grouillent d'Amalj'aa qui n'hésiteront pas à s'en prendre à vous. Ou peut-être vous prenez-vous pour un<hex:02081CE905FF0D>e guerrière<hex:FF0A> guerrier<hex:03><hex:021D0103>? Voulez-vous verser du sang<hex:021D0103>?","Dans le camp amalj'aa de Zanr'ak, il y a un petit groupe de ces bêtes sauvages. En temps normal, nous n'aurions que faire de cet endroit. Éventrer quelques fantassins qui font griller des marmottes ne nous apporterait rien de particulier... Mais mes éclaireurs ont repéré autre chose. Le commandant Nezedd Gah mâchoire-de-diamant, pour une raison inconnue, se trouve dans ce camp.","Jamais je n'aurai une autre occasion d'accéder à lui, alors je vais envoyer mes hommes. On ne peut pas rater cette chance de lui faire la peau. Si vous voulez vous joindre à nous, vous êtes l<hex:02081CE905FF0C>a bienvenue<hex:FF0B>e bienvenu<hex:03>. Quand il s'agit d'extermination, plus on est de fous et plus on rit, pas vrai<hex:021D0103>?","Rejoindre le groupe<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","","","Très bien, ne restez pas là, alors. Je ne voudrais pas qu'un de mes hommes trébuche sur votre cadavre tout à l'heure.",""
183,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Vous voulez faire couler du sang d'homme-bête<hex:021D0103>? Il vous suffit d'aller à Zanr'ak.","J'ai une unité sur place en train de malmener les Amalj'aa. Certains sont des aventuriers, comme vous.","Le commandant Nezedd Gah mâchoire-de-diamant est notre cible. Nous partirons une fois qu'il sera mort. Joignez-vous à nous si cela vous dit, mais tâchez de rester à distance. Je n'ai pas envie que mes hommes trébuchent sur votre cadavre.","","","","",""
184,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"Les bons vigiles sombres savent bien que le meilleur moyen de soigner le poison, c'est d'en utiliser. Je ne sais pas trop comment cela fonctionne, mais c'est pourtant le cas. Et c'est pour cela que je suis un bon vigile sombre. Enfin, c'est ce qu'on me dit.","Les vigiles sombres savent également que si l'on confie la récupération du poison à quelqu'un d'autre, il y a moins de risque de se faire empoisonner.","Non pas que je vous souhaite de vous faire empoisonner. Non, je veux juste que vous récupériez des spores empoisonnées. Vous ne risquez rien si vous faites attention.","Récupérer des spores empoisonnées pour les vigiles sombres<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","Eh bien, quelle surprise<hex:021D0103>! Vous n'avez pas idée à quel point mon discours effraie les aventuriers, en général. Mais assez parlé, les spores n'attendent pas<hex:021D0103>!","","Au fond de moi, je savais que vous alliez refuser. Est-ce à cause de mon petit topo<hex:021D0103>? Peut-être que j'aurais dû éviter de parler de poison...",""
185,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Je peux vous dire que j'en ai fait, des corvées de ramassage de poison, depuis que j'ai rejoint les vigiles sombres. Une fois, alors qu'on nous avait ordonné de collecter des spores, un serpent s'est glissé dans mon pantalon et m'a mordu les... <hex:02100103>Au fait, vous n'avez pas des spores à ramasser au lieu de discuter<hex:021D0103>?","","","","","","",""
186,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"Vous semblez en bonne santé. Apparemment, le poison ne vous a pas affecté<hex:020808E905FF02>e<hex:FF01><hex:03> de manière durable. Alors, avez-vous récupéré mes spores<hex:021D0103>?","","","","Parfait. Vous voulez bien les mettre directement dans mon sac<hex:021D0103>? J'aimerais éviter de m'empoisonner, si possible.","Vous n'en auriez pas d'autre sur vous, par hasard<hex:021D0103>?","Pas de spores<hex:021D0103>? Et que vois-je là, dans votre main<hex:021D0103>? J'ai oublié de vous dire que le poison entrait dans la composition de l'antidote, mais que seul, il ne guérissait rien. Vous êtes sûr<hex:020808E905FF02>e<hex:FF01><hex:03> que vous ne voulez pas me les donner, pour votre propre bien<hex:021D0103>?",""
187,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Oui, cela devrait suffire pour préparer l'antidote. J'en aurai peut-être une bouteille, cette fois<hex:021D0103>! J'éviterai douze secondes de souffrance la prochaine fois que je tomberai sur un fungus égaré.","","","","","","",""
188,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"Quel cœur à l'ouvrage<hex:021D0103>! J'imagine que je peux vous débarrasser de quelques spores de plus. C'est le moins que je puisse faire vu le temps que vous avez passé à les récupérer.","","","","Oui. Comme toujours, directement dans le sac. En douceur... Voilà. Je n'ai pas envie que ces spores endommagent mes poumons. Je vous remercie.","","Pas de spores<hex:021D0103>? Et que vois-je là, dans votre main<hex:021D0103>? Gardez-les si vous voulez, mais il ne faudra pas venir pleurer quand vous aurez les mains pleines de cloques purulentes. Vous êtes sûr<hex:020808E905FF02>e<hex:FF01><hex:03> que vous ne voulez pas me les donner<hex:021D0103>?",""
189,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"Si je puis me permettre, je ne suis qu'un pauvre habitant de Port-aux-Vins chargé de m'occuper des vignes.","Cependant, pour être honnête, ce n'est pas moi qui fais le plus gros du travail, mais les  gentilles abeilles des bois. Je dois déborder d'ingéniosité pour attirer ces petites fées volantes dans les vignes. Avec le temps, j'ai découvert que le miel de cueillepluie fonctionnait plutôt bien.","Sans ces petits démons roses que sont les colibris, j'en aurais déjà appliqué sur les vignes. Mais un homme de mon âge n'est plus assez rapide pour éviter les coups de bec. Puis-je vous demander de récupérer ce miel pour moi<hex:021D0103>? Mon maître vous paiera rubis sur l'ongle.","Récupérer du miel de cueillepluie<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","Mille mercis<hex:021D0103>! Je vais attendre ici que vous me rapportiez le miel et que vous donniez une bonne leçon aux colibris<hex:021D0103>!","","Mon maître va être furieux. Je vais devoir trouver une solution...",""
190,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Vous trouverez le miel dans les pots de cueillepluie. C'est grâce à lui que les plantes attirent les mouches et les écureuils pour les noyer et aspirer tous leurs nutriments. <hex:02100103>Seuls les Douze savent comment une fleur aussi horrible peut donner un miel aussi sucré. Débarrassez-vous des colibris rapidement pour vous faciliter la tâche.","","","","","","",""
191,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"Vous rapportez du miel, pas vrai<hex:021D0103>?","","","","Ah, ce miel<hex:021D0103>! Il est si doux qu'on le sent à plus d'un malm à la ronde. Je vous remercie infiniment<hex:021D0103>!","","Je vous demande pardon, je ne voulais pas vous offenser.",""
192,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Bénis soient les Douze<hex:021D0103>! Mon seau est presque plein. Je ferais mieux de retourner dans les vignes. Enfin, je parie que je pourrais finir de remplir mon seau si vous m'en apportiez au plus vite.","","","","","","",""
193,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"Vous rapportez du miel, pas vrai<hex:021D0103>?","","","","C'était vraiment très gentil. Avec tout cela, j'échapperai peut-être aux coups de canne ce soir.","","Je vous demande pardon, je ne voulais pas vous offenser.",""
194,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"V-vous avez entendu<hex:021D0103>? Et là<hex:021D0103>? Cette jungle va me rendre fou.","Je veux juste  retrouver ma femme, mon bon vin et mes chaussons bien chauds. J'ai les jambes en coton et une fièvre carabinée.","Je ne peux pas faire ce voyage seul. M-mais si jamais quelqu'un acceptait de m'accompagner...","Escorter l'homme jusqu'à Port-aux-Vins<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","Je vous remercie de tout cœur. Partons vite avant que la peur ne me prenne à nouveau.","","C-comment voulez-vous que je m'en sorte<hex:021D0103>?",""
195,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"N-nous sommes encerclés<hex:021D0103>! F-faites quelque chose<hex:021D0103>!","","","","","","",""
196,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"À l'aide<hex:021D0103>! L'homme de pierre, c'est un tueur<hex:021D0103>!","Ô Primordial des tremblements dévastateurs<hex:021D0103>! Pourquoi nous as-tu abandonnés<hex:021D0103>? Ne sommes-nous pas dignes d'être sauvés<hex:021D0103>?","","","","","",""
197,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Nous ne pouvons pas laisser les troupes impériales quitter ces bois. Nous devons utiliser les sylphes subjugués à notre avantage et ne les attaquer que s'ils le font en premier. Ce sont peut-être des ennemis, mais ils sont les enfants de la forêt. Ce sont les élémentaires qui devront décider de leur destin.","","","","","","",""
198,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"J'aimerais participer au combat, mais je ne peux plus bouger. Mon... armure semble... euh... rouillée et je... euh... ne ferais que vous ralentir. Oui, vous ralentir. Je vous en prie, allez-y.","","","","","","",""
199,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Nous pensions depuis longtemps que les géants avaient des capacités cognitives limitées. On n'aurait pas cru qu'ils sauraient s'en prendre aux caisses contenant nos recherches...","","","","","","",""
200,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Je commence à avoir mal aux jambes et au dos. Ramassons ce que nous pouvons et filons.","","","","","","",""
201,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Nous devons faire vite. J'ai l'impression que ce n'est pas la dernière fois que nous voyons nos amis les géants.","","","","","","",""
202,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Ils nous ont poursuivis jusqu'ici<hex:021D0103>! Qu'est-ce qui peut bien motiver ces créatures<hex:021D0103>?","","","","","","",""
203,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Les voilà. Je pensais que nous pourrions discuter une dernière fois comme des gens civilisés, mais ces sourires démoniaques me font penser le contraire.","","","","","","",""
204,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Encore une heure par ce froid et je vais geler sur place. Pourquoi n'avons-nous pas reçu pour mission d'étudier les bernaches de Costa del Sol<hex:021D0103>?","","","","","","",""
205,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Plus je vois ces géants et plus je pense que j'ai été stupide de croire que je pouvais raisonner de telles brutes.","","","","","","",""
206,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Combien sont-ils, au juste<hex:021D0103>? Je tremble rien que d'y penser<hex:021D0103>!","","","","","","",""
207,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Les aventuriers sont-ils tous aussi braves que vous<hex:021D0103>? On raconte pourtant que vous n'êtes que des bandits sans foi ni loi qui tueraient père et mère. Vous n'allez pas me tuer, n'est-ce pas<hex:021D0103>?","","","","","","",""
208,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Je pense avoir vu certains de mes compagnons au loin. Attendons qu'ils nous rejoignent.","","","","","","",""
209,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Regardez<hex:021D0103>! C'est le reste de ma caravane<hex:021D0103>! Mais quelque chose ne tourne pas rond... Quelqu'un les attaque<hex:021D0103>!","","","","","","",""
210,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Je vous en prie<hex:021D0103>! Ne me laissez pas mourir ici<hex:021D0103>!","","","","","","",""
211,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Pourquoi moi<hex:021D0103>? Pourquoi<hex:021D0103>?","","","","","","",""
212,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Si seulement j'avais une épée...","","","","","","",""
213,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Que ces imbéciles s'entre-tuent. Nous aurons moins à faire, comme cela.","","","","","","",""
214,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"Vous voulez participer à notre grande parade<hex:021D0103>? Nous parcourons les rues déguisés pour surprendre les citadins<hex:021D0103>!","Demandez à un illusionniste qu'il vous transforme<hex:021D0103>! Puis jetez une incantation aux citadins. Ce sera très amusant<hex:021D0103>! Hi hi hi<hex:021D0103>!","Une joyeuse parade en compagnie d'une femme à tête de citrouille, vous vous en souviendrez toute votre vie<hex:021D0103>!<hex:02100103>Alors<hex:021D0103>? Ça vous tente<hex:021D0103>?","Participer à la parade<hex:021D0103>?","","","Dommage... Revenez me parler si vous changez d'avis<hex:021D0103>! Hi hi hi.",""
215,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"セリフ1","セリフ2","セリフを話しますか？","","はい","","いいえ",""
216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"","","","","","","",""
217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"","","","","","","",""
