key,0,1,2,3,4,5,6
658,0,0,0,0,"","",""
659,0,0,0,0,"","",""
660,1,0,150741,0,"Lorsque vous tombez inconscient(e) au cours d'une opération de guilde, vous n'êtes pas renvoyé(e) à votre point de retour, mais au <hex:024804F201FA03><hex:024904F201FB03>point de départ de l'opération<hex:0249020103><hex:0248020103>.","",""
661,0,0,0,0,"","",""
662,0,0,0,0,"","",""
663,0,0,0,0,"","",""
664,0,0,0,0,"","",""
665,0,0,0,0,"","",""
666,0,0,0,0,"","",""
667,0,0,0,0,"","",""
668,0,0,0,0,"","",""
669,0,0,0,0,"","",""
670,1,0,150751,0,"Parlez au brigadier qui supervise l'opération pour recevoir votre récompense. Comme il s'agit de votre première victoire, un bonus vous sera accordé à titre ex<hex:02160103>cep<hex:02160103>tion<hex:02160103>nel. Sachez que l'équipe reçoit un bonus spécial quand <hex:024804F201FA03><hex:024904F201FB03>aucun joueur ne tombe inconscient<hex:0249020103><hex:0248020103> au cours de la mission. Pensez-y la prochaine fois<hex:021D0103>!","",""
671,0,0,0,0,"","",""
672,0,0,0,0,"","",""
673,0,0,0,0,"","",""
674,0,0,0,0,"","",""
675,0,0,0,0,"","",""
676,0,0,0,0,"","",""
677,0,0,0,0,"","",""
678,0,0,0,0,"","",""
679,0,0,0,0,"","",""
680,1,0,151351,0,"Pour <hex:024804F201FA03><hex:024904F201FB03>changer d'allégeance<hex:0249020103><hex:0248020103>, adressez-vous à l'officier du personnel de la grande compagnie qui vous intéresse. Notez que vos sceaux ainsi que certaines pièces d'équipement deviendront <hex:024804F201FA03><hex:024904F201FB03>in<hex:02160103>uti<hex:02160103>li<hex:02160103>sa<hex:02160103>bles<hex:0249020103><hex:0248020103> après votre transfert. En outre, vous serez dans l'incapacité de quitter la compagnie rejointe pendant <hex:024804F201FA03><hex:024904F201FB03>15 jours<hex:0249020103><hex:0248020103>.","",""
681,0,0,0,0,"","",""
682,0,0,0,0,"","",""
683,0,0,0,0,"","",""
684,0,0,0,0,"","",""
685,0,0,0,0,"","",""
686,0,0,0,0,"","",""
687,0,0,0,0,"","",""
688,0,0,0,0,"","",""
689,0,0,0,0,"","",""
690,1,0,151331,0,"Vous pouvez désormais effectuer des <hex:024804F201FA03><hex:024904F201FB03>synthèses rapides<hex:0249020103><hex:0248020103><hex:021D0103>!<hex:02100103><hex:02100103>Con<hex:02160103>trai<hex:02160103>re<hex:02160103>ment à la synthèse tra<hex:02160103>di<hex:02160103>tion<hex:02160103>nel<hex:02160103>le, la synthèse rapide vous permet de fabriquer <hex:024804F201FA03><hex:024904F201FB03>plusieurs exemplaires<hex:0249020103><hex:0248020103> d'un même objet d'un seul coup.","",""
691,1,0,151332,0,"Pour ce faire, ouvrez le carnet d'artisanat et sélectionnez le bouton Synthèse rapide.<hex:02100103><hex:02100103>Choisissez une recette d'objet parmi celles qui ont déjà été synthétisées <hex:024804F201FA03><hex:024904F201FB03>au moins une fois<hex:0249020103><hex:0248020103>, précisez ensuite la quantité voulue et pressez le bouton <hex:024804F201FA03><hex:024904F201FB03>Commencer<hex:0249020103><hex:0248020103>.","",""
692,1,0,151333,0,"La synthèse rapide s'effectue au<hex:02160103>to<hex:02160103>ma<hex:02160103>ti<hex:02160103>que<hex:02160103>ment. Vous n'avez qu'à <hex:024804F201FA03><hex:024904F201FB03>attendre patiemment<hex:0249020103><hex:0248020103> que l'opération se termine.<hex:02100103>Si cette méthode de travail n'est pas recommandée pour réaliser des objets de <hex:024804F201FA03><hex:024904F201FB03>haute qualité<hex:0249020103><hex:0248020103>, elle permet néanmoins de gagner du temps lors de la fabrication des objets de qualité normale. Pensez-y<hex:021D0103>!","",""
693,0,0,0,0,"","",""
694,0,0,0,0,"","",""
695,0,0,0,0,"","",""
696,0,0,0,0,"","",""
697,0,0,0,0,"","",""
698,0,0,0,0,"","",""
699,0,0,0,0,"","",""
700,1,0,150281,0,"Tous les disciples de la main reçoivent un <hex:024804F201FA03><hex:024904F201FB03>carnet d'artisanat<hex:0249020103><hex:0248020103> compilant l'ensemble des recettes d'objets qu'ils ont appris à fabriquer.<hex:02100103><hex:02100103>Pour y accéder, sélectionnez l'option “Carnet d'artisanat” disponible à partir de la rubrique <hex:024804F201FA03><hex:024904F201FB03>Carnets<hex:0249020103><hex:0248020103> du menu principal.","",""
701,1,0,150282,0,"Pour consulter la liste des recettes disponibles, commencez par choisir une <hex:024804F201FA03><hex:024904F201FB03>classe<hex:0249020103><hex:0248020103> et une <hex:024804F201FA03><hex:024904F201FB03>tranche de niveau<hex:0249020103><hex:0248020103>.<hex:02100103><hex:02100103>Sélectionnez ensuite l'objet désiré et vérifiez que vous possédez tous les matériaux nécessaires.","",""
702,1,0,150283,0,"Le nom des matériaux manquants s'affiche en gris dans la partie droite de la fenêtre.<hex:02100103><hex:02100103>Si vous avez tout le nécessaire dans votre inventaire, vous pouvez alors presser le bouton <hex:024804F201FA03><hex:024904F201FB03>Fabriquer<hex:0249020103><hex:0248020103> et commencer la synthèse.","",""
703,0,0,0,0,"","",""
704,0,0,0,0,"","",""
705,0,0,0,0,"","",""
706,0,0,0,0,"","",""
707,0,0,0,0,"","",""
708,0,0,0,0,"","",""
709,0,0,0,0,"","",""
710,1,0,150291,0,"La synthèse s'effectue par le biais d'actions. Celles-ci vous permettent de travailler les matériaux et ainsi de faire monter la <hex:024804F201FA03><hex:024904F201FB03>barre de progression<hex:0249020103><hex:0248020103>.","",""
711,1,0,150292,0,"Plus vous travaillez les matériaux, plus leur solidité diminue.<hex:02100103><hex:02100103>Pour réussir une synthèse, il faut que la progression atteigne <hex:024804F201FA03><hex:024904F201FB03>100 %<hex:0249020103><hex:0248020103> avant que la <hex:024804F201FA03><hex:024904F201FB03>solidité des matériaux<hex:0249020103><hex:0248020103> ne tombe à zéro.","",""
712,1,0,150293,0,"Si l'indice de solidité tombe à zéro avant que la progression n'atteigne 100 %, la synthèse <hex:024804F201FA03><hex:024904F201FB03>échoue<hex:0249020103><hex:0248020103> et tous les matériaux utilisés sont <hex:024804F201FA03><hex:024904F201FB03>perdus<hex:0249020103><hex:0248020103> (il arrive cependant que des matériaux soient restitués sous certaines conditions).","",""
713,1,0,150294,0,"Les objets que vous avez fabriqués au moins une fois sont notés dans votre carnet d'artisanat, portant une coche à gauche de leur nom.<hex:02100103><hex:02100103>Un <hex:024804F201FA03><hex:024904F201FB03>bonus d'expérience<hex:0249020103><hex:0248020103> est attribué chaque fois que vous synthétisez un objet pour la première fois.","",""
714,1,0,150295,0,"La synthèse s'effectue par le biais d'actions. Celles-ci vous permettent de travailler les matériaux et ainsi de faire monter la <hex:024804F201FA03><hex:024904F201FB03>barre de progression<hex:0249020103><hex:0248020103>.","",""
715,0,0,0,0,"","",""
716,0,0,0,0,"","",""
717,0,0,0,0,"","",""
718,0,0,0,0,"","",""
719,0,0,0,0,"","",""
720,1,0,150301,0,"En plus des objets normaux, les artisans sont capables de fabriquer des objets de <hex:024804F201FA03><hex:024904F201FB03>haute qualité<hex:0249020103><hex:0248020103> (HQ). La probabilité de synthétiser un objet de haute qualité est déterminée par le <hex:024804F201FA03><hex:024904F201FB03>pourcentage HQ<hex:0249020103><hex:0248020103>. Cet indice augmente en même temps que la <hex:024804F201FA03><hex:024904F201FB03>qualité<hex:0249020103><hex:0248020103> de l'objet lors de la synthèse.","",""
721,1,0,150302,0,"Certaines actions, telles qu'<hex:024804F201FA03><hex:024904F201FB03>Ouvrage de base<hex:0249020103><hex:0248020103> ou <hex:024804F201FA03><hex:024904F201FB03>Ouvrage précis<hex:0249020103><hex:0248020103>, permettent d'augmenter la qualité d'un objet. Ces dernières nécessitent cependant des <hex:024804F201FA03><hex:024904F201FB03>points de synthèse<hex:0249020103><hex:0248020103> (PS) pour être utilisées. Elles ont également tendance à réduire la solidité des matériaux plus rapidement que lors du travail normal.","",""
722,1,0,150303,0,"Notez enfin qu'augmenter la qualité d'un objet permet de recevoir un <hex:024804F201FA03><hex:024904F201FB03>bonus de points d'expérience<hex:0249020103><hex:0248020103> à la fin de la synthèse.","",""
723,1,0,150304,0,"Certaines actions, telles qu'<hex:024804F201FA03><hex:024904F201FB03>Ouvrage de base<hex:0249020103><hex:0248020103> ou <hex:024804F201FA03><hex:024904F201FB03>Ouvrage précis<hex:0249020103><hex:0248020103>, permettent d'augmenter la qualité d'un objet. Ces dernières nécessitent cependant des <hex:024804F201FA03><hex:024904F201FB03>points de synthèse<hex:0249020103><hex:0248020103> (PS) pour être utilisées. Elles ont également tendance à réduire la solidité des matériaux plus rapidement que lors du travail normal.","",""
724,0,0,0,0,"","",""
725,0,0,0,0,"","",""
726,0,0,0,0,"","",""
727,0,0,0,0,"","",""
728,0,0,0,0,"","",""
729,0,0,0,0,"","",""
730,1,0,150581,0,"Au fur et à mesure que la synthèse progresse, l'<hex:024804F201FA03><hex:024904F201FB03>état<hex:0249020103><hex:0248020103> oscille entre mauvais et excellent.","",""
731,1,0,150582,0,"Effectuer des actions lorsque l'état est <hex:024804F201FA03><hex:024904F201FB03>bon<hex:0249020103><hex:0248020103> ou <hex:024804F201FA03><hex:024904F201FB03>excellent<hex:0249020103><hex:0248020103> augmente davantage la qualité en cas de réussite. Cependant l'état se dégradera toujours pour devenir <hex:024804F201FA03><hex:024904F201FB03>mauvais<hex:0249020103><hex:0248020103> à l'étape suivante.","",""
732,0,0,0,0,"","",""
733,0,0,0,0,"","",""
734,0,0,0,0,"","",""
735,0,0,0,0,"","",""
736,0,0,0,0,"","",""
737,0,0,0,0,"","",""
738,0,0,0,0,"","",""
739,0,0,0,0,"","",""
740,0,0,0,0,"","",""
741,0,0,0,0,"","",""
742,0,0,0,0,"","",""
743,0,0,0,0,"","",""
744,0,0,0,0,"","",""
745,0,0,0,0,"","",""
746,0,0,0,0,"","",""
747,0,0,0,0,"","",""
748,0,0,0,0,"","",""
749,0,0,0,0,"","",""
750,1,0,150311,0,"Chaque fois que vous lancez des actions ou que vous tombez inconscient, la <hex:024804F201FA03><hex:024904F201FB03>condition<hex:0249020103><hex:0248020103> de vos équipements se détériore.<hex:02100103><hex:02100103>Lorsque la condition d'une pièce équipement tombe à 0 %, elle perd ses attributs.","",""
751,1,0,150312,0,"La fenêtre de personnage, accessible à partir du <hex:024804F201FA03><hex:024904F201FB03>menu principal<hex:0249020103><hex:0248020103>, permet de vérifier la condition de vos équipements.<hex:02100103><hex:02100103>La zone rouge indique l'usure de l'équipement.","",""
752,1,0,150313,0,"Vous trouverez des <hex:024804F201FA03><hex:024904F201FB03>réparateurs<hex:0249020103><hex:0248020103> prêts à rafistoler vos équipements pour une poignée de gils. Ces derniers sont facilement repérables sur la carte grâce à leur icone en forme de marteau.","",""
753,0,0,0,0,"","",""
754,0,0,0,0,"","",""
755,0,0,0,0,"","",""
756,0,0,0,0,"","",""
757,0,0,0,0,"","",""
758,0,0,0,0,"","",""
759,0,0,0,0,"","",""
760,1,0,150321,0,"Les disciples de la main sont capables de réparer leurs objets.<hex:02100103><hex:02100103>Pour réparer un équipement usé, sélectionnez un objet et choisissez l'option <hex:024804F201FA03><hex:024904F201FB03>Réparer<hex:0249020103><hex:0248020103> dans le sous-menu.","",""
761,1,0,150322,0,"Chaque équipement possède des <hex:024804F201FA03><hex:024904F201FB03>restrictions de réparation<hex:0249020103><hex:0248020103> qui sont visibles en plaçant le curseur sur l'icone de l'objet.<hex:02100103>En plus de remplir ces conditions, les disciples de la main doivent utiliser de la <hex:024804F201FA03><hex:024904F201FB03>matière sombre<hex:0249020103><hex:0248020103> pour effectuer leurs réparations. Il est possible de s'en procurer dans les échoppes ou sur le terrain.","",""
762,0,0,0,0,"","",""
763,0,0,0,0,"","",""
764,0,0,0,0,"","",""
765,0,0,0,0,"","",""
766,0,0,0,0,"","",""
767,0,0,0,0,"","",""
768,0,0,0,0,"","",""
769,0,0,0,0,"","",""
770,1,0,150601,0,"Vous avez obtenu un <hex:024804F201FA03><hex:024904F201FB03>objet de haute qualité<hex:0249020103><hex:0248020103> ! Les objets HQ, identifiables à leur icone étincelante ainsi qu'à la marque spéciale apparaissant à la fin de leur nom, présentent de meilleures ca<hex:02160103>rac<hex:02160103>té<hex:02160103>ris<hex:02160103>ti<hex:02160103>ques que les objets normaux. Très prisés en Éorzéa, notamment par les artisans, ils se négocient généralement à des prix plus élevés.","",""
771,1,0,150602,0,"Bien qu'identiques en apparence, les objets HQ ne peuvent pas être empilés avec les objets de qualité standard.","",""
772,0,0,0,0,"","",""
773,0,0,0,0,"","",""
774,0,0,0,0,"","",""
775,0,0,0,0,"","",""
776,0,0,0,0,"","",""
777,0,0,0,0,"","",""
778,0,0,0,0,"","",""
779,0,0,0,0,"","",""
780,1,0,150611,0,"Vous avez obtenu un <hex:024804F201FA03><hex:024904F201FB03>objet unique<hex:0249020103><hex:0248020103><hex:021D0103>!<hex:02100103><hex:02100103>Ces objets sont spéciaux et, comme leur nom l'indique, vous ne pouvez en posséder qu'un seul exemplaire à la fois.","",""
781,0,0,0,0,"","",""
782,0,0,0,0,"","",""
783,0,0,0,0,"","",""
784,0,0,0,0,"","",""
785,0,0,0,0,"","",""
786,0,0,0,0,"","",""
787,0,0,0,0,"","",""
788,0,0,0,0,"","",""
789,0,0,0,0,"","",""
790,1,0,150621,0,"Suite à ce combat, certaines pièces d'équipement sont devenues <hex:024804F201FA03><hex:024904F201FB03>liées<hex:0249020103><hex:0248020103> à votre personnage.","",""
791,1,0,150622,0,"La plupart des objets peuvent être vendus et échangés avant d'être utilisés, qu'ils aient été équipés ou non. Cependant, effectuer une synthèse, une récolte ou un combat avec un nouvel équipement liera ce dernier à vous et empêchera tout échange ou vente à d'autres joueurs.","",""
792,0,0,0,0,"","",""
793,0,0,0,0,"","",""
794,0,0,0,0,"","",""
795,0,0,0,0,"","",""
796,0,0,0,0,"","",""
797,0,0,0,0,"","",""
798,0,0,0,0,"","",""
799,0,0,0,0,"","",""
800,1,0,150471,0,"Les <hex:024804F201FA03><hex:024904F201FB03>marchés<hex:0249020103><hex:0248020103> sont des lieux où les joueurs peuvent vendre leurs objets ou acheter ceux des autres.<hex:02100103><hex:02100103>Il est possible d'y accéder en ciblant l'un des nombreux <hex:024804F201FA03><hex:024904F201FB03>tableaux des ventes<hex:0249020103><hex:0248020103> que l'on trouve un peu partout en Éorzéa.","",""
801,1,0,150472,0,"Les marchés de toutes les grandes citées sont <hex:024804F201FA03><hex:024904F201FB03>interconnectés<hex:0249020103><hex:0248020103>, ce qui signifie que les objets mis en vente dans l'une de ces cités peuvent être vus et achetés par des joueurs depuis une autre cité.<hex:02100103>Par ailleurs, une taxe de consommation de 5% est appliquée à chaque transaction.","",""
802,1,0,150473,0,"Passer au crible tous les objets en vente peut s'avérer fastidieux pour ceux qui ne sont pas habitués à ce système. Nous recommandons donc aux joueurs qui débutent de s'équiper dans les <hex:024804F201FA03><hex:024904F201FB03>échoppes<hex:0249020103><hex:0248020103>, puis d'utiliser les marchés une fois que ces échoppes ne sont plus adaptées.","",""
803,0,0,0,0,"","",""
804,0,0,0,0,"","",""
805,0,0,0,0,"","",""
806,0,0,0,0,"","",""
807,0,0,0,0,"","",""
808,0,0,0,0,"","",""
809,0,0,0,0,"","",""
810,1,0,150481,0,"Avant de pouvoir acheter un objet aux marchés, il faut d'abord le trouver.<hex:02100103>Deux possibilités s'offrent à vous<hex:021D0103>: vous pouvez soit effectuer une <hex:024804F201FA03><hex:024904F201FB03>recherche directe<hex:0249020103><hex:0248020103> en saisissant le nom de l'objet recherché, ou bien <hex:024804F201FA03><hex:024904F201FB03>spécifier des conditions de recherche<hex:0249020103><hex:0248020103> qui feront apparaître une liste d'objets correspondants.","",""
811,1,0,150482,0,"Si vous connaissez le nom exact de l'objet que vous recherchez, saisissez-le dans la case <hex:024804F201FA03><hex:024904F201FB03>Nom<hex:0249020103><hex:0248020103>, puis cliquez sur le bouton <hex:024804F201FA03><hex:024904F201FB03>Rechercher<hex:0249020103><hex:0248020103>. La recherche par nom prend en charge le <hex:024804F201FA03><hex:024904F201FB03>com<hex:02160103>plè<hex:02160103>te<hex:02160103>ment automatique<hex:0249020103><hex:0248020103>. Par exemple, si vous saisissez “Potion”, vous verrez à la fois apparaître les potions de parole et les potions ignifuges.","",""
812,1,0,150483,0,"L'autre solution consiste à préciser des conditions de recherche. Par exemple, pour voir tous les objets pour les pieds dont peuvent s'équiper les archers de niveau 35, cliquez tout d'abord sur l'icone <hex:024804F201FA03><hex:024904F201FB03>Pieds<hex:0249020103><hex:0248020103> sous <hex:024804F201FA03><hex:024904F201FB03>Équipement<hex:0249020103><hex:0248020103>, placez l'indicateur de niveau sur <hex:024804F201FA03><hex:024904F201FB03>35<hex:0249020103><hex:0248020103>, puis cliquez sur <hex:024804F201FA03><hex:024904F201FB03>Rechercher<hex:0249020103><hex:0248020103>.","",""
813,1,0,150484,0,"Si votre recherche renvoie des résultats, ils ap<hex:02160103>pa<hex:02160103>rais<hex:02160103>sent à <hex:024804F201FA03><hex:024904F201FB03>droite<hex:0249020103><hex:0248020103> dans la fenêtre. Vous pouvez placer le curseur de votre souris sur le nom d'un objet pour voir ses ca<hex:02160103>rac<hex:02160103>té<hex:02160103>ris<hex:02160103>ti<hex:02160103>ques. Le chiffre à la droite du nom indique le nombre d'exemplaires de l'objet <hex:024804F201FA03><hex:024904F201FB03>ac<hex:02160103>tu<hex:02160103>el<hex:02160103>le<hex:02160103>ment disponibles<hex:0249020103><hex:0248020103> à la vente.","",""
