key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
1395,"Serment du bouclier","Les dégâts reçus et infligés sont réduits.",212506,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
1396,"Défi","Les dégâts reçus et infligés sont réduits.",212551,0,0,1,1,16,0,False,False,False,False,False,False,False,False,True,True,0,0,False,False,-25,0,True,0,False,0,False,0,0,0,False,False,False,0
1397,"Férocité","Les dégâts reçus et infligés sont réduits.",213108,0,0,1,1,16,0,False,False,False,False,False,False,False,False,True,True,0,0,False,False,-25,0,True,0,False,0,False,0,0,0,False,False,False,0
1398,"Bête intérieure","Les dégâts reçus sont réduits.",212553,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,-20,0,False,0,False,0,False,0,0,0,False,False,False,0
1399,"Attache","Toute action est impossible.",215545,0,0,1,2,17,0,True,False,True,True,False,False,False,False,False,False,100,0,False,False,0,4,False,0,False,0,False,0,0,0,False,False,False,0
1400,"Terreur","La peur empêche tout mouvement.",215516,0,0,1,2,18,0,True,False,True,False,False,False,False,False,True,True,100,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
1401,"Capacité de combat réduite","Les dégâts infligés sont réduits et ceux reçus sont augmentés.",215040,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,False,50,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
1402,"Vulnérabilité augmentée","Les dégâts reçus sont augmentés.",215020,40,0,1,2,17,0,False,False,False,False,False,False,True,False,False,False,50,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
1403,"Vitesse de la lumière","Le lancement des sorts est instantané et leur coût en PM est réduit de moitié.",213220,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
1404,"Faveur divine","Insensible à un certain montant de dégâts.",212632,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,12,0,False,False,False,0
1405,"Invalidation","Les dégâts infligés sont réduits.",213222,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
1406,"Stratagèmes entrelacés","Les dégâts reçus sont augmentés.",212809,0,0,29,2,17,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,True,0,False,0,False,0,0,0,False,False,False,0
1407,"Rafale de coups","Plusieurs coups sont portés lors de la prochaine technique d'arme.",210356,0,0,24,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,2,0,True,0,False,0,False,0,0,0,False,False,False,0
1408,"Cométéore","Les dégâts reçus sont augmentés.",214843,0,0,124,2,17,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,25,0,True,0,False,0,False,0,0,0,False,False,False,0
1409,"Vitesse terminale","La récupération de PV est réduite.",214844,0,0,123,2,17,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,-25,0,True,0,False,0,False,0,0,0,False,False,False,0
1410,"Chanchala","La nature divine de Lakshmi oscille de manière instable.",215805,0,0,1,1,16,0,False,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
1411,"Bonus d'expérience de Monde désigné","Les points d'expérience gagnés avant le niveau <hex:022003E96C03> sont grandement augmentés.",216227,0,0,1,1,16,0,False,False,False,False,False,False,False,False,True,True,0,1,False,False,100,0,True,0,False,0,False,0,0,0,False,False,False,0
1412,"Vulnérabilité augmentée","Les dégâts reçus sont augmentés.",217101,40,16,1,2,17,0,False,False,False,False,False,False,False,False,False,False,50,0,False,False,50,0,False,0,False,0,False,0,0,0,False,False,False,0
1413,"Énigme du feu","Les dégâts infligés sont augmentés.",212528,0,0,21,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,True,0,False,0,False,0,0,0,False,False,False,0
1414,"Litanie combattante","Les dégâts infligés sont augmentés.",212578,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,5,0,True,0,False,0,False,0,0,0,False,False,False,0
1415,"Bouclier","Les dégâts reçus sont réduits.",210405,0,0,25,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,True,0,False,0,False,0,0,0,False,False,False,0
1416,"Abaissement","L'organisme est bloqué à une certaine élévation.",215806,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,False,200,0,False,False,0,25,False,0,False,0,False,0,24,0,False,False,False,0
1417,"Piège de pierre","État de pétrification. Une attaque provoque le KO.",215586,85,0,1,2,6,1,True,False,True,False,False,True,False,False,False,False,100,0,False,False,0,0,False,0,False,0,False,0,32,0,False,False,False,0
1418,"Isolement","Le fait d'être séparé de ses camarades provoque l'effet Hystérie.",215649,67,0,1,2,17,0,False,False,False,False,False,False,False,False,False,False,100,0,False,False,538,0,False,0,False,0,False,0,23,0,False,False,False,0
1419,"Malédiction du dragon","Une malédiction annule les effets de restauration de PV et provoque des dégâts périodiques. Toutefois, des PV sont récupérés à certains intervalles si le personnage a effectué une attaque.",215815,0,0,1,2,17,0,False,False,False,False,False,False,False,False,True,True,200,0,False,False,8000,0,False,0,False,6,False,0,29,0,False,False,False,0
1420,"Manœuvre de machine","À bord d'une machine de guerre pour la manœuvrer. La récupération de PV et les altérations d'état bénéfiques sont inefficaces.",215821,69,0,1,1,16,0,False,False,False,False,True,False,False,False,True,True,200,0,False,False,0,2,True,0,False,0,False,0,0,50,False,False,False,0
1421,"Poulet pétochard","La transformation en poulet pétochard empêche d'effectuer des actions, force à fuir en ligne droite et augmente les dégâts subis.",215810,0,0,1,2,17,0,False,False,False,True,True,False,False,False,False,False,100,0,False,False,100,2,False,0,False,0,False,0,9,0,False,False,False,0
1422,"Démence","Tout déplacement a lieu dans la direction vers laquelle pointe le curseur tournoyant au-dessus de la tête.",215809,0,0,1,2,17,43,False,False,False,False,False,False,False,False,False,False,100,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
1423,"Transformation","L'apparence est com<hex:02160103>plè<hex:02160103>te<hex:02160103>ment changée, empêchant l'utilisation des actions.",215811,0,0,1,2,17,0,False,False,False,True,True,False,False,False,False,False,100,0,False,False,1051,2,False,0,False,0,False,0,0,0,False,False,False,0
1424,"Révélation<hex:021D0103>: Ne cesse pas de te mouvoir<hex:021D0103>!","Une révélation divine a été communiquée.",215807,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,False,250,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
1425,"Révélation<hex:021D0103>: Détourne ton regard<hex:021D0103>!","Une révélation divine a été communiquée.",215808,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,False,250,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
1426,"Perte de courage","Le courage a été entamé, et les dégâts subis sont augmentés. Cumuler plusieurs fois cet effet inflige Poulet pétochard.",218961,0,3,1,2,17,0,False,False,False,False,False,False,False,False,False,False,250,0,False,False,20,0,False,0,False,0,False,0,0,0,False,False,False,0
1427,"Trempé","Subir certaines attaques peut geler.",215814,0,0,1,2,17,39,False,False,False,False,False,False,False,False,False,False,250,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
1428,"削除予定","削除予定",0,0,0,1,0,0,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
1429,"Suffocation","Le poison contenu dans l'eau attaque les voies respiratoires. L'effet rend inconscient s'il est cumulé dix fois.",218981,0,10,1,2,17,37,False,False,False,False,False,False,False,False,True,True,250,0,False,False,0,10,False,0,False,0,False,0,0,0,False,False,False,0
1430,"Combat épique","Déterminé à annihiler ses ennemis, Shinryu a déployé tout son pouvoir.",215816,0,0,1,1,16,0,False,False,False,False,True,False,False,False,True,True,200,0,False,False,0,2,False,0,False,0,False,0,0,0,False,False,False,0
1431,"Barrière des tours","Des PV sont récupérés périodiquement et les dégâts subis sont réduits grâce à une barrière.",215822,0,0,1,1,16,0,False,False,False,False,False,False,False,False,True,True,200,0,False,False,500,0,True,0,False,0,False,0,0,0,False,False,False,0
1432,"Barrière des tours","La barrière protégeant les tours est activée.",215823,0,0,1,1,16,0,False,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
1433,"Transformation","L'apparence est com<hex:02160103>plè<hex:02160103>te<hex:02160103>ment changée.",216214,69,0,1,1,16,0,False,False,False,False,True,False,False,False,True,True,100,0,False,False,0,2,False,0,False,0,False,0,0,0,False,False,False,0
1434,"Hypersensibilité à la mana","L'exposition à la mana provoque une réaction violente, augmentant les dégâts subis lors des explosions de mana.",215817,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
1435,"Résistance au perforant réduite+","La résistance au perforant est considérablement réduite.",215818,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,False,200,0,False,False,-12,0,False,0,False,0,False,0,0,0,False,False,False,0
1436,"Protection de Phénix","La protection de Phénix augmente les dégâts infligés.",215819,0,0,1,1,16,0,False,False,False,False,False,False,False,False,True,True,200,0,False,False,20,0,True,0,False,0,False,0,0,0,False,False,False,0
1437,"Lohs Daih","La fureur qui habite Primo-Bahamut est libérée, décuplant les dégâts qu'il inflige.",215820,0,0,1,1,16,0,False,False,False,False,True,False,False,False,True,True,200,0,False,False,20,2,False,0,False,0,False,0,0,0,False,False,False,0
1438,"Résonnant","Un pouvoir similaire à l'Écho a été obtenu ar<hex:02160103>ti<hex:02160103>fi<hex:02160103>ciellement.",215795,0,0,1,1,16,31,True,False,True,False,False,False,False,False,True,True,200,0,False,False,0,4,False,0,False,0,False,0,16,0,False,False,False,0
1439,"Stratégie libre","Agit librement. Les PV maximums et les dégâts infligés sont augmentés. Les dégâts subis sont réduits.",219101,0,5,1,1,16,0,False,False,False,False,False,False,False,False,True,True,0,0,False,False,4,0,False,0,False,0,False,0,0,0,False,False,False,0
1440,"Stratégie offensive","Se concentre sur l'attaque. Les dégâts infligés sont augmentés.",219121,0,5,1,1,16,0,False,False,False,False,False,False,False,False,True,True,0,0,False,False,12,0,False,0,False,0,False,0,0,0,False,False,False,0
1441,"Stratégie défensive","Se concentre sur la défense. Les PV maximums sont augmentés. Les dégâts subis sont réduits.",219141,0,5,1,1,16,0,False,False,False,False,False,False,False,False,True,True,0,0,False,False,6,0,False,0,False,0,False,0,0,0,False,False,False,0
1442,"Stratégie standard","Agit en toute sûreté. Les PV maximums et les dégâts infligés sont augmentés.",219161,0,5,1,1,16,0,False,False,False,False,False,False,False,False,True,True,0,0,False,False,6,0,False,0,False,0,False,0,0,0,False,False,False,0
1443,"Mécanisme automatique","Activé grâce à un mécanisme automatique. Si le compteur arrive à 0, toutes les fonctions sont arrêtées. La récupération de PV est diminuée.",215825,0,0,1,2,0,0,False,False,False,False,False,False,False,False,False,False,200,0,False,False,-50,0,False,0,False,0,False,0,0,0,False,False,False,0
1444,"Champ de force magitek","Insensible à toutes les attaques grâce au champ de force alimenté par les tours.",215824,0,0,1,1,16,0,False,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
1445,"Masque du faux Dieu","Porte un masque à l'image du faux Dieu.",215812,0,0,1,1,16,0,False,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
1446,"Masque du vrai Dieu","Porte un masque à l'image du vrai Dieu.",215813,0,0,1,1,16,0,False,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
1447,"Bonus d'expérience élémentaire","En dessous du niveau élémentaire 50, l'expérience élémentaire obtenue en abattant des monstres est augmentée.",215836,0,0,1,1,16,0,False,False,False,False,False,False,False,False,True,True,0,1,False,False,300,0,False,0,False,0,False,0,0,0,False,False,False,0
1448,"Transformation","L'apparence est com<hex:02160103>plè<hex:02160103>te<hex:02160103>ment changée.",216214,69,0,1,1,16,0,False,False,False,False,True,False,False,False,False,False,100,0,False,False,0,2,True,0,False,0,False,0,0,0,False,False,False,0
1449,"Fûgetsu","Insensible à un certain montant de dégâts.",213311,0,0,111,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,100,0,True,0,False,0,False,0,12,0,False,False,False,0
1450,"Fûka","Insensible à un certain montant de dégâts.",213312,0,0,111,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,100,0,True,0,False,0,False,0,12,0,False,False,False,0
1451,"Roi des couronnes","Les dégâts reçus sont augmentés.",214841,0,0,99,2,17,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,True,0,False,0,False,0,0,0,False,False,False,0
1452,"Reine des couronnes","Les dégâts subis sont réduits.",213244,0,0,99,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,True,0,False,0,False,0,0,0,False,False,False,0
1453,"Œil droit","Les dégâts infligés sont augmentés.",212581,82,0,1,1,16,0,False,False,False,False,False,False,False,False,False,False,100,0,False,False,10,0,True,0,False,0,False,0,0,0,False,False,False,0
1454,"Œil gauche","Les dégâts infligés sont augmentés.",212582,0,0,23,1,16,0,False,False,False,False,False,False,False,False,False,False,100,0,False,True,0,0,True,0,False,0,False,0,0,0,False,False,False,0
1455,"Lance-flammes","Des dégâts périodiques sont infligés aux ennemis dans la zone en éventail devant.",213017,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,27,0,False,False,False,0
