key,0,1,2,3,4,5,6,7,8
422,"Otis",0,"Otis",0,0,1,0,1,"“Tu ne feras pas un pas de plus vers ma reine ni aucun de ses sujets, vile créature<hex:021D0103>! Il en va de mon honneur de chevalier<hex:021D0103>!”"
423,"Cahciua",0,"Cahciua",0,0,1,1,1,"“Je veux que tu me promettes qu'où que tu ailles, tu me garderas dans ton cœur. Comme ça, on pourra découvrir le monde tous les deux<hex:021D0103>!”"
424,"Wuk Lamat",0,"Wuk Lamat",0,0,1,1,1,"“À bientôt, mon ami<hex:020808E905FF02>e<hex:FF01><hex:03><hex:021D0103>! Tu seras toujours <hex:02081EE905FF0D>la bienvenue<hex:FF0C>le bienvenu<hex:03> ici<hex:021D0103>!”"
425,"Sphene",0,"Sphene",0,0,1,1,1,"“Je suis l'héritière et la dépositaire de la mémoire de l'ancien royaume d'Alexandrie<hex:021D0103>! Ma volonté de défendre les miens est ma seule et unique loi<hex:021D0103>!”"
426,"Kanilokka",0,"Kanilokka",0,0,1,0,1,"Chef du centre de recherche de Yuweyawata, Kanilokka était un membre de la faction des expansionnistes qui vénérait Zoraal Ja, et qui travaillait d'arrache-pied pour développer de nouvelles armes à base d'électrope, le précieux matériau apparu après la fusion des mondes. Cependant, l'obsession de voir ses recherches contrecarrées aboutir le rongeait toujours lorsqu'il a rendu l'âme, ce qui pourrait expliquer sa réapparition en mort-vivant."
427,"Ark Angel MR",0,"Ark Angel MR",0,1,1,1,1,"Écho de Vana'diel ressuscité par-delà l'espace-temps, la Guerrière de Cristal Ark Angel MR a l'apparence d'une Mithra et incarne l'envie, part obscure que chaque individu de son peuple porte au fond de son cœur."
428,"Ark Angel TT",0,"Ark Angel TT",0,1,1,0,1,"Écho de Vana'diel ressuscité par-delà l'espace-temps, le Guerrier de Cristal Ark Angel TT a l'apparence d'un Tarutaru et incarne la lâcheté, part obscure que chaque individu de son peuple porte au fond de son cœur."
429,"Ark Angel GK",0,"Ark Angel GK",0,1,1,0,1,"Écho de Vana'diel ressuscité par-delà l'espace-temps, le Guerrier de Cristal Ark Angel GK a l'apparence d'un Galka et incarne la rage, part obscure que chaque individu de son peuple porte au fond de son cœur."
430,"Ark Angel HM",0,"Ark Angel HM",0,1,1,0,1,"Écho de Vana'diel ressuscité par-delà l'espace-temps, le Guerrier de Cristal Ark Angel HM a l'apparence d'un Hume et incarne l'apathie, part obscure que chaque individu de son peuple porte au fond de son cœur."
431,"Ark Angel EV",0,"Ark Angel EV",0,1,1,1,1,"Écho de Vana'diel ressuscité par-delà l'espace-temps, la Guerrière de Cristal Ark Angel EV a l'apparence d'une Elvaan et incarne l'arrogance, part obscure que chaque individu de son peuple porte au fond de son cœur."
432,"Ttokrrone",0,"Ttokrrone",0,0,1,0,1,"Ttokrrone est un Tural vidraal surnommé “le roi des serpents”. Il a détruit de nombreux villages et a même triomphé des rôdeurs vipère les plus aguerris qui tentaient de le dompter. En langue hhetsarro, son nom signifierait “celui couvert de sable qui engloutit des rroneeks”."
433,"Mica le mu",0,"Mica le mu",0,0,1,0,1,"Ayant pour modèle une espèce de petits animaux mignons tout plein, Mica le mu est la mascotte de La Mémoire vivante. Il était censé arborer un sourire aussi brillant que le mica, mais il semblerait que le manque d'hygiène dentaire l'ait rendu com<hex:02160103>plè<hex:02160103>te<hex:02160103>ment hors de contrôle."
434,"Prishe of the Distant Chains",0,"Prishe of the Distant Chains",0,0,1,1,1,"Écho de Vana'diel ressuscité par-delà l'espace-temps, l'aspect de cette Prishe diffère quelque peu de son modèle d'origine, po<hex:02160103>ten<hex:02160103>tiel<hex:02160103>le<hex:02160103>ment parce que sa mémoire a été obstruée pour mieux répondre aux objectifs de son créateur."
435,"Shadow Lord",0,"Shadow Lord",0,0,1,0,1,"Écho de Vana'diel ressuscité par-delà l'espace-temps, le Seigneur des ombres est l'incarnation du mal sur terre, ainsi que la source de tous les malheurs de la race humaine qui a été forcée de subir les dévastations dues à ses ambitions guerrières."
436,"Obélisk",0,"Obélisk",0,1,1,0,1,"Unité de défense conçue à l'époque de l'ancien royaume d'Alexandrie, elle a été remise en marche par Calyx pour évaluer la force d'<hex:020824E905FF11>une aventurière<hex:FF0E>un aventurier<hex:03>. L'imposant monolithe était capable de partager son énergie avec les tourelles qui l'entouraient pour rendre ses attaques im<hex:02160103>pré<hex:02160103>vi<hex:02160103>si<hex:02160103>bles."
437,"Ollier",0,"Ollier",0,1,1,0,1,"“Merci de votre fidélité envers le Gold Saucer, aventuri<hex:02080DE905FF05>ère<hex:FF03>er<hex:03><hex:021D0103>! Permettez-moi de me présenter<hex:021D0103>: Ollier, pour vous servir<hex:021D0103>!”"
438,"Zelenia",0,"Zelenia",0,0,1,1,1,"Cette unité de combat mécanique créée sur la base des souvenirs de Sphene est capable de reproduire dans les moindres détails les techniques de combat de la vice-capitaine de la garde royale d'Alexandrie. On raconte qu'à l'époque de la Guerre des fulgurations, Zelenia était la plus féroce des défenseuses de son royaume."
439,"Howling Blade",0,"Howling Blade",0,0,1,0,1,"Un illustre champion lourd-léger de l'Arcadion. Grâce à ses redoutables techniques d'épée, sa parfaite maîtrise des illusions, ou encore sa capacité à manipuler le roc et la terre héritée de l'âme du légendaire Fenrir, il a longtemps dominé sans partage sa catégorie. Doté en plus d'un charme inimitable et toujours respectueux de ses adversaires, il restera à jamais un chouchou du public."
440,"magitaure",0,"magitaure",0,0,1,0,0,"Cette redoutable créature du néant protégeant le sommet de la Tour fourchue de la Force a très cer<hex:02160103>tai<hex:02160103>ne<hex:02160103>ment été invoquée grâce à une puissante formule magique mhachoise. Dans son pacte qui le lie au maître de Lunule, le magitaure s'est vu confier un arsenal d'armes légendaires pour repousser les intrus."
441,"sangfeuille bleu",0,"sangfeuilles bleus",0,0,1,0,0,"Un monstre végétal dont le corps est entièrement recouvert de feuilles d'un bleu luisant – sans doute une conséquence de l'éther météoritique dans lequel baigne la forêt de Yak T'el. Les Mamool Ja pensent que ces créatures sont des membres de leur peuple victimes d'une malédiction, et les voient comme des porteurs de malchance qu'il convient d'éviter."
442,"wivre",0,"wivres",0,0,1,1,0,"Féroces quadrupèdes originaires du Tural, les wivres sont dotées d'une cuirasse naturelle et d'une force considérable. Les Mamool Ja parviennent à les dompter grâce à des méthodes qui leur sont propres, et les utilisent comme bêtes de somme, montures de guerre ou armes de siège vivantes. À noter d'ailleurs que les spécimens présents en Éorzéa ont été introduits par des mercenaires mamool ja."
443,"Doppro",0,"Doppro",0,0,1,0,0,"L'un des trois clans de Mamool Ja, dont les membres sont reconnaissables à leur peau tavelée. Moins nombreux que les Hoobigo et les Boonewa, les Doppro occupent une position marginale, sans pour autant subir de discriminations. Au contraire, leur talent reconnu pour le dressage de wivres et d'autres bêtes sauvages leur assure une place de choix au sein de la communauté mamool ja."
444,"Elmer le Roi",0,"Elmer le Roi",0,1,1,0,1,"“Le Roi joue aussi un rôle d'évaluation, voyez-vous. Une victoire contre moi équivaut à un ticket d'entrée dans la cour des grands. Ainsi, je dois constamment ajuster mon niveau de jeu, afin de maintenir une difficulté adéquate.”"
445,"Memoria populi",0,"Memoria populi",0,0,1,0,1,"Calyx, le maître de Préservation, a créé cette entité en amalgamant une myriade de souvenirs. L'électrope du mésoterminal lui permet de matérialiser des pans entiers de mémoire collective, et de s'en servir comme arme."
446,"Kam'lanaut",0,"Kam'lanaut",0,0,1,0,1,"Écho de Vana'diel ressuscité par-delà l'espace-temps, Kam'lanaut est l'un des rares survivants des Zilarts, un ancien peuple différent de l'humanité que nous connaissons. Après avoir émergé d'un très long sommeil, il a fondé le Grand-Duché de Jeuno avant d'en prendre les rênes."
447,"Eald'narche",0,"Eald'narche",0,1,1,0,1,"Écho de Vana'diel ressuscité par-delà l'espace-temps, Eald'narche est le frère aîné de Kam'lanaut, et le prince du royaume des Zilarts. Il agit dans l'ombre afin d'accomplir le rêve de son peuple, qui est de bâtir un “paradis éternel”."
448,"Darkness",0,"Darkness",0,0,1,0,1,"Un Primordial né de la peur de mourir des citoyens de Néo-Alexandrie. Autrefois protégés du deuil par leurs régulateurs effaçant le souvenir des défunts, les Alexandrins ont été violemment rappelés à leur mortalité et ont sombré dans une profonde détresse, que Calyx a qualifiée d'“obscurité éternelle”."
449,"mécano cosmique",0,"mécanos cosmiques",0,0,1,0,0,"Un robot de chantier conçu dans le cadre du projet d'exploration cosmique pour accomplir des tâches lourdes sur des planètes à l'environnement hostile, telles que le concassage de cristaux. Des versions dépourvues de certains équipements spéciaux sont offertes en récompense aux collaborateurs du projet."
450,"Namingway",0,"Namingway",0,0,1,0,1,"“Eh oui, c'est bien moi<hex:021D0103>! Namingway, en chair et en poils<hex:021D0103>! Je suis enfin revenu après mon très long voyage<hex:021D0103>!”"
451,"rorrlo teh",0,"rorrlo teh",0,0,1,0,0,"Un esprit des neiges vivant dans les cimes sacrées de Worqor Zormor. Cousin inférieur de Ryoqor Terteh, il n'est pas rare de le voir jouer avec ses semblables – souvent au détriment d'alpinistes de passage qui finissent gelés. Dans la langue des Yok Huy, son nom signifie “petit esprit de neige baigné dans la lumière de la lune”."
452,"enfleuri",0,"enfleuri",0,1,1,0,0,"Une créature végétale aperçue près de l'Il Mheg, sur la route des anciens pèlerins de l'église de l'Aurore. Bien que cela n'ait pas été prouvé, on suppose que les enfleuris sont en réalité des êtres humains qui ont été transformés par des Pixies. Ils sont d'ailleurs très belliqueux, une ca<hex:02160103>rac<hex:02160103>té<hex:02160103>ris<hex:02160103>ti<hex:02160103>que possiblement héritée de leur ancienne personnalité..."
453,"Fahrafahr",0,"Fahrafahr",0,0,1,1,1,"“Comme ça, je pourrai continuer de vivre PAISIBLEMENT avec Dartorgor et les esprits des neiges.”"
454,"Krile (Dawntrail)",0,"Krile (Dawntrail)",0,0,1,1,1,"“Car si je suis en vie et heureuse aujourd'hui, c'est grâce à vous<hex:021D0103>!”"
455,"griffon de foudre",0,"griffons de foudre",0,0,1,0,0,"Cet immense oiseau a fait des alentours de Tréno son territoire de prédilection. Prédateur situé au sommet de la chaîne alimentaire du neuvième reflet, il fond sans pitié sur ses proies humaines comme animales aux abords du dôme. Sa capacité à voler avec une telle aisance dans un environnement entièrement dominé par l'éther de foudre prouve sa maîtrise incomparable de cet élément."
456,"Glasya-Labolas",0,"Glasya-Labolas",0,0,1,0,1,"Cet énorme train blindé a été construit par la nation de Lindblum vers la fin de la Guerre des fulgurations. Unique en son genre, il est sous le contrôle d'une entité magique qui le pilote au<hex:02160103>to<hex:02160103>ma<hex:02160103>ti<hex:02160103>que<hex:02160103>ment. Chargé de transporter des troupes de monstres sur les champs de bataille, lui et les hordes de créatures qui le suivent ont semé la terreur autour des rails pendant des siècles."
457,"Lindwurm",0,"Lindwurm",0,0,1,0,1,"Lindwurm est l'entité maléfique ultime qui s'est dressée face aux aventuriers dans l'arène de l'Arcadion. Sa véritable identité est celle du pro<hex:02160103>prié<hex:02160103>taire des lieux, transformé en monstre par la fusion de son âme avec celle du serpent géant qui a donné son nom à la nation de Lindblum, grâce aux puissantes capacités de régénération de ce dernier."
458,"dhalmel de l'espace",0,"dhalmels de l'espace",0,0,1,0,0,"Ce dhalmel a participé à des expériences scien<hex:02160103>ti<hex:02160103>fi<hex:02160103>ques liées à l'environnement spatial dans le cadre du projet d'exploration cosmique. C'est ainsi qu'il s'est retrouvé équipé d'un matériel spécial, notamment d'une combinaison et d'un masque de protection, afin d'atténuer les risques liés à la présence de gaz toxiques aux propriétés inconnues issus des environnements naturels d'autres planètes."
459,"Rukhkh",0,"Rukhkh",0,0,1,0,1,"Créature emblématique des Contes du Camelot, la repré<hex:02160103>sen<hex:02160103>ta<hex:02160103>tion de ce volatile varie selon les époques et les régions<hex:021D0103>: tantôt il chasse en créant un brouillard de glace pour dissimuler sa silhouette, tantôt il fait le malheur des marins en soulevant leurs navires avec ses gi<hex:02160103>gan<hex:02160103>tesques griffes avant de les fracasser contre la mer au large de la région de Corvos."
460,"esprit de la lampe",0,"esprits de la lampe",0,1,1,0,0,"De nombreuses légendes en rapport avec des objets mystérieux circulant dans la région de Corvos ont été transmises à travers les générations. La plus emblématique est pro<hex:02160103>ba<hex:02160103>ble<hex:02160103>ment celle de la lampe magique<hex:021D0103>: après avoir frotté cette dernière, un esprit qui y était scellé apparaîtrait tout à coup afin d'exaucer les vœux de son maître."
461,"Pari",0,"Pari",0,0,1,1,1,"Une légende raconte que cette créature de feu, connue depuis des temps immémoriaux dans la région de Corvos, a été apprivoisée par un roi qui l'a ensuite préposée à la confection de tapis volants. De nos jours, la plupart des gens connaissent cette histoire à travers la version qui fut ultérieurement intégrée aux Contes du Camelot."
462,"Darya",0,"Darya",0,0,1,1,1,"Le folklore corvosien, dont les Contes du Camelot ne re<hex:02160103>pré<hex:02160103>sen<hex:02160103>tent qu'une partie parmi d'autres, est riche en histoires où figure un peuple de créatures aquatiques au corps à moitié couvert d'écailles. Ses membres font toujours preuve de bienveillance envers les amoureux de la mer, mais ils se montrent tout aussi impitoyables envers ceux qui la souillent."
463,"maître d'armes",0,"maîtres d'armes",0,0,1,0,0,"Parmi les techniques de combat à l'épée originaires de la région de Corvos, le plus haut titre décerné aux spé<hex:02160103>cia<hex:02160103>listes de la “Lame infrangible” est celui de “maître d'armes”. Une rumeur voudrait que le dernier détenteur de ce titre ait pris part à une rébellion contre l'empire de Garlemald<hex:021D0103>; il aurait été capturé puis massacré par le prince Zenos en personne."
464,"Dandan",0,"Dandan",0,0,1,0,1,"Le peuple aquatique des mers au large de la région de Corvos se transmet de génération en génération la légende de ce monstrueux poisson géant. Considéré comme une entité malfaisante qui sème la terreur sur son passage, il incarne la peur autant que la puissance<hex:021D0103>; la preuve en est qu'il fut aussi invoqué en tant que Primordial afin de soutenir la résistance à la domination tyrannique de l'empire de Garlemald."
465,"Nitowikwe",0,"Nitowikwe",0,0,1,1,1,"“On aura qu'à construire un autre train. Alors arrêtez un peu de chialer comme ça<hex:021D0103>!”"
466,"Jullus pyr Norbanus",0,"Jullus pyr Norbanus",0,0,1,0,1,"“Battons-nous, camarades<hex:021D0103>! Pour tous nos compatriotes qui ont la chance d'avoir la vie sauve<hex:021D0103>! Cette fois, c'est à nous de secourir nos alliés<hex:021D0103>! Pour Garlemald, avec force et honneur<hex:021D0103>!”"
467,"Zero",0,"Zero",0,0,1,1,1,"“Ici ou aux confins d'un autre monde... nous poursuivrons in<hex:02160103>las<hex:02160103>sa<hex:02160103>ble<hex:02160103>ment notre route, jusqu'à ce que nos chemins se croisent à nouveau.”"
468,"Malphas",0,"Malphas",0,0,1,0,1,"Un démon qui s'est hissé au cinquième rang de la Hiérarchie du néant grâce à sa capacité à faire des fils de son éther pour manipuler à sa guise les objets alentour. Il s'est révélé être un adversaire redoutable lorsqu'il a utilisé à son avantage les pièces et matériaux d'armes magitek de l'usine du Clyteum."
469,"Shantotto the Demon",0,"Shantotto the Demon",0,0,1,1,1,"Écho de Vana'diel recréé par-delà l'espace-temps, Shantotto est un éminent professeur de la Fédération de Windurst. Sa poupée magique a donné bien du fil à retordre aux aventuriers, ce qui laisse supposer que l'issue du combat aurait cer<hex:02160103>tai<hex:02160103>ne<hex:02160103>ment été tout autre face à l'originale..."
470,"Alexander Resurrected",0,"Alexander Resurrected",0,1,1,0,1,"Écho de Vana'diel recréé par-delà l'espace-temps, Alexander est l'essence même de la volonté d'un autre monde. Ce dieu de lumière aurait affronté son ennemi juré Odin, le dieu de ténèbres, dans une ultime bataille."
471,"Énuo",0,"Énuo",0,1,1,0,1,"Une entité du néant de premier rang dont le domaine englobe l'entièreté des profondeurs marines du treizième reflet. Zero, Golbez et <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203> l'ont empêché d'envahir le monde primitif alors qu'il tentait de franchir la grande porte qui se trouve sur la lune rouge."
472,"Promathia",0,"Promathia",0,0,1,0,1,"Écho de Vana'diel recréé par-delà l'espace-temps, Promathia est le Dieu de la nuit. Il représente l'orgueil, la jalousie, la lâcheté, l'ignorance et la haine, ce qui l'oppose donc fondamentalement à la déesse Altana."
473,"Shinryu (Vana'diel)",0,"Shinryu (Vana'diel)",0,0,1,0,1,"Écho de Vana'diel recréé par-delà l'espace-temps, Shinryu est l'incarnation même des pires cauchemars des humains. Le Gardien de l'Apocalypse se serait métamorphosé pour adopter cette nouvelle forme, qui aurait même vaincu les héros d'un autre monde."
474,"arme blindée cosmique 2.0",0,"armes blindées cosmiques 2.0",0,1,1,1,0,"Un des plus gros modèles d'armure magitek blindée, spé<hex:02160103>cia<hex:02160103>le<hex:02160103>ment modifié pour l'exploration d'Auxesia. Grâce à la stabilité que lui confèrent ses multiples pattes, ce véhicule est capable de transporter de grandes quantités de formule de croissance tout en conservant sa mobilité. Il serait même capable de grimper dans les arbres pour arroser les endroits les plus inaccessibles<hex:021D0103>!"
475,"Tiisol Ja",0,"Tiisol Ja",0,0,1,1,1,"“Je veux permettre au plus grand nombre de déguster mes tacos... Et à vous aussi, bien sûr<hex:021D0103>!”"
