key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
1169,"ex-paire de gants sans doigts en cuir de dodo",0,"ex-paires de gants sans doigts en cuir de dodo",0,1,1,1,0,"","Ex-gants sans doigts en cuir de dodo",44061,18,1,4,0,37,0,5,5,64990,1,False,True,False,True,540,5,True,0,False,0,2,0,12,2,21800,0,False,False,0,18,0,1,1,0,0,0,5898250,0,0,0,0,0,0,0,0,0,13,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,3,24,1,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1170,"ex-paire de brassières en coton",0,"ex-paires de brassières en coton",0,1,1,1,0,"","Ex-brassières en coton",44045,19,1,4,0,37,0,5,5,64990,1,False,True,False,True,582,5,True,0,False,0,2,0,12,2,21800,0,False,False,0,19,0,1,1,0,0,0,6357001,0,0,0,0,0,0,0,0,0,14,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,3,24,1,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1171,"ex-paire de brassières (rouge vermillon)",0,"ex-paires de brassières (rouge vermillon)",0,1,1,1,0,"","Ex-brassières (rouge vermillon)",44046,19,1,4,0,37,0,5,5,64990,1,False,True,False,True,582,5,True,0,False,0,2,0,12,2,21800,0,False,False,0,19,0,1,1,0,0,0,6422537,0,0,0,0,0,0,0,0,0,14,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,3,24,1,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1172,"ex-paire de brassières (jaune maïs)",0,"ex-paires de brassières (jaune maïs)",0,1,1,1,0,"","Ex-brassières (jaune maïs)",44047,19,1,4,0,37,0,5,5,64990,1,False,True,False,True,582,5,True,0,False,0,2,0,12,2,21800,0,False,False,0,19,0,1,1,0,0,0,6488073,0,0,0,0,0,0,0,0,0,14,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,3,24,1,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1173,"ex-paire de brassières (vert olive)",0,"ex-paires de brassières (vert olive)",0,1,1,1,0,"","Ex-brassières (vert olive)",44048,19,1,4,0,37,0,5,5,64990,1,False,True,False,True,582,5,True,0,False,0,2,0,12,2,21800,0,False,False,0,19,0,1,1,0,0,0,6553609,0,0,0,0,0,0,0,0,0,14,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,3,24,1,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1174,"ex-paire de brassières (bleu ciel)",0,"ex-paires de brassières (bleu ciel)",0,1,1,1,0,"","Ex-brassières (bleu ciel)",44049,19,1,4,0,37,0,5,5,64990,1,False,True,False,True,582,5,True,0,False,0,2,0,12,2,21800,0,False,False,0,19,0,1,1,0,0,0,6619145,0,0,0,0,0,0,0,0,0,14,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,3,24,1,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1175,"ex-paire de mitons (noir)",0,"ex-paires de mitons (noir)",0,1,1,1,0,"","Ex-mitons (noir)",44067,19,1,4,0,37,0,5,5,64990,1,False,True,False,True,582,5,True,0,False,0,2,0,12,2,21800,0,False,False,0,19,0,1,1,0,0,0,3014669,0,0,0,0,0,0,0,0,0,14,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,3,24,1,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1176,"ex-paire de gantelets-mitons renforcés",0,"ex-paires de gantelets-mitons renforcés",0,1,1,1,0,"","Ex-gantelets-mitons renforcés",48318,22,1,4,0,37,0,5,5,64990,1,False,True,False,True,1028,7,True,0,False,0,2,0,10,3,21800,0,False,False,0,22,0,1,1,0,0,0,4521992,0,0,0,0,0,0,0,0,0,16,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,3,24,1,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1177,"ex-paire de garde-poignets en cuir",0,"ex-paires de garde-poignets en cuir",0,1,1,1,0,"","Ex-garde-poignets en cuir",48231,23,1,4,0,37,0,5,5,64990,1,False,True,False,True,788,8,True,0,False,0,2,0,12,3,21800,0,False,False,0,23,0,1,1,0,0,0,393241,0,0,0,0,0,0,0,0,0,17,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,3,24,2,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1178,"ex-paire de garde-poignets (noir suie)",0,"ex-paires de garde-poignets (noir suie)",0,1,1,1,0,"","Ex-garde-poignets (noir suie)",48232,23,1,4,0,37,0,5,5,64990,1,False,True,False,True,788,8,True,0,False,0,2,0,12,3,21800,0,False,False,0,23,0,1,1,0,0,0,458777,0,0,0,0,0,0,0,0,0,17,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,3,24,2,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1179,"ex-paire de garde-poignets (ocre rouge)",0,"ex-paires de garde-poignets (ocre rouge)",0,1,1,1,0,"","Ex-garde-poignets (ocre rouge)",48233,23,1,4,0,37,0,5,5,64990,1,False,True,False,True,788,8,True,0,False,0,2,0,12,3,21800,0,False,False,0,23,0,1,1,0,0,0,524313,0,0,0,0,0,0,0,0,0,17,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,3,24,2,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1180,"ex-paire de garde-poignets (vert mousse)",0,"ex-paires de garde-poignets (vert mousse)",0,1,1,1,0,"","Ex-garde-poignets (vert mousse)",48234,23,1,4,0,37,0,5,5,64990,1,False,True,False,True,788,8,True,0,False,0,2,0,12,3,21800,0,False,False,0,23,0,1,1,0,0,0,589849,0,0,0,0,0,0,0,0,0,17,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,3,24,2,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1181,"ex-paire de garde-poignets (rouge sang)",0,"ex-paires de garde-poignets (rouge sang)",0,1,1,1,0,"","Ex-garde-poignets (rouge sang)",48235,23,1,4,0,37,0,5,5,64990,1,False,True,False,True,788,8,True,0,False,0,2,0,12,3,21800,0,False,False,0,23,0,1,1,0,0,0,655385,0,0,0,0,0,0,0,0,0,17,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,3,24,2,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1182,"ex-paire de mitaines en canevas",0,"ex-paires de mitaines en canevas",0,1,1,1,0,"","Ex-mitaines en canevas",44017,24,1,4,0,37,0,5,5,64990,1,False,True,False,True,902,9,True,0,False,0,2,0,13,3,21800,0,False,False,0,24,0,1,1,0,0,0,7274501,0,0,0,0,0,0,0,0,0,18,31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,3,24,2,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1183,"ex-paire de mitaines (brun sépia)",0,"ex-paires de mitaines (brun sépia)",0,1,1,1,0,"","Ex-mitaines (brun sépia)",44018,24,1,4,0,37,0,5,5,64990,1,False,True,False,True,902,9,True,0,False,0,2,0,13,3,21800,0,False,False,0,24,0,1,1,0,0,0,7340037,0,0,0,0,0,0,0,0,0,18,31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,3,24,2,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1184,"ex-paire de mitaines (rose fuchsia)",0,"ex-paires de mitaines (rose fuchsia)",0,1,1,1,0,"","Ex-mitaines (rose fuchsia)",44019,24,1,4,0,37,0,5,5,64990,1,False,True,False,True,902,9,True,0,False,0,2,0,13,3,21800,0,False,False,0,24,0,1,1,0,0,0,7405573,0,0,0,0,0,0,0,0,0,18,31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,3,24,2,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1185,"ex-paire de mitaines (terre de Sienne)",0,"ex-paires de mitaines (terre de Sienne)",0,1,1,1,0,"","Ex-mitaines (terre de Sienne)",44020,24,1,4,0,37,0,5,5,64990,1,False,True,False,True,902,9,True,0,False,0,2,0,13,3,21800,0,False,False,0,24,0,1,1,0,0,0,7471109,0,0,0,0,0,0,0,0,0,18,31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,3,24,2,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1186,"ex-paire de mitaines (bleu guède)",0,"ex-paires de mitaines (bleu guède)",0,1,1,1,0,"","Ex-mitaines (bleu guède)",44021,24,1,4,0,37,0,5,5,64990,1,False,True,False,True,902,9,True,0,False,0,2,0,13,3,21800,0,False,False,0,24,0,1,1,0,0,0,7536645,0,0,0,0,0,0,0,0,0,18,31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,3,24,2,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1187,"ex-paire de garde-bras en cuir",0,"ex-paires de garde-bras en cuir",0,1,1,1,0,"","Ex-garde-bras en cuir",48323,25,1,4,0,37,0,5,5,64990,1,False,True,False,True,1282,10,True,0,False,0,2,0,12,3,21800,0,False,False,0,25,0,1,1,0,0,0,2949134,0,0,0,0,0,0,0,0,0,18,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,3,24,2,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1188,"ex-paire de gants de forgeron en cuir",0,"ex-paires de gants de forgeron en cuir",0,1,1,1,0,"","Ex-gants de forgeron en cuir",44001,26,1,4,0,37,0,5,5,64990,1,False,True,False,True,1447,11,True,0,False,0,2,0,12,3,21800,0,False,False,0,26,0,1,1,0,0,0,5832706,0,0,0,0,0,0,0,0,0,19,33,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,3,24,2,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1189,"ex-paire de gants de forgeron (noir suie)",0,"ex-paires de gants de forgeron (noir suie)",0,1,1,1,0,"","Ex-gants de forgeron (noir suie)",44002,26,1,4,0,37,0,5,5,64990,1,False,True,False,True,1447,11,True,0,False,0,2,0,12,3,21800,0,False,False,0,26,0,1,1,0,0,0,5898242,0,0,0,0,0,0,0,0,0,19,33,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,3,24,2,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1190,"ex-paire de gants de forgeron (ocre rouge)",0,"ex-paires de gants de forgeron (ocre rouge)",0,1,1,1,0,"","Ex-gants de forgeron (ocre rouge)",44003,26,1,4,0,37,0,5,5,64990,1,False,True,False,True,1447,11,True,0,False,0,2,0,12,3,21800,0,False,False,0,26,0,1,1,0,0,0,5963778,0,0,0,0,0,0,0,0,0,19,33,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,3,24,2,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1191,"ex-paire de gants de forgeron (rouge sang)",0,"ex-paires de gants de forgeron (rouge sang)",0,1,1,1,0,"","Ex-gants de forgeron (rouge sang)",44004,26,1,4,0,37,0,5,5,64990,1,False,True,False,True,1447,11,True,0,False,0,2,0,12,3,21800,0,False,False,0,26,0,1,1,0,0,0,6029314,0,0,0,0,0,0,0,0,0,19,33,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,3,24,2,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1192,"ex-paire de gants de forgeron (vert mousse)",0,"ex-paires de gants de forgeron (vert mousse)",0,1,1,1,0,"","Ex-gants de forgeron (vert mousse)",44005,26,1,4,0,37,0,5,5,64990,1,False,True,False,True,1447,11,True,0,False,0,2,0,12,3,21800,0,False,False,0,26,0,1,1,0,0,0,6094850,0,0,0,0,0,0,0,0,0,19,33,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,3,24,2,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1193,"ex-paire de gants de travail en canevas",0,"ex-paires de gants de travail en canevas",0,1,1,1,0,"","Ex-gants de travail en canevas",44118,27,1,4,0,37,0,5,5,64990,1,False,True,False,True,1626,12,True,0,False,0,2,0,13,3,21800,0,False,False,0,27,0,1,1,0,0,0,8126470,0,0,0,0,0,0,0,0,0,20,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,4,24,2,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1194,"ex-paire de gants de travail (brun sépia)",0,"ex-paires de gants de travail (brun sépia)",0,1,1,1,0,"","Ex-gants de travail (brun sépia)",44121,27,1,4,0,37,0,5,5,64990,1,False,True,False,True,1626,12,True,0,False,0,2,0,13,3,21800,0,False,False,0,27,0,1,1,0,0,0,8192006,0,0,0,0,0,0,0,0,0,20,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,4,24,2,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1195,"ex-paire de gants de travail (rose fuchsia)",0,"ex-paires de gants de travail (rose fuchsia)",0,1,1,1,0,"","Ex-gants de travail (rose fuchsia)",44130,27,1,4,0,37,0,5,5,64990,1,False,True,False,True,1626,12,True,0,False,0,2,0,13,3,21800,0,False,False,0,27,0,1,1,0,0,0,8257542,0,0,0,0,0,0,0,0,0,20,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,4,24,2,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1196,"ex-paire de gants de travail (terre de Sienne)",0,"ex-paires de gants de travail (terre de Sienne)",0,1,1,1,0,"","Ex-gants de travail (terre de Sienne)",44127,27,1,4,0,37,0,5,5,64990,1,False,True,False,True,1626,12,True,0,False,0,2,0,13,3,21800,0,False,False,0,27,0,1,1,0,0,0,8323078,0,0,0,0,0,0,0,0,0,20,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,4,24,2,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1197,"ex-paire de gants de travail (bleu guède)",0,"ex-paires de gants de travail (bleu guède)",0,1,1,1,0,"","Ex-gants de travail (bleu guède)",44073,27,1,4,0,37,0,5,5,64990,1,False,True,False,True,1626,12,True,0,False,0,2,0,13,3,21800,0,False,False,0,27,0,1,1,0,0,0,8388614,0,0,0,0,0,0,0,0,0,20,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,4,24,2,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1198,"ex-paire de gants sans doigts en cuir (noir)",0,"ex-paires de gants sans doigts en cuir (noir)",0,1,1,1,0,"","Ex-gants sans doigts en cuir (noir)",44062,28,1,4,0,37,0,5,5,64990,1,False,True,False,True,1817,13,True,0,False,0,2,0,12,3,21800,0,False,False,0,28,0,1,1,0,0,0,5963786,0,0,0,0,0,0,0,0,0,21,36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,4,24,2,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1199,"ex-paire de gants sans doigts en cuir (rouge)",0,"ex-paires de gants sans doigts en cuir (rouge)",0,1,1,1,0,"","Ex-gants sans doigts en cuir (rouge)",44139,28,1,4,0,37,0,5,5,64990,1,False,True,False,True,1817,13,True,0,False,0,2,0,12,3,21800,0,False,False,0,28,0,1,1,0,0,0,6029322,0,0,0,0,0,0,0,0,0,21,36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,4,24,2,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1200,"ex-paire de gants sans doigts en cuir (brun)",0,"ex-paires de gants sans doigts en cuir (brun)",0,1,1,1,0,"","Ex-gants sans doigts en cuir (brun)",44140,28,1,4,0,37,0,5,5,64990,1,False,True,False,True,1817,13,True,0,False,0,2,0,12,3,21800,0,False,False,0,28,0,1,1,0,0,0,6094858,0,0,0,0,0,0,0,0,0,21,36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,4,24,2,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1201,"ex-paire de gants sans doigts en cuir (vert)",0,"ex-paires de gants sans doigts en cuir (vert)",0,1,1,1,0,"","Ex-gants sans doigts en cuir (vert)",44138,28,1,4,0,37,0,5,5,64990,1,False,True,False,True,1817,13,True,0,False,0,2,0,12,3,21800,0,False,False,0,28,0,1,1,0,0,0,6160394,0,0,0,0,0,0,0,0,0,21,36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,4,24,2,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1202,"ex-paire de brassières en cuir",0,"ex-paires de brassières en cuir",0,1,1,1,0,"","Ex-brassières en cuir",44050,29,1,4,0,37,0,5,5,64990,1,False,True,False,True,2024,14,True,0,False,0,2,0,12,3,21800,0,False,False,0,29,0,1,1,0,0,0,6684681,0,0,0,0,0,0,0,0,0,22,37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,4,24,2,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1203,"ex-paire de brassières (brun sépia)",0,"ex-paires de brassières (brun sépia)",0,1,1,1,0,"","Ex-brassières (brun sépia)",44051,29,1,4,0,37,0,5,5,64990,1,False,True,False,True,2024,14,True,0,False,0,2,0,12,3,21800,0,False,False,0,29,0,1,1,0,0,0,6750217,0,0,0,0,0,0,0,0,0,22,37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,4,24,2,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1204,"ex-paire de brassières (rose fuchsia)",0,"ex-paires de brassières (rose fuchsia)",0,1,1,1,0,"","Ex-brassières (rose fuchsia)",44052,29,1,4,0,37,0,5,5,64990,1,False,True,False,True,2024,14,True,0,False,0,2,0,12,3,21800,0,False,False,0,29,0,1,1,0,0,0,6815753,0,0,0,0,0,0,0,0,0,22,37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,4,24,2,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1205,"ex-paire de brassières (terre de Sienne)",0,"ex-paires de brassières (terre de Sienne)",0,1,1,1,0,"","Ex-brassières (terre de Sienne)",44053,29,1,4,0,37,0,5,5,64990,1,False,True,False,True,2024,14,True,0,False,0,2,0,12,3,21800,0,False,False,0,29,0,1,1,0,0,0,6881289,0,0,0,0,0,0,0,0,0,22,37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,4,24,2,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1206,"ex-paire de brassières (bleu guède)",0,"ex-paires de brassières (bleu guède)",0,1,1,1,0,"","Ex-brassières (bleu guède)",44054,29,1,4,0,37,0,5,5,64990,1,False,True,False,True,2024,14,True,0,False,0,2,0,12,3,21800,0,False,False,0,29,0,1,1,0,0,0,6946825,0,0,0,0,0,0,0,0,0,22,37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,4,24,2,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1207,"ex-paire de mitons en cuir",0,"ex-paires de mitons en cuir",0,1,1,1,0,"","Ex-mitons en cuir",44068,29,1,4,0,37,0,5,5,64990,1,False,True,False,True,2024,14,True,0,False,0,2,0,12,3,21800,0,False,False,0,29,0,1,1,0,0,0,3080205,0,0,0,0,0,0,0,0,0,22,37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,4,24,2,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1208,"ex-paire de gants courts",0,"ex-paires de gants courts",0,1,1,1,0,"","Ex-gants courts",44076,30,1,4,0,37,0,5,5,64990,1,False,True,False,True,1794,15,True,0,False,0,2,0,13,3,21800,0,False,False,0,30,0,1,1,0,0,0,65574,0,0,0,0,0,0,0,0,0,22,39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,4,24,2,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1209,"ex-paire de gants courts (brun sépia)",0,"ex-paires de gants courts (brun sépia)",0,1,1,1,0,"","Ex-gants courts (brun sépia)",44077,30,1,4,0,37,0,5,5,64990,1,False,True,False,True,1794,15,True,0,False,0,2,0,13,3,21800,0,False,False,0,30,0,1,1,0,0,0,3604518,0,0,0,0,0,0,0,0,0,22,39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,4,24,2,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1210,"ex-paire de gants courts (rose fuchsia)",0,"ex-paires de gants courts (rose fuchsia)",0,1,1,1,0,"","Ex-gants courts (rose fuchsia)",44078,30,1,4,0,37,0,5,5,64990,1,False,True,False,True,1794,15,True,0,False,0,2,0,13,3,21800,0,False,False,0,30,0,1,1,0,0,0,3670054,0,0,0,0,0,0,0,0,0,22,39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,4,24,2,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1211,"ex-paire de gants courts (terre de Sienne)",0,"ex-paires de gants courts (terre de Sienne)",0,1,1,1,0,"","Ex-gants courts (terre de Sienne)",44079,30,1,4,0,37,0,5,5,64990,1,False,True,False,True,1794,15,True,0,False,0,2,0,13,3,21800,0,False,False,0,30,0,1,1,0,0,0,3735590,0,0,0,0,0,0,0,0,0,22,39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,4,24,2,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1212,"ex-paire de gants courts (bleu guède)",0,"ex-paires de gants courts (bleu guède)",0,1,1,1,0,"","Ex-gants courts (bleu guède)",44080,30,1,4,0,37,0,5,5,64990,1,False,True,False,True,1794,15,True,0,False,0,2,0,13,3,21800,0,False,False,0,30,0,1,1,0,0,0,3801126,0,0,0,0,0,0,0,0,0,22,39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,4,24,2,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1213,"ex-paire de canons d'avant-bras en cuir",0,"ex-paires de canons d'avant-bras en cuir",0,1,1,1,0,"","Ex-canons d'avant-bras en cuir",48310,32,1,4,0,37,0,5,5,64990,1,False,True,False,True,3131,17,True,0,False,0,2,0,12,4,21800,0,False,False,0,32,0,1,1,0,0,0,3866635,0,0,0,0,0,0,0,0,0,23,41,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,4,24,2,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1214,"ex-paire de canons d'avant-bras (noir suie)",0,"ex-paires de canons d'avant-bras (noir suie)",0,1,1,1,0,"","Ex-canons d'avant-bras (noir suie)",48311,32,1,4,0,37,0,5,5,64990,1,False,True,False,True,3131,17,True,0,False,0,2,0,12,4,21800,0,False,False,0,32,0,1,1,0,0,0,3932171,0,0,0,0,0,0,0,0,0,23,41,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,4,24,2,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1215,"ex-paire de canons d'avant-bras (ocre rouge)",0,"ex-paires de canons d'avant-bras (ocre rouge)",0,1,1,1,0,"","Ex-canons d'avant-bras (ocre rouge)",48312,32,1,4,0,37,0,5,5,64990,1,False,True,False,True,3131,17,True,0,False,0,2,0,12,4,21800,0,False,False,0,32,0,1,1,0,0,0,3997707,0,0,0,0,0,0,0,0,0,23,41,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,4,24,2,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1216,"ex-paire de canons d'avant-bras (rouge sang)",0,"ex-paires de canons d'avant-bras (rouge sang)",0,1,1,1,0,"","Ex-canons d'avant-bras (rouge sang)",48313,32,1,4,0,37,0,5,5,64990,1,False,True,False,True,3131,17,True,0,False,0,2,0,12,4,21800,0,False,False,0,32,0,1,1,0,0,0,4063243,0,0,0,0,0,0,0,0,0,23,41,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,4,24,2,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1217,"ex-paire de canons d'avant-bras (vert mousse)",0,"ex-paires de canons d'avant-bras (vert mousse)",0,1,1,1,0,"","Ex-canons d'avant-bras (vert mousse)",48314,32,1,4,0,37,0,5,5,64990,1,False,True,False,True,3131,17,True,0,False,0,2,0,12,4,21800,0,False,False,0,32,0,1,1,0,0,0,4128779,0,0,0,0,0,0,0,0,0,23,41,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,4,24,2,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1218,"ex-paire de gantelets-mitons en fer",0,"ex-paires de gantelets-mitons en fer",0,1,1,1,0,"","Ex-gantelets-mitons en fer",48319,33,1,4,0,37,0,5,5,64990,1,False,True,False,True,3292,18,True,0,False,0,2,0,10,4,21800,0,False,False,0,33,0,1,1,0,0,0,4587528,0,0,0,0,0,0,0,0,0,24,43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,4,24,2,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1219,"ex-paire de garde-poignets en cuir de crapaud",0,"ex-paires de garde-poignets en cuir de crapaud",0,1,1,1,0,"","Ex-garde-poignets en cuir de crapaud",48236,33,1,4,0,37,0,5,5,64990,1,False,True,False,True,2195,18,True,0,False,0,2,0,12,4,21800,0,False,False,0,33,0,1,1,0,0,0,720921,0,0,0,0,0,0,0,0,0,24,43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,4,24,2,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1220,"ex-paire de garde-poignets en cuir de crapaud (brun)",0,"ex-paires de garde-poignets en cuir de crapaud (brun)",0,1,1,1,0,"","Ex-garde-poignets en cuir de crapaud (brun)",48237,33,1,4,0,37,0,5,5,64990,1,False,True,False,True,2195,18,True,0,False,0,2,0,12,4,21800,0,False,False,0,33,0,1,1,0,0,0,786457,0,0,0,0,0,0,0,0,0,24,43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,4,24,2,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1221,"ex-paire de mitaines en veloutine",0,"ex-paires de mitaines en veloutine",0,1,1,1,0,"","Ex-mitaines en veloutine",44027,34,1,4,0,37,0,5,5,64990,1,False,True,False,True,2304,19,True,0,False,0,2,0,13,4,21800,0,False,False,0,34,0,1,1,0,0,0,7602181,0,0,0,0,0,0,0,0,0,25,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,5,24,2,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1222,"ex-paire de mitaines (noir aile de corbeau)",0,"ex-paires de mitaines (noir aile de corbeau)",0,1,1,1,0,"","Ex-mitaines (noir aile de corbeau)",44028,34,1,4,0,37,0,5,5,64990,1,False,True,False,True,2304,19,True,0,False,0,2,0,13,4,21800,0,False,False,0,34,0,1,1,0,0,0,7667717,0,0,0,0,0,0,0,0,0,25,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,5,24,2,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1223,"ex-paire de mitaines (rouge vin)",0,"ex-paires de mitaines (rouge vin)",0,1,1,1,0,"","Ex-mitaines (rouge vin)",44029,34,1,4,0,37,0,5,5,64990,1,False,True,False,True,2304,19,True,0,False,0,2,0,13,4,21800,0,False,False,0,34,0,1,1,0,0,0,7733253,0,0,0,0,0,0,0,0,0,25,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,5,24,2,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1224,"ex-paire de mitaines (jaune crème)",0,"ex-paires de mitaines (jaune crème)",0,1,1,1,0,"","Ex-mitaines (jaune crème)",44030,34,1,4,0,37,0,5,5,64990,1,False,True,False,True,2304,19,True,0,False,0,2,0,13,4,21800,0,False,False,0,34,0,1,1,0,0,0,7798789,0,0,0,0,0,0,0,0,0,25,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,5,24,2,0,0,0,0,0,0,0,0,1,0,False,False,0,True
1225,"ex-paire de mitaines (vert chasseur)",0,"ex-paires de mitaines (vert chasseur)",0,1,1,1,0,"","Ex-mitaines (vert chasseur)",44031,34,1,4,0,37,0,5,5,64990,1,False,True,False,True,2304,19,True,0,False,0,2,0,13,4,21800,0,False,False,0,34,0,1,1,0,0,0,7864325,0,0,0,0,0,0,0,0,0,25,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,5,24,2,0,0,0,0,0,0,0,0,1,0,False,False,0,True
